Date,Team,Opponent,Location,Neutral Site Location
9/29/2018,Charlotte,UAB,A,
9/29/2018,Florida,Mississippi St.,A,
9/29/2018,Mississippi St.,Florida,H,
9/29/2018,Miami (OH),Western Mich.,H,
9/29/2018,Western Mich.,Miami (OH),A,
9/29/2018,Cincinnati,UConn,A,
9/29/2018,UConn,Cincinnati,H,
9/29/2018,Louisiana Tech,North Texas,A,
9/29/2018,North Texas,Louisiana Tech,H,
9/29/2018,Rice,Wake Forest,A,
9/29/2018,Wake Forest,Rice,H,
9/29/2018,Iowa St.,TCU,A,
9/29/2018,TCU,Iowa St.,H,
9/29/2018,SMU,Houston Baptist,H,
9/29/2018,Michigan,Northwestern,A,
9/29/2018,Northwestern,Michigan,H,
9/29/2018,Georgia St.,La.-Monroe,H,
9/29/2018,La.-Monroe,Georgia St.,A,
9/29/2018,Buffalo,Army West Point,H,
9/29/2018,Army West Point,Buffalo,A,
9/29/2018,Indiana,Rutgers,A,
9/29/2018,Rutgers,Indiana,H,
9/29/2018,Auburn,Southern Miss.,H,
9/29/2018,Southern Miss.,Auburn,A,
9/29/2018,Kansas St.,Texas,H,
9/29/2018,Texas,Kansas St.,A,
9/29/2018,Fresno St.,Toledo,H,
9/29/2018,Toledo,Fresno St.,A,
9/29/2018,Alabama,Louisiana,H,
9/29/2018,Louisiana,Alabama,A,
9/29/2018,Massachusetts,Ohio,A,
9/29/2018,Ohio,Massachusetts,H,
9/29/2018,NC State,Virginia,H,
9/29/2018,Virginia,NC State,A,
9/29/2018,Arizona,Southern California,H,
9/29/2018,Southern California,Arizona,A,
9/29/2018,Ball St.,Kent St.,H,
9/29/2018,Kent St.,Ball St.,A,
9/29/2018,East Carolina,Old Dominion,H,
9/29/2018,Old Dominion,East Carolina,A,
9/29/2018,New Mexico,Liberty,H,
9/29/2018,Arizona St.,Oregon St.,H,
9/29/2018,Oregon St.,Arizona St.,A,
9/29/2018,Appalachian St.,South Alabama,H,
9/29/2018,South Alabama,Appalachian St.,A,
9/29/2018,Boston College,Temple,H,
9/29/2018,Temple,Boston College,A,
9/29/2018,Ohio St.,Penn St.,A,
9/29/2018,Penn St.,Ohio St.,H,
9/29/2018,Idaho,Portland St.,H,
9/29/2018,Boise St.,Wyoming,A,
9/29/2018,Wyoming,Boise St.,H,
9/29/2018,California,Oregon,H,
9/29/2018,Oregon,California,A,
9/29/2018,UCF,Pittsburgh,H,
9/29/2018,Pittsburgh,UCF,A,
9/29/2018,Kentucky,South Carolina,H,
9/29/2018,South Carolina,Kentucky,A,
9/29/2018,Florida St.,Louisville,A,
9/29/2018,Louisville,Florida St.,H,
9/29/2018,Bowling Green,Georgia Tech,A,
9/29/2018,Georgia Tech,Bowling Green,H,
9/29/2018,Fla. Atlantic,Middle Tenn.,A,
9/29/2018,Middle Tenn.,Fla. Atlantic,H,
9/29/2018,LSU,Ole Miss,H,
9/29/2018,Ole Miss,LSU,A,
9/29/2018,FIU,Ark.-Pine Bluff,H,
9/29/2018,Kansas,Oklahoma St.,H,
9/29/2018,Oklahoma St.,Kansas,A,
9/29/2018,Troy,Coastal Caro.,H,
9/29/2018,Central Mich.,Michigan St.,A,
9/29/2018,Michigan St.,Central Mich.,H,
9/29/2018,Nebraska,Purdue,H,
9/29/2018,Purdue,Nebraska,A,
9/29/2018,Utah,Washington St.,A,
9/29/2018,Washington St.,Utah,H,
9/29/2018,BYU,Washington,A,
9/29/2018,Washington,BYU,H,
9/29/2018,Baylor,Oklahoma,A,
9/29/2018,Oklahoma,Baylor,H,
9/29/2018,Vanderbilt,Tennessee St.,H,
9/29/2018,Georgia,Tennessee,H,
9/29/2018,Tennessee,Georgia,A,
9/29/2018,Notre Dame,Stanford,H,
9/29/2018,Stanford,Notre Dame,A,
9/29/2018,Marshall,Western Ky.,A,
9/29/2018,Western Ky.,Marshall,H,
9/29/2018,Clemson,Syracuse,H,
9/29/2018,Syracuse,Clemson,A,
9/29/2018,Arkansas,Texas A&M,N,"Arlington, TX"
9/29/2018,Texas A&M,Arkansas,N,"Arlington, TX"
9/29/2018,Eastern Mich.,Northern Ill.,H,
9/29/2018,Northern Ill.,Eastern Mich.,A,
10/4/2018,Houston,Tulsa,H,
10/4/2018,Tulsa,Houston,A,
10/4/2018,Georgia St.,Troy,A,
10/4/2018,Troy,Georgia St.,H,
10/5/2018,Marshall,Middle Tenn.,H,
10/5/2018,Middle Tenn.,Marshall,A,
10/5/2018,BYU,Utah St.,H,
10/5/2018,Utah St.,BYU,A,
10/5/2018,Georgia Tech,Louisville,A,
10/5/2018,Louisville,Georgia Tech,H,
10/6/2018,Air Force,Navy,H,
10/6/2018,Navy,Air Force,A,
10/6/2018,Akron,Miami (OH),H,
10/6/2018,Miami (OH),Akron,A,
10/6/2018,Ga. Southern,South Alabama,H,
10/6/2018,South Alabama,Ga. Southern,A,
10/6/2018,Bowling Green,Toledo,A,
10/6/2018,Toledo,Bowling Green,H,
10/6/2018,Notre Dame,Virginia Tech,A,
10/6/2018,Virginia Tech,Notre Dame,H,
10/6/2018,UCLA,Washington,H,
10/6/2018,Washington,UCLA,A,
10/6/2018,Nebraska,Wisconsin,A,
10/6/2018,Wisconsin,Nebraska,H,
10/6/2018,Iowa St.,Oklahoma St.,A,
10/6/2018,Oklahoma St.,Iowa St.,H,
10/6/2018,Colorado St.,San Jose St.,A,
10/6/2018,San Jose St.,Colorado St.,H,
10/6/2018,Auburn,Mississippi St.,A,
10/6/2018,Mississippi St.,Auburn,H,
10/6/2018,Clemson,Wake Forest,A,
10/6/2018,Wake Forest,Clemson,H,
10/6/2018,Missouri,South Carolina,A,
10/6/2018,South Carolina,Missouri,H,
10/6/2018,Baylor,Kansas St.,H,
10/6/2018,Kansas St.,Baylor,A,
10/6/2018,Rice,UTSA,H,
10/6/2018,UTSA,Rice,A,
10/6/2018,Stanford,Utah,H,
10/6/2018,Utah,Stanford,A,
10/6/2018,East Carolina,Temple,A,
10/6/2018,Temple,East Carolina,H,
10/6/2018,UAB,Louisiana Tech,A,
10/6/2018,Louisiana Tech,UAB,H,
10/6/2018,Illinois,Rutgers,A,
10/6/2018,Rutgers,Illinois,H,
10/6/2018,UConn,Memphis,A,
10/6/2018,Memphis,UConn,H,
10/6/2018,UNLV,New Mexico,H,
10/6/2018,New Mexico,UNLV,A,
10/6/2018,Pittsburgh,Syracuse,H,
10/6/2018,Syracuse,Pittsburgh,A,
10/6/2018,Boston College,NC State,A,
10/6/2018,NC State,Boston College,H,
10/6/2018,Arizona,California,H,
10/6/2018,California,Arizona,A,
10/6/2018,Ball St.,Northern Ill.,H,
10/6/2018,Northern Ill.,Ball St.,A,
10/6/2018,North Texas,UTEP,A,
10/6/2018,UTEP,North Texas,H,
10/6/2018,Fresno St.,Nevada,A,
10/6/2018,Nevada,Fresno St.,H,
10/6/2018,Kent St.,Ohio,H,
10/6/2018,Ohio,Kent St.,A,
10/6/2018,Florida,LSU,H,
10/6/2018,LSU,Florida,A,
10/6/2018,Alabama,Arkansas,A,
10/6/2018,Arkansas,Alabama,H,
10/6/2018,Ole Miss,La.-Monroe,H,
10/6/2018,La.-Monroe,Ole Miss,A,
10/6/2018,Boise St.,San Diego St.,H,
10/6/2018,San Diego St.,Boise St.,A,
10/6/2018,Indiana,Ohio St.,A,
10/6/2018,Ohio St.,Indiana,H,
10/6/2018,UCF,SMU,H,
10/6/2018,SMU,UCF,A,
10/6/2018,Arizona St.,Colorado,A,
10/6/2018,Colorado,Arizona St.,H,
10/6/2018,Florida St.,Miami (FL),A,
10/6/2018,Miami (FL),Florida St.,H,
10/6/2018,Buffalo,Central Mich.,A,
10/6/2018,Central Mich.,Buffalo,H,
10/6/2018,Fla. Atlantic,Old Dominion,H,
10/6/2018,Old Dominion,Fla. Atlantic,A,
10/6/2018,Maryland,Michigan,A,
10/6/2018,Michigan,Maryland,H,
10/6/2018,Iowa,Minnesota,A,
10/6/2018,Minnesota,Iowa,H,
10/6/2018,Cincinnati,Tulane,H,
10/6/2018,Tulane,Cincinnati,A,
10/6/2018,Oregon St.,Washington St.,H,
10/6/2018,Washington St.,Oregon St.,A,
10/6/2018,Kansas,West Virginia,A,
10/6/2018,West Virginia,Kansas,H,
10/6/2018,Kentucky,Texas A&M,A,
10/6/2018,Texas A&M,Kentucky,H,
10/6/2018,Georgia,Vanderbilt,H,
10/6/2018,Vanderbilt,Georgia,A,
10/6/2018,Idaho,Idaho St.,A,
10/6/2018,Oklahoma,Texas,N,"Dallas, Texas / Cotton Bowl"
10/6/2018,Texas,Oklahoma,N,"Dallas, Texas / Cotton Bowl"
10/6/2018,Michigan St.,Northwestern,H,
10/6/2018,Northwestern,Michigan St.,A,
10/6/2018,Eastern Mich.,Western Mich.,A,
10/6/2018,Western Mich.,Eastern Mich.,H,
10/6/2018,Massachusetts,South Fla.,H,
10/6/2018,South Fla.,Massachusetts,A,
10/6/2018,Hawaii,Wyoming,H,
10/6/2018,Wyoming,Hawaii,A,
10/6/2018,New Mexico St.,Liberty,H,
10/6/2018,Texas St.,Louisiana,H,
10/6/2018,Louisiana,Texas St.,A,
10/9/2018,Appalachian St.,Arkansas St.,A,
10/9/2018,Arkansas St.,Appalachian St.,H,
10/11/2018,TCU,Texas Tech,H,
10/11/2018,Texas Tech,TCU,A,
10/11/2018,Ga. Southern,Texas St.,A,
10/11/2018,Texas St.,Ga. Southern,H,
10/12/2018,South Fla.,Tulsa,A,
10/12/2018,Tulsa,South Fla.,H,
10/12/2018,Arizona,Utah,A,
10/12/2018,Utah,Arizona,H,
10/12/2018,San Diego St.,Air Force,H,
10/12/2018,Air Force,San Diego St.,A,
10/13/2018,Colorado St.,New Mexico,H,
10/13/2018,New Mexico,Colorado St.,A,
10/13/2018,Eastern Mich.,Toledo,H,
10/13/2018,Toledo,Eastern Mich.,A,
10/13/2018,Indiana,Iowa,H,
10/13/2018,Iowa,Indiana,A,
10/13/2018,Marshall,Old Dominion,A,
10/13/2018,Old Dominion,Marshall,H,
10/13/2018,New Mexico St.,Louisiana,A,
10/13/2018,Louisiana,New Mexico St.,H,
10/13/2018,La.-Monroe,Coastal Caro.,A,
10/13/2018,Louisiana Tech,UTSA,A,
10/13/2018,UTSA,Louisiana Tech,H,
10/13/2018,Troy,Liberty,A,
10/13/2018,San Jose St.,Army West Point,H,
10/13/2018,Army West Point,San Jose St.,A,
10/13/2018,Kent St.,Miami (OH),A,
10/13/2018,Miami (OH),Kent St.,H,
10/13/2018,Illinois,Purdue,H,
10/13/2018,Purdue,Illinois,A,
10/13/2018,North Texas,Southern Miss.,H,
10/13/2018,Southern Miss.,North Texas,A,
10/13/2018,UNLV,Utah St.,A,
10/13/2018,Utah St.,UNLV,H,
10/13/2018,South Carolina,Texas A&M,H,
10/13/2018,Texas A&M,South Carolina,A,
10/13/2018,UAB,Rice,A,
10/13/2018,Rice,UAB,H,
10/13/2018,Colorado,Southern California,A,
10/13/2018,Southern California,Colorado,H,
10/13/2018,Akron,Buffalo,A,
10/13/2018,Buffalo,Akron,H,
10/13/2018,UCF,Memphis,A,
10/13/2018,Memphis,UCF,H,
10/13/2018,Auburn,Tennessee,H,
10/13/2018,Tennessee,Auburn,A,
10/13/2018,Kansas St.,Oklahoma St.,H,
10/13/2018,Oklahoma St.,Kansas St.,A,
10/13/2018,Fresno St.,Wyoming,H,
10/13/2018,Wyoming,Fresno St.,A,
10/13/2018,Charlotte,Western Ky.,H,
10/13/2018,Western Ky.,Charlotte,A,
10/13/2018,Alabama,Missouri,H,
10/13/2018,Missouri,Alabama,A,
10/13/2018,Baylor,Texas,A,
10/13/2018,Texas,Baylor,H,
10/13/2018,Iowa St.,West Virginia,H,
10/13/2018,West Virginia,Iowa St.,A,
10/13/2018,East Carolina,Houston,H,
10/13/2018,Houston,East Carolina,A,
10/13/2018,Boise St.,Nevada,A,
10/13/2018,Nevada,Boise St.,H,
10/13/2018,Boston College,Louisville,H,
10/13/2018,Louisville,Boston College,A,
10/13/2018,Michigan St.,Penn St.,A,
10/13/2018,Penn St.,Michigan St.,H,
10/13/2018,Bowling Green,Western Mich.,H,
10/13/2018,Western Mich.,Bowling Green,A,
10/13/2018,Northern Ill.,Ohio,H,
10/13/2018,Ohio,Northern Ill.,A,
10/13/2018,Miami (FL),Virginia,A,
10/13/2018,Virginia,Miami (FL),H,
10/13/2018,Arkansas,Ole Miss,H,
10/13/2018,Ole Miss,Arkansas,A,
10/13/2018,BYU,Hawaii,H,
10/13/2018,Hawaii,BYU,A,
10/13/2018,California,UCLA,H,
10/13/2018,UCLA,California,A,
10/13/2018,Michigan,Wisconsin,H,
10/13/2018,Wisconsin,Michigan,A,
10/13/2018,Florida,Vanderbilt,A,
10/13/2018,Vanderbilt,Florida,H,
10/13/2018,Ball St.,Central Mich.,A,
10/13/2018,Central Mich.,Ball St.,H,
10/13/2018,Duke,Georgia Tech,A,
10/13/2018,Georgia Tech,Duke,H,
10/13/2018,FIU,Middle Tenn.,H,
10/13/2018,Middle Tenn.,FIU,A,
10/13/2018,Georgia,LSU,A,
10/13/2018,LSU,Georgia,H,
10/13/2018,South Alabama,Alabama St.,H,
10/13/2018,Minnesota,Ohio St.,A,
10/13/2018,Ohio St.,Minnesota,H,
10/13/2018,Maryland,Rutgers,H,
10/13/2018,Rutgers,Maryland,A,
10/13/2018,Temple,Navy,A,
10/13/2018,Navy,Temple,H,
10/13/2018,North Carolina,Virginia Tech,H,
10/13/2018,Virginia Tech,North Carolina,A,
10/13/2018,Notre Dame,Pittsburgh,H,
10/13/2018,Pittsburgh,Notre Dame,A,
10/13/2018,Idaho,Montana St.,A,
10/13/2018,Nebraska,Northwestern,A,
10/13/2018,Northwestern,Nebraska,H,
10/13/2018,Oregon,Washington,H,
10/13/2018,Washington,Oregon,A,
10/18/2018,Arizona St.,Stanford,H,
10/18/2018,Stanford,Arizona St.,A,
10/18/2018,Arkansas St.,Georgia St.,H,
10/18/2018,Georgia St.,Arkansas St.,A,
10/19/2018,UNLV,Air Force,H,
10/19/2018,Air Force,UNLV,A,
10/19/2018,Boise St.,Colorado St.,H,
10/19/2018,Colorado St.,Boise St.,A,
10/20/2018,Buffalo,Toledo,A,
10/20/2018,Toledo,Buffalo,H,
10/20/2018,Indiana,Penn St.,H,
10/20/2018,Penn St.,Indiana,A,
10/20/2018,Arizona,UCLA,A,
10/20/2018,UCLA,Arizona,H,
10/20/2018,Florida St.,Wake Forest,H,
10/20/2018,Wake Forest,Florida St.,A,
10/20/2018,Memphis,Missouri,A,
10/20/2018,Missouri,Memphis,H,
10/20/2018,Kansas,Texas Tech,A,
10/20/2018,Texas Tech,Kansas,H,
10/20/2018,Illinois,Wisconsin,A,
10/20/2018,Wisconsin,Illinois,H,
10/20/2018,Duke,Virginia,H,
10/20/2018,Virginia,Duke,A,
10/20/2018,UAB,North Texas,H,
10/20/2018,North Texas,UAB,A,
10/20/2018,North Carolina,Syracuse,A,
10/20/2018,Syracuse,North Carolina,H,
10/20/2018,Miami (OH),Army West Point,A,
10/20/2018,Army West Point,Miami (OH),H,
10/20/2018,Oklahoma,TCU,A,
10/20/2018,TCU,Oklahoma,H,
10/20/2018,Fla. Atlantic,Marshall,A,
10/20/2018,Marshall,Fla. Atlantic,H,
10/20/2018,Cincinnati,Temple,A,
10/20/2018,Temple,Cincinnati,H,
10/20/2018,Louisiana Tech,UTEP,H,
10/20/2018,UTEP,Louisiana Tech,A,
10/20/2018,Alabama,Tennessee,A,
10/20/2018,Tennessee,Alabama,H,
10/20/2018,Bowling Green,Ohio,A,
10/20/2018,Ohio,Bowling Green,H,
10/20/2018,Southern Miss.,UTSA,H,
10/20/2018,UTSA,Southern Miss.,A,
10/20/2018,UCF,East Carolina,A,
10/20/2018,East Carolina,UCF,H,
10/20/2018,Fresno St.,New Mexico,A,
10/20/2018,New Mexico,Fresno St.,H,
10/20/2018,Appalachian St.,Louisiana,H,
10/20/2018,Louisiana,Appalachian St.,A,
10/20/2018,Utah St.,Wyoming,A,
10/20/2018,Wyoming,Utah St.,H,
10/20/2018,Akron,Kent St.,A,
10/20/2018,Kent St.,Akron,H,
10/20/2018,Idaho,Southern Utah,H,
10/20/2018,San Diego St.,San Jose St.,H,
10/20/2018,San Jose St.,San Diego St.,A,
10/20/2018,Arkansas,Tulsa,H,
10/20/2018,Tulsa,Arkansas,A,
10/20/2018,Auburn,Ole Miss,A,
10/20/2018,Ole Miss,Auburn,H,
10/20/2018,California,Oregon St.,A,
10/20/2018,Oregon St.,California,H,
10/20/2018,Central Mich.,Western Mich.,H,
10/20/2018,Western Mich.,Central Mich.,A,
10/20/2018,Middle Tenn.,Charlotte,H,
10/20/2018,Charlotte,Middle Tenn.,A,
10/20/2018,SMU,Tulane,A,
10/20/2018,Tulane,SMU,H,
10/20/2018,FIU,Rice,H,
10/20/2018,Rice,FIU,A,
10/20/2018,La.-Monroe,Texas St.,H,
10/20/2018,Texas St.,La.-Monroe,A,
10/20/2018,Michigan St.,Michigan,H,
10/20/2018,Michigan,Michigan St.,A,
10/20/2018,Minnesota,Nebraska,A,
10/20/2018,Nebraska,Minnesota,H,
10/20/2018,Ohio St.,Purdue,A,
10/20/2018,Purdue,Ohio St.,H,
10/20/2018,Houston,Navy,A,
10/20/2018,Navy,Houston,H,
10/20/2018,Iowa,Maryland,H,
10/20/2018,Maryland,Iowa,A,
10/20/2018,Oregon,Washington St.,A,
10/20/2018,Washington St.,Oregon,H,
10/20/2018,UConn,South Fla.,A,
10/20/2018,South Fla.,UConn,H,
10/20/2018,Colorado,Washington,A,
10/20/2018,Washington,Colorado,H,
10/20/2018,Kentucky,Vanderbilt,H,
10/20/2018,Vanderbilt,Kentucky,A,
10/20/2018,Old Dominion,Western Ky.,A,
10/20/2018,Western Ky.,Old Dominion,H,
10/20/2018,Clemson,NC State,H,
10/20/2018,NC State,Clemson,A,
10/20/2018,Northwestern,Rutgers,A,
10/20/2018,Rutgers,Northwestern,H,
10/20/2018,Ball St.,Eastern Mich.,H,
10/20/2018,Eastern Mich.,Ball St.,A,
10/20/2018,Southern California,Utah,A,
10/20/2018,Utah,Southern California,H,
10/20/2018,Massachusetts,Coastal Caro.,H,
10/20/2018,Hawaii,Nevada,H,
10/20/2018,Nevada,Hawaii,A,
10/20/2018,Ga. Southern,New Mexico St.,A,
10/20/2018,New Mexico St.,Ga. Southern,H,
10/20/2018,LSU,Mississippi St.,H,
10/20/2018,Mississippi St.,LSU,A,
10/23/2018,South Alabama,Troy,H,
10/23/2018,Troy,South Alabama,A,
10/25/2018,Ball St.,Ohio,A,
10/25/2018,Ohio,Ball St.,H,
10/25/2018,Toledo,Western Mich.,A,
10/25/2018,Western Mich.,Toledo,H,
10/25/2018,Baylor,West Virginia,A,
10/25/2018,West Virginia,Baylor,H,
10/25/2018,Appalachian St.,Ga. Southern,A,
10/25/2018,Ga. Southern,Appalachian St.,H,
10/25/2018,Georgia Tech,Virginia Tech,A,
10/25/2018,Virginia Tech,Georgia Tech,H,
10/26/2018,UCLA,Utah,H,
10/26/2018,Utah,UCLA,A,
10/26/2018,Boston College,Miami (FL),H,
10/26/2018,Miami (FL),Boston College,A,
10/26/2018,Indiana,Minnesota,A,
10/26/2018,Minnesota,Indiana,H,
10/26/2018,Fla. Atlantic,Louisiana Tech,H,
10/26/2018,Louisiana Tech,Fla. Atlantic,A,
10/26/2018,Colorado St.,Wyoming,H,
10/26/2018,Wyoming,Colorado St.,A,
10/27/2018,Boise St.,Air Force,A,
10/27/2018,Air Force,Boise St.,H,
10/27/2018,Akron,Central Mich.,H,
10/27/2018,Central Mich.,Akron,A,
10/27/2018,Eastern Mich.,Army West Point,H,
10/27/2018,Army West Point,Eastern Mich.,A,
10/27/2018,Clemson,Florida St.,A,
10/27/2018,Florida St.,Clemson,H,
10/27/2018,Kentucky,Missouri,A,
10/27/2018,Missouri,Kentucky,H,
10/27/2018,Middle Tenn.,Old Dominion,A,
10/27/2018,Old Dominion,Middle Tenn.,H,
10/27/2018,Arkansas St.,Louisiana,A,
10/27/2018,Louisiana,Arkansas St.,H,
10/27/2018,Oklahoma St.,Texas,H,
10/27/2018,Texas,Oklahoma St.,A,
10/27/2018,Tulane,Tulsa,A,
10/27/2018,Tulsa,Tulane,H,
10/27/2018,UNLV,San Jose St.,A,
10/27/2018,San Jose St.,UNLV,H,
10/27/2018,Mississippi St.,Texas A&M,H,
10/27/2018,Texas A&M,Mississippi St.,A,
10/27/2018,UConn,Massachusetts,H,
10/27/2018,Massachusetts,UConn,A,
10/27/2018,North Texas,Rice,H,
10/27/2018,Rice,North Texas,A,
10/27/2018,NC State,Syracuse,A,
10/27/2018,Syracuse,NC State,H,
10/27/2018,New Mexico,Utah St.,A,
10/27/2018,Utah St.,New Mexico,H,
10/27/2018,South Carolina,Tennessee,H,
10/27/2018,Tennessee,South Carolina,A,
10/27/2018,Cincinnati,SMU,A,
10/27/2018,SMU,Cincinnati,H,
10/27/2018,Georgia St.,Coastal Caro.,H,
10/27/2018,Northwestern,Wisconsin,H,
10/27/2018,Wisconsin,Northwestern,A,
10/27/2018,Stanford,Washington St.,H,
10/27/2018,Washington St.,Stanford,A,
10/27/2018,Arizona St.,Southern California,A,
10/27/2018,Southern California,Arizona St.,H,
10/27/2018,Idaho,Eastern Wash.,A,
10/27/2018,Fresno St.,Hawaii,H,
10/27/2018,Hawaii,Fresno St.,A,
10/27/2018,Duke,Pittsburgh,A,
10/27/2018,Pittsburgh,Duke,H,
10/27/2018,Charlotte,Southern Miss.,H,
10/27/2018,Southern Miss.,Charlotte,A,
10/27/2018,Arizona,Oregon,H,
10/27/2018,Oregon,Arizona,A,
10/27/2018,Iowa St.,Texas Tech,H,
10/27/2018,Texas Tech,Iowa St.,A,
10/27/2018,UAB,UTEP,A,
10/27/2018,UTEP,UAB,H,
10/27/2018,Houston,South Fla.,H,
10/27/2018,South Fla.,Houston,A,
10/27/2018,Nevada,San Diego St.,H,
10/27/2018,San Diego St.,Nevada,A,
10/27/2018,Iowa,Penn St.,A,
10/27/2018,Penn St.,Iowa,H,
10/27/2018,North Carolina,Virginia,A,
10/27/2018,Virginia,North Carolina,H,
10/27/2018,Arkansas,Vanderbilt,H,
10/27/2018,Vanderbilt,Arkansas,A,
10/27/2018,BYU,Northern Ill.,H,
10/27/2018,Northern Ill.,BYU,A,
10/27/2018,California,Washington,H,
10/27/2018,Washington,California,A,
10/27/2018,Illinois,Maryland,A,
10/27/2018,Maryland,Illinois,H,
10/27/2018,Kansas,TCU,H,
