Game ID,Home,Home Elo,Home Score,Away,Away Elo,Away Score,Obs. Spread,Pred. Spread
1,Villanova,1491.04,34,Colgate,1270.92,14,20,22.01
2,Miami FL,1576.54,20,Florida,1675.95,24,4,9.94
3,Arizona,1434.03,38,Hawai`i,1525.85,45,7,9.18
4,Youngstown St,1372.72,45,Samford,1384.41,22,23,1.17
5,Alabama St,1330.96,19,Alabama-Birmingham,1451.91,24,5,12.1
6,Kent St,1437.7,7,Arizona St,1505.71,30,23,6.8
7,North Carolina Central,1296.01,10,Austin Peay,1509.69,41,31,21.37
8,Morgan St,1279.02,3,Bowling Green,1362.94,46,43,8.39
9,Utah,1692.15,30,Brigham Young,1531.77,12,18,16.04
10,Robert Morris PA,1377.49,10,Buffalo,1516.65,38,28,13.92
11,Florida A&M,1470.73,0,Central Florida,1635.02,62,62,16.43
12,Albany NY,1461.28,21,Central Michigan,1512.57,38,17,5.13
13,Eastern Illinois,1231.31,10,Chattanooga,1396.16,24,14,16.48
14,UCLA,1477.89,14,Cincinnati,1620.83,24,10,14.29
15,Georgia Tech,1380.2,14,Clemson,1767.63,52,38,38.74
16,Wagner,1206.85,21,Connecticut,1356.97,24,3,15.01
17,Delaware St,1201.12,13,Delaware,1361.7,31,18,16.06
18,Valparaiso,1189.56,7,Eastern Kentucky,1411.89,53,46,22.23
19,Not D1,1100.0,16,Lamar,1259.55,65,49,15.96
20,South Dakota St,1535.89,21,Minnesota,1659.61,28,7,12.37
21,Not D1,1100.0,7,Morehead St,1297.47,44,37,19.75
22,Not D1,1100.0,20,Murray St,1315.33,59,39,21.53
23,Western Illinois,1246.37,17,North Alabama,1306.07,26,9,5.97
24,Missouri St,1254.4,23,Northern Arizona,1316.9,37,14,6.25
25,Jacksonville FL,1252.81,19,Richmond,1392.08,38,19,13.93
26,Northern Colorado,1217.35,18,San José St,1473.74,35,17,25.64
27,Jacksonville St,1373.49,14,SE Louisiana,1490.58,35,21,11.71
28,Southern Illinois,1477.08,26,SE Missouri St,1452.51,44,18,2.46
29,Bryant,1257.28,10,Stony Brook,1353.65,35,25,9.64
30,Northwestern St,1282.42,20,Tennessee-Martin,1433.46,42,22,15.1
31,Texas St-San Marcos,1362.84,7,Texas A&M,1627.88,41,34,26.5
32,Florida Int'l,1400.55,14,Tulane,1531.43,42,28,13.09
33,Gardner-Webb,1270.39,28,UNC-Charlotte,1386.87,49,21,11.65
34,Central Arkansas,1415.49,35,Western Kentucky,1468.14,28,7,5.27
35,Rice,1277.66,7,Army,1506.84,14,7,22.92
36,Colorado St,1470.24,31,Colorado,1432.23,52,21,3.8
37,Sacred Heart,1398.76,14,Maine,1430.94,42,28,3.22
38,Tulsa,1422.45,7,Michigan St,1503.52,28,21,8.11
39,Purdue,1486.28,31,Nevada,1466.2,34,3,2.01
40,Oklahoma St,1604.0,52,Oregon St,1507.14,36,16,9.69
41,Massachusetts,1245.5,21,Rutgers,1389.61,48,27,14.41
42,Wisconsin,1666.41,49,South Florida,1473.4,0,49,19.3
43,Utah St,1519.77,35,Wake Forest,1564.6,38,3,4.48
44,Colgate,1270.92,7,Air Force,1629.24,48,41,35.83
45,Duke,1453.71,3,Alabama,1724.43,42,39,27.07
46,East Tennessee St,1312.37,7,Appalachian St,1664.72,42,35,35.23
47,Portland St,1363.72,13,Arkansas,1407.71,20,7,4.4
48,SMU,1622.81,37,Arkansas St,1500.6,30,7,12.22
49,Oregon,1689.79,21,Auburn,1637.89,27,6,5.19
50,Stephen F. Austin,1239.4,17,Baylor,1645.14,56,39,40.57
51,Virginia Tech,1582.47,28,Boston College,1550.62,35,7,3.18
52,San Diego,1530.14,34,Cal Poly SLO,1269.26,52,18,26.09
53,UC-Davis,1388.15,13,California,1492.59,27,14,10.44
54,Eastern Michigan,1443.27,30,Coastal Carolina,1466.17,23,7,2.29
55,Georgetown DC,1370.7,20,Davidson,1454.66,27,7,8.4
56,Boise St,1645.24,36,Florida St,1557.45,31,5,8.78
57,Central Conn St,1525.59,26,Fordham,1250.54,23,3,27.5
58,Charleston Southern,1335.98,13,Furman,1473.04,46,33,13.71
59,Not D1,1100.0,7,Hampton,1331.79,65,58,23.18
60,Akron,1247.11,3,Illinois,1546.28,42,39,29.92
61,Ball St,1463.28,24,Indiana,1601.19,34,10,13.79
62,Miami OH,1495.92,14,Iowa,1609.24,38,24,11.33
63,Northern Iowa,1465.58,26,Iowa St,1613.91,29,3,14.83
64,Indiana St,1353.57,17,Kansas,1444.82,24,7,9.13
65,Nicholls St,1436.64,14,Kansas St,1578.94,49,35,14.23
66,Not D1,1100.0,0,Kennesaw St,1505.84,59,59,40.58
67,Toledo,1467.2,24,Kentucky,1544.5,38,14,7.73
68,St Francis PA,1346.39,14,Lehigh,1283.49,13,1,6.29
69,Syracuse,1490.81,24,Liberty,1515.36,0,24,2.46
70,Mississippi St,1499.21,38,Louisiana-Lafayette,1609.01,28,10,10.98
71,Grambling St,1413.1,9,Louisiana-Monroe,1444.52,31,22,3.14
72,Georgia Southern,1518.67,3,LSU,1732.52,55,52,21.39
73,VMI,1292.46,17,Marshall,1481.9,56,39,18.94
74,Howard,1181.99,0,Maryland,1454.29,79,79,27.23
75,Southern U.,1405.98,28,McNeese St,1379.05,34,6,2.69
76,Mississippi,1507.85,10,Memphis,1650.29,15,5,14.24
77,Middle Tennessee St,1362.15,21,Michigan,1666.38,40,19,30.42
78,Holy Cross,1374.32,7,Navy,1581.17,45,38,20.68
79,South Alabama,1333.81,21,Nebraska,1478.22,35,14,14.44
80,Sam Houston St,1444.49,31,New Mexico,1349.57,39,8,9.49
81,Elon,1385.14,21,North Carolina A&T,1463.58,24,3,7.84
82,East Carolina,1411.46,6,North Carolina St,1457.97,34,28,4.65
83,Drake,1364.42,7,Not D1,1100.0,47,40,26.44
84,Butler,1241.03,10,North Dakota St,1636.67,57,47,39.56
85,Abilene Christian,1379.87,31,North Texas,1379.85,51,20,0.0
86,Illinois St,1493.08,10,Northern Illinois,1413.9,24,14,7.92
87,Florida Atlantic,1516.53,21,Ohio State,1762.63,45,24,24.61
88,Rhode Island,1272.9,20,Ohio U.,1472.82,41,21,19.99
89,Norfolk St,1377.37,21,Old Dominion,1271.87,24,3,10.55
90,Idaho,1335.73,7,Penn State,1696.73,79,72,36.1
91,Missouri Valley,1125.59,27,Not D1,1100.0,14,13,2.56
92,Virginia,1573.07,30,Pittsburgh,1544.05,14,16,2.9
93,Not D1,1100.0,19,Sacramento St,1494.14,77,58,39.41
94,Weber St,1490.59,0,San Diego St,1588.44,6,6,9.79
95,North Carolina,1487.18,24,South Carolina,1484.85,20,4,0.23
96,Wofford,1488.21,13,South Carolina St,1462.66,28,15,2.56
97,Montana,1551.78,31,South Dakota,1389.44,17,14,16.23
98,Fresno St,1480.28,23,Southern Cal,1577.87,31,8,9.76
99,Alcorn St,1437.24,10,Southern Miss,1492.22,38,28,5.5
100,Northwestern,1437.33,7,Stanford,1456.3,17,10,1.9
101,Arkansas-Pine Bluff,1317.92,7,TCU,1535.95,39,32,21.8
102,Bucknell,1270.41,12,Temple,1545.37,56,44,27.5
103,Georgia St,1519.61,38,Tennessee,1561.27,30,8,4.17
104,Not D1,1100.0,20,Tennessee St,1221.36,26,6,12.14
105,Samford,1384.41,58,Tennessee Tech,1344.62,59,1,3.98
106,Louisiana Tech,1504.93,14,Texas,1558.27,45,31,5.33
107,Prairie View A&M,1385.5,44,Texas Southern,1158.68,23,21,22.68
108,Montana St,1485.33,10,Texas Tech,1514.23,45,35,2.89
109,Incarnate Word,1335.12,7,Texas-San Antonio,1320.15,35,28,1.5
110,Towson,1470.63,28,The Citadel,1429.85,21,7,4.08
111,Campbell,1413.73,14,Troy,1539.57,43,29,12.58
112,Southern Utah,1268.81,23,UNLV,1371.99,56,33,10.32
113,Houston Baptist,1322.98,34,UTEP,1224.28,36,2,9.87
114,Georgia,1716.07,30,Vanderbilt,1383.17,6,24,33.29
115,Eastern Washington,1398.4,14,Washington,1611.19,47,33,21.28
116,New Mexico St,1340.79,7,Washington St,1553.24,58,51,21.24
117,James Madison,1618.83,13,West Virginia,1466.68,20,7,15.21
118,Mercer,1311.79,49,Western Carolina,1254.64,27,22,5.72
119,Monmouth NJ,1510.75,13,Western Michigan,1541.54,48,35,3.08
120,Lafayette,1255.1,17,William & Mary,1348.94,30,13,9.38
121,Missouri,1541.47,31,Wyoming,1558.41,37,6,1.69
122,Not D1,1100.0,30,Alabama A&M,1331.61,35,5,23.16
123,Bethune-Cookman,1382.7,36,Jackson St,1274.84,15,21,10.79
124,Houston,1439.66,31,Oklahoma,1665.52,49,18,22.59
125,Notre Dame,1637.21,35,Louisville,1524.51,17,18,11.27
126,Not D1,1100.0,13,Idaho St,1249.57,38,25,14.96
127,Sacramento St,1494.14,7,Arizona St,1505.71,19,12,1.16
128,Marshall,1481.9,7,Boise St,1645.24,14,7,16.33
129,Wake Forest,1564.6,41,Rice,1277.66,21,20,28.69
130,William & Mary,1348.94,17,Virginia,1573.07,52,35,22.41
131,Not D1,1100.0,14,Abilene Christian,1379.87,66,52,27.99
132,Alabama-Birmingham,1451.91,31,Akron,1247.11,20,11,20.48
133,New Mexico St,1340.79,10,Alabama,1724.43,62,52,38.36
134,Arkansas-Pine Bluff,1317.92,52,Alabama A&M,1331.61,34,18,1.37
135,Not D1,1100.0,31,Alabama St,1330.96,38,7,23.1
136,Bryant,1257.28,3,Albany NY,1461.28,45,42,20.4
137,Not D1,1100.0,7,Alcorn St,1437.24,45,38,33.72
138,UNC-Charlotte,1386.87,41,Appalachian St,1664.72,56,15,27.78
139,Northern Arizona,1316.9,41,Arizona,1434.03,65,24,11.71
140,Tulane,1531.43,6,Auburn,1637.89,24,18,10.65
141,Central Arkansas,1415.49,24,Austin Peay,1509.69,16,8,9.42
142,Fordham,1250.54,29,Ball St,1463.28,57,28,21.27
143,Texas-San Antonio,1320.15,14,Baylor,1645.14,63,49,32.5
144,Richmond,1392.08,13,Boston College,1550.62,45,32,15.85
145,Not D1,1100.0,27,Butler,1241.03,30,3,14.1
146,Not D1,1100.0,14,Campbell,1413.73,38,24,31.37
147,Not D1,1100.0,37,Central Conn St,1525.59,40,3,42.56
148,Texas A&M,1627.88,10,Clemson,1767.63,24,14,13.98
149,Nebraska,1478.22,31,Colorado,1432.23,34,3,4.6
150,Western Illinois,1246.37,13,Colorado St,1470.24,38,25,22.39
151,Illinois,1546.28,31,Connecticut,1356.97,23,8,18.93
152,Not D1,1100.0,7,Davidson,1454.66,45,38,35.47
153,Not D1,1100.0,10,Drake,1364.42,7,3,26.44
154,North Carolina A&T,1463.58,13,Duke,1453.71,45,32,0.99
155,Not D1,1100.0,3,Duquesne,1367.9,44,41,26.79
156,Gardner-Webb,1270.39,9,East Carolina,1411.46,48,39,14.11
157,Not D1,1100.0,10,East Tennessee St,1312.37,48,38,21.24
158,Not D1,1100.0,31,Eastern Washington,1398.4,59,28,29.84
159,The Citadel,1429.85,28,Elon,1385.14,35,7,4.47
160,Tennessee-Martin,1433.46,0,Florida,1675.95,45,45,24.25
161,Central Florida,1635.02,48,Florida Atlantic,1516.53,14,34,11.85
162,Western Kentucky,1468.14,20,Florida Int'l,1400.55,14,6,6.76
163,Louisiana-Monroe,1444.52,44,Florida St,1557.45,45,1,11.29
164,Minnesota,1659.61,38,Fresno St,1480.28,35,3,17.93
165,Marist,1260.94,3,Georgetown DC,1370.7,43,40,10.98
166,Murray St,1315.33,17,Georgia,1716.07,63,46,40.07
167,Maine,1430.94,18,Georgia Southern,1518.67,26,8,8.77
168,Furman,1473.04,42,Georgia St,1519.61,48,6,4.66
169,South Florida,1473.4,10,Georgia Tech,1380.2,14,4,9.32
170,Not D1,1100.0,36,Hampton,1331.79,17,19,23.18
171,Oregon St,1507.14,28,Hawai`i,1525.85,31,3,1.87
172,New Hampshire,1399.82,10,Holy Cross,1374.32,13,3,2.55
173,Prairie View A&M,1385.5,17,Houston,1439.66,37,20,5.42
174,Not D1,1100.0,13,Houston Baptist,1322.98,58,45,22.3
175,Not D1,1100.0,31,Idaho,1335.73,41,10,23.57
176,Morehead St,1297.47,14,Illinois St,1493.08,42,28,19.56
177,Texas Southern,1158.68,44,Incarnate Word,1335.12,63,19,17.64
178,Eastern Illinois,1231.31,0,Indiana,1601.19,52,52,36.99
179,Dayton,1446.15,42,Indiana St,1353.57,35,7,9.26
180,Rutgers,1389.61,0,Iowa,1609.24,30,30,21.96
181,Chattanooga,1396.16,20,Jacksonville St,1373.49,41,21,2.27
182,St Francis PA,1346.39,7,James Madison,1618.83,44,37,27.24
183,Coastal Carolina,1466.17,12,Kansas,1444.82,7,5,2.13
184,Bowling Green,1362.94,0,Kansas St,1578.94,52,52,21.6
185,Kennesaw St,1505.84,23,Kent St,1437.7,26,3,6.81
186,Eastern Michigan,1443.27,17,Kentucky,1544.5,38,21,10.12
187,Not D1,1100.0,20,Lamar,1259.55,23,3,15.96
188,Grambling St,1413.1,14,Louisiana Tech,1504.93,20,6,9.18
189,Liberty,1515.36,14,Louisiana-Lafayette,1609.01,35,21,9.37
190,Eastern Kentucky,1411.89,0,Louisville,1524.51,42,42,11.26
191,Syracuse,1490.81,20,Maryland,1454.29,63,43,3.65
192,Southern Illinois,1477.08,45,Massachusetts,1245.5,20,25,23.16
193,Southern U.,1405.98,24,Memphis,1650.29,55,31,24.43
194,Tennessee Tech,1344.62,17,Miami OH,1495.92,48,31,15.13
195,Army,1506.84,21,Michigan,1666.38,24,3,15.95
196,Western Michigan,1541.54,17,Michigan St,1503.52,51,34,3.8
197,Tennessee St,1221.36,26,Middle Tennessee St,1362.15,45,19,14.08
198,Arkansas,1407.71,17,Mississippi,1507.85,31,14,10.01
199,Southern Miss,1492.22,15,Mississippi St,1499.21,38,23,0.7
200,West Virginia,1466.68,7,Missouri,1541.47,38,31,7.48
201,Not D1,1100.0,6,Missouri Valley,1125.59,44,38,2.56
202,Lafayette,1255.1,21,Monmouth NJ,1510.75,24,3,25.57
203,North Alabama,1306.07,17,Montana,1551.78,61,44,24.57
204,SE Missouri St,1452.51,17,Montana St,1485.33,38,21,3.28
205,Not D1,1100.0,21,Norfolk St,1377.37,44,23,27.74
206,Miami FL,1576.54,25,North Carolina,1487.18,28,3,8.94
207,Western Carolina,1254.64,0,North Carolina St,1457.97,41,41,20.33
208,Not D1,1100.0,7,North Dakota St,1636.67,38,31,53.67
209,Southern Utah,1268.81,14,Northern Iowa,1465.58,34,20,19.68
210,Not D1,1100.0,33,Northwestern St,1282.42,7,26,18.24
211,Cincinnati,1620.83,0,Ohio State,1762.63,42,42,14.18
212,South Dakota,1389.44,14,Oklahoma,1665.52,70,56,27.61
213,McNeese St,1379.05,14,Oklahoma St,1604.0,56,42,22.5
214,Nevada,1466.2,6,Oregon,1689.79,77,71,22.36
215,Buffalo,1516.65,13,Penn State,1696.73,45,32,18.01
216,Ohio U.,1472.82,10,Pittsburgh,1544.05,20,10,7.12
217,Not D1,1100.0,7,Portland St,1363.72,70,63,26.37
218,Mercer,1311.79,45,Presbyterian,1199.93,7,38,11.19
219,Vanderbilt,1383.17,24,Purdue,1486.28,42,18,10.31
220,Delaware,1361.7,44,Rhode Island,1272.9,36,8,8.88
221,Not D1,1100.0,13,Robert Morris PA,1377.49,7,6,27.75
222,Bucknell,1270.41,10,Sacred Heart,1398.76,30,20,12.84
223,Not D1,1100.0,0,Sam Houston St,1444.49,77,77,34.45
224,UC-Davis,1388.15,38,San Diego,1530.14,35,3,14.2
225,Tulsa,1422.45,34,San José St,1473.74,16,18,5.13
226,North Texas,1379.85,27,SMU,1622.81,49,22,24.3
227,Jackson St,1274.84,14,South Alabama,1333.81,37,23,5.9
228,Charleston Southern,1335.98,10,South Carolina,1484.85,72,62,14.89
229,Not D1,1100.0,0,South Carolina St,1462.66,34,34,36.27
230,Not D1,1100.0,3,South Dakota St,1535.89,38,35,43.59
231,Stanford,1456.3,20,Southern Cal,1577.87,45,25,12.16
232,Not D1,1100.0,37,Stephen F. Austin,1239.4,26,11,13.94
233,Not D1,1100.0,13,Stetson,1367.58,58,45,26.76
234,Brigham Young,1531.77,29,Tennessee,1561.27,26,3,2.95
235,LSU,1732.52,45,Texas,1558.27,38,7,17.43
236,Wyoming,1558.41,23,Texas St-San Marcos,1362.84,14,9,19.56
237,UTEP,1224.28,3,Texas Tech,1514.23,38,35,29.0
238,North Carolina Central,1296.01,3,Towson,1470.63,42,39,17.46
239,San Diego St,1588.44,23,UCLA,1477.89,14,9,11.05
240,Arkansas St,1500.6,43,UNLV,1371.99,17,26,12.86
241,Northern Illinois,1413.9,17,Utah,1692.15,35,18,27.83
242,Stony Brook,1353.65,7,Utah St,1519.77,62,55,16.61
243,Lehigh,1283.49,10,Villanova,1491.04,38,28,20.75
244,Old Dominion,1271.87,17,Virginia Tech,1582.47,31,14,31.06
245,Not D1,1100.0,21,VMI,1292.46,63,42,19.25
246,Not D1,1100.0,24,Wagner,1206.85,14,10,10.68
247,California,1492.59,20,Washington,1611.19,19,1,11.86
248,Northern Colorado,1217.35,17,Washington St,1553.24,59,42,33.59
249,Cal Poly SLO,1269.26,24,Weber St,1490.59,41,17,22.13
250,Central Michigan,1512.57,0,Wisconsin,1666.41,61,61,15.38
251,Howard,1181.99,28,Youngstown St,1372.72,54,26,19.07
252,Kansas,1444.82,48,Boston College,1550.62,24,24,10.58
253,Washington St,1553.24,31,Houston,1439.66,24,7,11.36
254,North Carolina,1487.18,18,Wake Forest,1564.6,24,6,7.74
255,Kennesaw St,1505.84,42,Alabama St,1330.96,7,35,17.49
256,Texas Tech,1514.23,14,Arizona,1434.03,28,14,8.02
257,Colorado St,1470.24,34,Arkansas,1407.71,55,21,6.25
258,Not D1,1100.0,15,Arkansas-Pine Bluff,1317.92,53,38,21.79
259,Kent St,1437.7,16,Auburn,1637.89,55,39,20.02
260,Florida Atlantic,1516.53,41,Ball St,1463.28,31,10,5.33
261,Portland St,1363.72,10,Boise St,1645.24,45,35,28.15
262,Louisiana Tech,1504.93,35,Bowling Green,1362.94,7,28,14.2
263,Southern Cal,1577.87,27,Brigham Young,1531.77,30,3,4.61
264,Fordham,1250.54,29,Bryant,1257.28,14,15,0.67
265,Villanova,1491.04,45,Bucknell,1270.41,10,35,22.06
266,Not D1,1100.0,17,Butler,1241.03,14,3,14.1
267,North Texas,1379.85,17,California,1492.59,23,6,11.27
268,Abilene Christian,1379.87,30,Central Arkansas,1415.49,31,1,3.56
269,Stanford,1456.3,27,Central Florida,1635.02,45,18,17.87
270,Akron,1247.11,24,Central Michigan,1512.57,45,21,26.55
271,North Carolina A&T,1463.58,27,Charleston Southern,1335.98,21,6,12.76
272,Miami OH,1495.92,13,Cincinnati,1620.83,35,22,12.49
273,Norfolk St,1377.37,7,Coastal Carolina,1466.17,46,39,8.88
274,Air Force,1629.24,30,Colorado,1432.23,23,7,19.7
275,Missouri Valley,1125.59,28,Not D1,1100.0,40,12,2.56
276,Not D1,1100.0,0,Davidson,1454.66,41,41,35.47
277,North Dakota St,1636.67,47,Delaware,1361.7,22,25,27.5
278,Not D1,1100.0,12,Delaware St,1201.12,58,46,10.11
279,VMI,1292.46,31,East Tennessee St,1312.37,24,7,1.99
280,Illinois St,1493.08,21,Eastern Illinois,1231.31,3,18,26.18
281,Not D1,1100.0,20,Florida A&M,1470.73,57,37,37.07
282,New Hampshire,1399.82,17,Florida Int'l,1400.55,30,13,0.07
283,North Carolina Central,1296.01,12,Gardner-Webb,1270.39,21,9,2.56
284,Not D1,1100.0,0,Georgetown DC,1370.7,69,69,27.07
285,Arkansas St,1500.6,0,Georgia,1716.07,55,55,21.55
286,The Citadel,1429.85,27,Georgia Tech,1380.2,24,3,4.97
287,Hampton,1331.79,41,Howard,1181.99,20,21,14.98
288,Eastern Michigan,1443.27,34,Illinois,1546.28,31,3,10.3
289,Ohio State,1762.63,51,Indiana,1601.19,10,41,16.14
290,Eastern Kentucky,1411.89,7,Indiana St,1353.57,19,12,5.83
291,Iowa,1609.24,18,Iowa St,1613.91,17,1,0.47
292,Eastern Washington,1398.4,45,Jacksonville St,1373.49,49,4,2.49
293,Morgan St,1279.02,12,James Madison,1618.83,63,51,33.98
294,Florida,1675.95,29,Kentucky,1544.5,21,8,13.15
295,Sacred Heart,1398.76,56,Lafayette,1255.1,40,16,14.37
296,Buffalo,1516.65,17,Liberty,1515.36,35,18,0.13
297,Texas Southern,1158.68,6,Louisiana-Lafayette,1609.01,77,71,45.03
298,Northwestern St,1282.42,14,LSU,1732.52,65,51,45.01
299,Towson,1470.63,45,Maine,1430.94,23,22,3.97
300,Stetson,1367.58,23,Marist,1260.94,26,3,10.66
301,Ohio U.,1472.82,31,Marshall,1481.9,33,2,0.91
302,Alcorn St,1437.24,14,McNeese St,1379.05,17,3,5.82
303,Austin Peay,1509.69,48,Mercer,1311.79,34,14,19.79
304,Bethune-Cookman,1382.7,0,Miami FL,1576.54,63,63,19.38
305,Arizona St,1505.71,10,Michigan St,1503.52,7,3,0.22
306,Duke,1453.71,41,Middle Tennessee St,1362.15,18,23,9.16
307,Georgia Southern,1518.67,32,Minnesota,1659.61,35,3,14.09
308,SE Louisiana,1490.58,29,Mississippi,1507.85,40,11,1.73
309,Kansas St,1578.94,31,Mississippi St,1499.21,24,7,7.97
310,SE Missouri St,1452.51,0,Missouri,1541.47,50,50,8.9
311,Albany NY,1461.28,35,Monmouth NJ,1510.75,38,3,4.95
312,Not D1,1100.0,34,Morehead St,1297.47,73,39,19.75
313,East Carolina,1411.46,10,Navy,1581.17,42,32,16.97
314,Northern Illinois,1413.9,8,Nebraska,1478.22,44,36,6.43
315,Weber St,1490.59,13,Nevada,1466.2,19,6,2.44
316,San Diego St,1588.44,31,New Mexico St,1340.79,10,21,24.76
317,Alabama A&M,1331.61,31,North Alabama,1306.07,24,7,2.55
318,Sam Houston St,1444.49,23,Not D1,1100.0,27,4,34.45
319,Not D1,1100.0,21,Northern Arizona,1316.9,55,34,21.69
320,UNLV,1371.99,14,Northwestern,1437.33,30,16,6.53
321,New Mexico,1349.57,14,Notre Dame,1637.21,66,52,28.76
322,Montana,1551.78,3,Oregon,1689.79,35,32,13.8
323,Cal Poly SLO,1269.26,7,Oregon St,1507.14,45,38,23.79
324,Pittsburgh,1544.05,10,Penn State,1696.73,17,7,15.27
325,Nicholls St,1436.64,42,Prairie View A&M,1385.5,35,7,5.11
326,Jacksonville FL,1252.81,30,Presbyterian,1199.93,20,10,5.29
327,TCU,1535.95,34,Purdue,1486.28,13,21,4.97
328,Texas,1558.27,48,Rice,1277.66,13,35,28.06
329,Elon,1385.14,42,Richmond,1392.08,20,22,0.69
330,Dayton,1446.15,34,Robert Morris PA,1377.49,31,3,6.87
331,Northern Colorado,1217.35,0,Sacramento St,1494.14,50,50,27.68
332,Texas St-San Marcos,1362.84,17,SMU,1622.81,47,30,26.0
333,Memphis,1650.29,42,South Alabama,1333.81,6,36,31.65
334,Alabama,1724.43,47,South Carolina,1484.85,23,24,23.96
335,Houston Baptist,1322.98,53,South Dakota,1389.44,52,1,6.65
336,Drake,1364.42,10,South Dakota St,1535.89,38,28,17.15
337,South Carolina St,1462.66,16,South Florida,1473.4,55,39,1.07
338,Tennessee-Martin,1433.46,14,Southern Illinois,1477.08,28,14,4.36
339,Not D1,1100.0,0,Southern U.,1405.98,61,61,30.6
340,Stephen F. Austin,1239.4,38,Southern Utah,1268.81,45,7,2.94
341,Not D1,1100.0,14,St Francis PA,1346.39,42,28,24.64
342,Wagner,1206.85,10,Stony Brook,1353.65,26,16,14.68
343,Clemson,1767.63,41,Syracuse,1490.81,6,35,27.68
