Game ID,Home,Home Elo,Home Score,Away,Away Elo,Away Score,Obs. Spread,Pred. Spread
687,Western Michigan,1541.54,24,Toledo,1467.2,31,7,7.43
688,Oregon St,1507.14,48,UCLA,1477.89,31,17,2.92
689,Boise St,1645.24,38,UNLV,1371.99,13,25,27.33
690,Texas-San Antonio,1320.15,26,UTEP,1224.28,16,10,9.59
691,Monmouth NJ,1510.75,16,Wagner,1206.85,14,2,30.39
692,Texas,1558.27,42,West Virginia,1466.68,31,11,9.16
693,Gardner-Webb,1270.39,24,Western Carolina,1254.64,21,3,1.58
694,Missouri St,1254.4,37,Western Illinois,1246.37,31,6,0.8
695,Villanova,1491.04,35,William & Mary,1348.94,28,7,14.21
696,Kent St,1437.7,0,Wisconsin,1666.41,48,48,22.87
697,Fordham,1250.54,24,Yale,1528.68,48,24,27.81
698,Appalachian St,1664.72,17,Louisiana-Lafayette,1609.01,7,10,5.57
699,Bethune-Cookman,1382.7,27,North Carolina Central,1296.01,13,14,8.67
700,Syracuse,1490.81,10,North Carolina St,1457.97,16,6,3.28
701,Louisiana-Monroe,1444.52,24,Texas St-San Marcos,1362.84,14,10,8.17
702,Virginia,1573.07,9,Miami FL,1576.54,17,8,0.35
703,Colorado St,1470.24,35,New Mexico,1349.57,21,14,12.07
704,Colorado,1432.23,3,Oregon,1689.79,45,42,25.76
705,Lafayette,1255.1,3,Princeton,1489.13,28,25,23.4
706,Houston Baptist,1322.98,20,Abilene Christian,1379.87,45,25,5.69
707,Fresno St,1480.28,24,Air Force,1629.24,43,19,14.9
708,Kent St,1437.7,26,Akron,1247.11,3,23,19.06
709,Not D1,1100.0,17,Alcorn St,1437.24,42,25,33.72
710,Washington,1611.19,51,Arizona,1434.03,27,24,17.72
711,Washington St,1553.24,34,Arizona St,1505.71,38,4,4.75
712,Not D1,1100.0,6,Arkansas-Pine Bluff,1317.92,38,32,21.79
713,SE Missouri St,1452.51,24,Austin Peay,1509.69,28,4,5.72
714,Texas Tech,1514.23,30,Baylor,1645.14,33,3,13.09
715,Hawai`i,1525.85,37,Boise St,1645.24,59,22,11.94
716,Toledo,1467.2,7,Bowling Green,1362.94,20,13,10.43
717,Holy Cross,1374.32,47,Brown,1324.56,31,16,4.98
718,Not D1,1100.0,22,Bryant,1257.28,27,5,15.73
719,Drake,1364.42,42,Butler,1241.03,7,35,12.34
720,McNeese St,1379.05,31,Central Arkansas,1415.49,40,9,3.64
721,New Mexico St,1340.79,28,Central Michigan,1512.57,42,14,17.18
722,Florida St,1557.45,14,Clemson,1767.63,45,31,21.02
723,Georgia St,1519.61,31,Coastal Carolina,1466.17,21,10,5.34
724,Bucknell,1270.41,32,Colgate,1270.92,14,18,0.05
725,Central Conn St,1525.59,24,Columbia,1342.69,14,10,18.29
726,Yale,1528.68,10,Dartmouth,1565.14,42,32,3.65
727,San Diego,1530.14,37,Davidson,1454.66,17,20,7.55
728,Georgia Tech,1380.2,23,Duke,1453.71,41,18,7.35
729,Jacksonville St,1373.49,28,Eastern Illinois,1231.31,20,8,14.22
730,Ball St,1463.28,29,Eastern Michigan,1443.27,23,6,2.0
731,Northern Colorado,1217.35,21,Eastern Washington,1398.4,54,33,18.11
732,Delaware,1361.7,7,Elon,1385.14,42,35,2.34
733,Middle Tennessee St,1362.15,13,Florida Atlantic,1516.53,28,15,15.44
734,UNC-Charlotte,1386.87,23,Florida Int'l,1400.55,48,25,1.37
735,Hampton,1331.79,27,Gardner-Webb,1270.39,35,8,6.14
736,Fordham,1250.54,30,Georgetown DC,1370.7,27,3,12.02
737,South Carolina,1484.85,20,Georgia,1716.07,17,3,23.12
738,Alabama A&M,1331.61,10,Grambling St,1413.1,23,13,8.15
739,Cornell NY,1370.92,22,Harvard,1424.14,35,13,5.32
740,Cincinnati,1620.83,38,Houston,1439.66,23,15,18.12
741,Norfolk St,1377.37,49,Howard,1181.99,21,28,19.54
742,Not D1,1100.0,20,Idaho St,1249.57,55,35,14.96
743,Michigan,1666.38,42,Illinois,1546.28,25,17,12.01
744,Rutgers,1389.61,0,Indiana,1601.19,35,35,21.16
745,Western Illinois,1246.37,10,Indiana St,1353.57,20,10,10.72
746,Penn State,1696.73,17,Iowa,1609.24,12,5,8.75
747,Alabama St,1330.96,31,Jackson St,1274.84,16,15,5.61
748,Morehead St,1297.47,30,Jacksonville FL,1252.81,22,8,4.47
749,Villanova,1491.04,24,James Madison,1618.83,38,14,12.78
750,Charleston Southern,1335.98,23,Kennesaw St,1505.84,45,22,16.99
751,Arkansas,1407.71,20,Kentucky,1544.5,24,4,13.68
752,Massachusetts,1245.5,21,Louisiana Tech,1504.93,69,48,25.94
753,Florida,1675.95,28,LSU,1732.52,42,14,5.66
754,Richmond,1392.08,24,Maine,1430.94,17,7,3.89
755,Old Dominion,1271.87,17,Marshall,1481.9,31,14,21.0
756,Nebraska,1478.22,7,Minnesota,1659.61,34,27,18.14
757,Mississippi,1507.85,27,Missouri,1541.47,38,11,3.36
758,South Dakota,1389.44,45,Missouri St,1254.4,10,35,13.5
759,Presbyterian,1199.93,0,Monmouth NJ,1510.75,45,45,31.08
760,Sacramento St,1494.14,34,Montana St,1485.33,21,13,0.88
761,Delaware St,1201.12,3,Morgan St,1279.02,34,31,7.79
762,San José St,1473.74,38,Nevada,1466.2,41,3,0.75
763,Northwestern St,1282.42,35,Nicholls St,1436.64,45,10,15.42
764,Northern Iowa,1465.58,14,North Dakota St,1636.67,46,32,17.11
765,Southern Cal,1577.87,27,Notre Dame,1637.21,30,3,5.93
766,Northern Illinois,1413.9,39,Ohio U.,1472.82,36,3,5.89
767,Utah,1692.15,52,Oregon St,1507.14,7,45,18.5
768,Sacred Heart,1398.76,24,Pennsylvania,1386.45,38,14,1.23
769,Idaho,1335.73,0,Portland St,1363.72,24,24,2.8
770,Maryland,1454.29,14,Purdue,1486.28,40,26,3.2
771,Lamar,1259.55,20,Sam Houston St,1444.49,17,3,18.49
772,Wyoming,1558.41,22,San Diego St,1588.44,26,4,3.0
773,Incarnate Word,1335.12,27,SE Louisiana,1490.58,21,6,15.55
774,Florida A&M,1470.73,42,South Carolina St,1462.66,38,4,0.81
775,Brigham Young,1531.77,23,South Florida,1473.4,27,4,5.84
776,Illinois St,1493.08,21,Southern Illinois,1477.08,7,14,1.6
777,North Texas,1379.85,27,Southern Miss,1492.22,45,18,11.24
778,Prairie View A&M,1385.5,28,Southern U.,1405.98,34,6,2.05
779,Robert Morris PA,1377.49,20,St Francis PA,1346.39,17,3,3.11
780,New Hampshire,1399.82,20,Stony Brook,1353.65,14,6,4.62
781,Memphis,1650.29,28,Temple,1545.37,30,2,10.49
782,Mississippi St,1499.21,10,Tennessee,1561.27,20,10,6.21
783,Murray St,1315.33,31,Tennessee St,1221.36,17,14,9.4
784,Tennessee-Martin,1433.46,55,Tennessee Tech,1344.62,14,41,8.88
785,Oklahoma,1665.52,34,Texas,1558.27,27,7,10.73
786,Alabama,1724.43,47,Texas A&M,1627.88,28,19,9.66
787,Not D1,1100.0,23,Texas Southern,1158.68,20,3,5.87
788,Alabama-Birmingham,1451.91,33,Texas-San Antonio,1320.15,14,19,13.18
789,Western Carolina,1254.64,17,The Citadel,1429.85,35,18,17.52
790,Albany NY,1461.28,38,Towson,1470.63,21,17,0.93
791,Connecticut,1356.97,7,Tulane,1531.43,49,42,17.45
792,Navy,1581.17,45,Tulsa,1422.45,17,28,15.87
793,Cal Poly SLO,1269.26,24,UC-Davis,1388.15,48,24,11.89
794,Dayton,1446.15,41,Valparaiso,1189.56,28,13,25.66
795,UNLV,1371.99,34,Vanderbilt,1383.17,10,24,1.12
796,Rhode Island,1272.9,17,Virginia Tech,1582.47,34,17,30.96
797,Samford,1384.41,41,VMI,1292.46,48,7,9.19
798,Louisville,1524.51,62,Wake Forest,1564.6,59,3,4.01
799,Southern Utah,1268.81,14,Weber St,1490.59,29,15,22.18
800,Iowa St,1613.91,38,West Virginia,1466.68,14,24,14.72
801,Army,1506.84,8,Western Kentucky,1468.14,17,9,3.87
802,Miami OH,1495.92,16,Western Michigan,1541.54,38,22,4.56
803,Michigan St,1503.52,0,Wisconsin,1666.41,38,38,16.29
804,South Dakota St,1535.89,38,Youngstown St,1372.72,28,10,16.32
805,South Alabama,1333.81,13,Troy,1539.57,37,24,20.58
806,Louisiana-Lafayette,1609.01,37,Arkansas St,1500.6,20,17,10.84
807,East Tennessee St,1312.37,13,Chattanooga,1396.16,16,3,8.38
808,UCLA,1477.89,34,Stanford,1456.3,16,18,2.16
809,Marshall,1481.9,36,Florida Atlantic,1516.53,31,5,3.46
810,UNLV,1371.99,27,Fresno St,1480.28,56,29,10.83
811,Ohio State,1762.63,52,Northwestern,1437.33,3,49,32.53
812,Pittsburgh,1544.05,27,Syracuse,1490.81,20,7,5.32
813,Stephen F. Austin,1239.4,24,Abilene Christian,1379.87,31,7,14.05
814,Buffalo,1516.65,21,Akron,1247.11,0,21,26.95
815,Tennessee,1561.27,13,Alabama,1724.43,35,22,16.32
816,Old Dominion,1271.87,14,Alabama-Birmingham,1451.91,38,24,18.0
817,Rhode Island,1272.9,28,Albany NY,1461.28,35,7,18.84
818,Louisiana-Monroe,1444.52,7,Appalachian St,1664.72,52,45,22.02
819,Auburn,1637.89,51,Arkansas,1407.71,10,41,23.02
820,Toledo,1467.2,14,Ball St,1463.28,52,38,0.39
821,Norfolk St,1377.37,22,Bethune-Cookman,1382.7,35,13,0.53
822,North Carolina St,1457.97,24,Boston College,1550.62,45,21,9.26
823,Central Michigan,1512.57,38,Bowling Green,1362.94,20,18,14.96
824,Boise St,1645.24,25,Brigham Young,1531.77,28,3,11.35
825,Princeton,1489.13,65,Brown,1324.56,22,43,16.46
826,Not D1,1100.0,30,Cal Poly SLO,1269.26,26,4,16.93
827,Oregon St,1507.14,21,California,1492.59,17,4,1.45
828,Hampton,1331.79,16,Campbell,1413.73,31,15,8.19
829,Bryant,1257.28,14,Central Conn St,1525.59,52,38,26.83
830,East Carolina,1411.46,28,Central Florida,1635.02,41,13,22.36
831,Missouri Valley,1125.59,20,Not D1,1100.0,33,13,2.56
832,Tulsa,1422.45,13,Cincinnati,1620.83,24,11,19.84
833,Pennsylvania,1386.45,6,Columbia,1342.69,44,38,4.38
834,Houston,1439.66,24,Connecticut,1356.97,17,7,8.27
835,Colgate,1270.92,21,Cornell NY,1370.92,20,1,10.0
836,New Hampshire,1399.82,10,Delaware,1361.7,16,6,3.81
837,Not D1,1100.0,30,Delaware St,1201.12,21,9,10.11
838,Western Michigan,1541.54,27,Eastern Michigan,1443.27,34,7,9.83
839,UTEP,1224.28,17,Florida Int'l,1400.55,32,15,17.63
840,Lehigh,1283.49,30,Fordham,1250.54,27,3,3.3
841,The Citadel,1429.85,27,Furman,1473.04,10,17,4.32
842,Lafayette,1255.1,10,Georgetown DC,1370.7,14,4,11.56
843,Kentucky,1544.5,0,Georgia,1716.07,21,21,17.16
844,Coastal Carolina,1466.17,27,Georgia Southern,1518.67,30,3,5.25
845,Army,1506.84,21,Georgia St,1519.61,28,7,1.28
846,Air Force,1629.24,56,Hawai`i,1525.85,26,30,10.34
847,Harvard,1424.14,31,Holy Cross,1374.32,21,10,4.98
848,Idaho St,1249.57,21,Idaho,1335.73,45,24,8.62
849,Wisconsin,1666.41,23,Illinois,1546.28,24,1,12.01
850,Lamar,1259.55,17,Incarnate Word,1335.12,35,18,7.56
851,South Dakota St,1535.89,42,Indiana St,1353.57,23,19,18.23
852,Purdue,1486.28,20,Iowa,1609.24,26,6,12.3
853,Davidson,1454.66,49,Jacksonville FL,1252.81,19,30,20.18
854,SE Missouri St,1452.51,24,Jacksonville St,1373.49,21,3,7.9
855,TCU,1535.95,17,Kansas St,1578.94,24,7,4.3
856,Maine,1430.94,44,Liberty,1515.36,59,15,8.44
857,St Francis PA,1346.39,30,Not D1,1100.0,0,30,24.64
858,Southern Miss,1492.22,30,Louisiana Tech,1504.93,45,15,1.27
859,Clemson,1767.63,45,Louisville,1524.51,10,35,24.31
860,Dartmouth,1565.14,49,Marist,1260.94,7,42,30.42
861,Indiana,1601.19,34,Maryland,1454.29,28,6,14.69
862,Houston Baptist,1322.98,27,McNeese St,1379.05,42,15,5.61
863,Tulane,1531.43,17,Memphis,1650.29,47,30,11.89
864,VMI,1292.46,27,Mercer,1311.79,34,7,1.93
865,Georgia Tech,1380.2,28,Miami FL,1576.54,21,7,19.63
866,Northern Illinois,1413.9,24,Miami OH,1495.92,27,3,8.2
867,Texas A&M,1627.88,24,Mississippi,1507.85,17,7,12.0
868,LSU,1732.52,36,Mississippi St,1499.21,13,23,23.33
869,Jackson St,1274.84,31,Not D1,1100.0,28,3,17.48
870,Gardner-Webb,1270.39,28,Monmouth NJ,1510.75,49,21,24.04
871,Butler,1241.03,20,Morehead St,1297.47,31,11,5.64
872,Eastern Kentucky,1411.89,34,Murray St,1315.33,27,7,9.66
873,South Florida,1473.4,3,Navy,1581.17,35,32,10.78
874,Charleston Southern,1335.98,25,North Alabama,1306.07,20,5,2.99
875,Missouri St,1254.4,0,North Dakota St,1636.67,22,22,38.23
876,Middle Tennessee St,1362.15,30,North Texas,1379.85,33,3,1.77
877,Portland St,1363.72,38,Northern Colorado,1217.35,30,8,14.64
878,South Dakota,1389.44,27,Northern Iowa,1465.58,42,15,7.61
879,Central Arkansas,1415.49,31,Northwestern St,1282.42,30,1,13.31
880,Kent St,1437.7,38,Ohio U.,1472.82,45,7,3.51
881,West Virginia,1466.68,14,Oklahoma,1665.52,52,38,19.88
882,Baylor,1645.14,45,Oklahoma St,1604.0,27,18,4.11
883,Michigan,1666.38,21,Penn State,1696.73,28,7,3.03
884,Not D1,1100.0,0,Prairie View A&M,1385.5,51,51,28.55
885,Kennesaw St,1505.84,55,Presbyterian,1199.93,10,45,30.59
886,Yale,1528.68,28,Richmond,1392.08,27,1,13.66
887,Minnesota,1659.61,42,Rutgers,1389.61,7,35,27.0
888,Montana,1551.78,22,Sacramento St,1494.14,49,27,5.76
889,Duquesne,1367.9,20,Sacred Heart,1398.76,6,14,3.09
890,Nicholls St,1436.64,0,Sam Houston St,1444.49,17,17,0.79
891,Valparaiso,1189.56,17,San Diego,1530.14,42,25,34.06
892,San Diego St,1588.44,27,San José St,1473.74,17,10,11.47
893,Temple,1545.37,21,SMU,1622.81,45,24,7.74
894,Florida,1675.95,38,South Carolina,1484.85,27,11,19.11
895,Morgan St,1279.02,10,South Carolina St,1462.66,24,14,18.36
896,Arizona,1434.03,14,Southern Cal,1577.87,41,27,14.38
897,Youngstown St,1372.72,10,Southern Illinois,1477.08,35,25,10.44
898,UC-Davis,1388.15,33,Southern Utah,1268.81,25,8,11.93
899,Dayton,1446.15,21,Stetson,1367.58,38,17,7.86
900,Austin Peay,1509.69,24,Tennessee St,1221.36,26,2,28.83
901,Eastern Illinois,1231.31,18,Tennessee-Martin,1433.46,27,9,20.21
902,Kansas,1444.82,48,Texas,1558.27,50,2,11.34
903,Southern U.,1405.98,28,Texas Southern,1158.68,21,7,24.73
904,Iowa St,1613.91,34,Texas Tech,1514.23,24,10,9.97
905,Rice,1277.66,27,Texas-San Antonio,1320.15,31,4,4.25
906,Bucknell,1270.41,7,Towson,1470.63,56,49,20.02
907,Arizona St,1505.71,3,Utah,1692.15,21,18,18.64
908,Nevada,1466.2,10,Utah St,1519.77,36,26,5.36
909,Missouri,1541.47,14,Vanderbilt,1383.17,21,7,15.83
910,Duke,1453.71,14,Virginia,1573.07,48,34,11.94
911,North Carolina,1487.18,41,Virginia Tech,1582.47,43,2,9.53
912,Robert Morris PA,1377.49,21,Wagner,1206.85,13,8,17.06
913,Florida St,1557.45,20,Wake Forest,1564.6,22,2,0.72
914,Oregon,1689.79,35,Washington,1611.19,31,4,7.86
915,Colorado,1432.23,10,Washington St,1553.24,41,31,12.1
916,Northern Arizona,1316.9,28,Weber St,1490.59,51,23,17.37
917,Illinois St,1493.08,28,Western Illinois,1246.37,14,14,24.67
918,UNC-Charlotte,1386.87,14,Western Kentucky,1468.14,30,16,8.13
919,James Madison,1618.83,38,William & Mary,1348.94,10,28,26.99
920,Western Carolina,1254.64,7,Wofford,1488.21,59,52,23.36
921,New Mexico,1349.57,10,Wyoming,1558.41,23,13,20.88
922,North Carolina A&T,1463.58,31,Florida A&M,1470.73,34,3,0.72
923,SMU,1622.81,34,Houston,1439.66,31,3,18.32
924,Jackson St,1274.84,38,Prairie View A&M,1385.5,35,3,11.07
925,Southern Cal,1577.87,35,Colorado,1432.23,31,4,14.56
926,Columbia,1342.69,24,Dartmouth,1565.14,59,35,22.25
927,Utah St,1519.77,7,Air Force,1629.24,31,24,10.95
928,Arkansas,1407.71,7,Alabama,1724.43,48,41,31.67
929,Alabama A&M,1331.61,43,Alabama St,1330.96,41,2,0.06
930,Southern U.,1405.98,13,Alcorn St,1437.24,27,14,3.13
931,Texas St-San Marcos,1362.84,14,Arkansas St,1500.6,38,24,13.78
932,Grambling St,1413.1,39,Arkansas-Pine Bluff,1317.92,33,6,9.52
933,San José St,1473.74,34,Army,1506.84,29,5,3.31
934,Ohio U.,1472.82,34,Ball St,1463.28,21,13,0.95
935,South Carolina St,1462.66,27,Bethune-Cookman,1382.7,19,8,8.0
936,Central Michigan,1512.57,20,Buffalo,1516.65,43,23,0.41
937,Jacksonville FL,1252.81,14,Butler,1241.03,24,10,1.18
938,Sacramento St,1494.14,38,Cal Poly SLO,1269.26,14,24,22.49
939,Sam Houston St,1444.49,25,Central Arkansas,1415.49,29,4,2.9
940,Not D1,1100.0,0,Central Conn St,1525.59,28,28,42.56
941,Monmouth NJ,1510.75,35,Charleston Southern,1335.98,13,22,17.48
942,Boston College,1550.62,7,Clemson,1767.63,59,52,21.7
943,Brown,1324.56,35,Cornell NY,1370.92,37,2,4.64
944,Marist,1260.94,27,Davidson,1454.66,21,6,19.37
945,San Diego,1530.14,50,Dayton,1446.15,38,12,8.4
946,Richmond,1392.08,35,Delaware,1361.7,25,10,3.04
947,Morehead St,1297.47,17,Drake,1364.42,36,19,6.69
948,Wagner,1206.85,24,Duquesne,1367.9,28,4,16.11
949,South Florida,1473.4,45,East Carolina,1411.46,20,25,6.19
950,Eastern Kentucky,1411.89,33,Eastern Illinois,1231.31,6,27,18.06
951,Syracuse,1490.81,17,Florida St,1557.45,35,18,6.66
952,Colorado St,1470.24,41,Fresno St,1480.28,31,10,1.0
953,Campbell,1413.73,49,Gardner-Webb,1270.39,47,2,14.33
954,New Mexico St,1340.79,7,Georgia Southern,1518.67,41,34,17.79
955,Troy,1539.57,33,Georgia St,1519.61,52,19,2.0
956,Not D1,1100.0,6,Hampton,1331.79,56,50,23.18
957,Colgate,1270.92,10,Holy Cross,1374.32,31,21,10.34
958,SE Louisiana,1490.58,52,Houston Baptist,1322.98,13,39,16.76
959,Indiana St,1353.57,7,Illinois St,1493.08,24,17,13.95
960,Northwestern St,1282.42,44,Incarnate Word,1335.12,41,3,5.27
961,Oklahoma St,1604.0,34,Iowa St,1613.91,27,7,0.99
962,Murray St,1315.33,12,Jacksonville St,1373.49,14,2,5.82
963,Towson,1470.63,10,James Madison,1618.83,27,17,14.82
964,Texas Tech,1514.23,34,Kansas,1444.82,37,3,6.94
965,Oklahoma,1665.52,41,Kansas St,1578.94,48,7,8.66
966,North Alabama,1306.07,17,Kennesaw St,1505.84,41,24,19.98
967,Miami OH,1495.92,23,Kent St,1437.7,16,7,5.82
968,Missouri,1541.47,7,Kentucky,1544.5,29,22,0.3
969,Bucknell,1270.41,17,Lafayette,1255.1,21,4,1.53
970,Georgetown DC,1370.7,24,Lehigh,1283.49,27,3,8.72
971,Virginia,1573.07,21,Louisville,1524.51,28,7,4.86
972,Auburn,1637.89,20,LSU,1732.52,23,3,9.46
973,William & Mary,1348.94,25,Maine,1430.94,34,9,8.2
974,Western Kentucky,1468.14,23,Marshall,1481.9,26,3,1.38
975,Connecticut,1356.97,56,Massachusetts,1245.5,35,21,11.15
976,Presbyterian,1199.93,21,Not D1,1100.0,24,3,9.99
977,Notre Dame,1637.21,14,Michigan,1666.38,45,31,2.92
978,Penn State,1696.73,28,Michigan St,1503.52,7,21,19.32
979,Florida Int'l,1400.55,17,Middle Tennessee St,1362.15,50,33,3.84
980,Maryland,1454.29,10,Minnesota,1659.61,52,42,20.53
981,Texas Southern,1158.68,14,Not D1,1100.0,35,21,5.87
982,Northern Iowa,1465.58,29,Missouri St,1254.4,6,23,21.12
983,Not D1,1100.0,41,Missouri Valley,1125.59,7,34,2.56
984,Eastern Washington,1398.4,17,Montana,1551.78,34,17,15.34
985,Florida A&M,1470.73,24,Morgan St,1279.02,12,12,19.17
986,Tulane,1531.43,38,Navy,1581.17,41,3,4.97
987,Indiana,1601.19,38,Nebraska,1478.22,31,7,12.3
988,Hawai`i,1525.85,45,New Mexico,1349.57,31,14,17.63
989,Abilene Christian,1379.87,37,Nicholls St,1436.64,31,6,5.68
990,Duke,1453.71,17,North Carolina,1487.18,20,3,3.35
991,Howard,1181.99,6,North Carolina A&T,1463.58,64,58,28.16
992,Delaware St,1201.12,23,North Carolina Central,1296.01,30,7,9.49
993,Montana St,1485.33,12,Not D1,1100.0,16,4,38.53
994,Portland St,1363.72,29,Northern Arizona,1316.9,31,2,4.68
995,Akron,1247.11,0,Northern Illinois,1413.9,49,49,16.68
996,Iowa,1609.24,20,Northwestern,1437.33,0,20,17.19
997,Wisconsin,1666.41,7,Ohio State,1762.63,38,31,9.62
998,Florida Atlantic,1516.53,41,Old Dominion,1271.87,3,38,24.47
999,Washington St,1553.24,35,Oregon,1689.79,37,2,13.66
1000,Miami FL,1576.54,16,Pittsburgh,1544.05,12,4,3.25
1001,Harvard,1424.14,24,Princeton,1489.13,30,6,6.5
1002,Illinois,1546.28,24,Purdue,1486.28,6,18,6.0
1003,Elon,1385.14,38,Rhode Island,1272.9,13,25,11.22
1004,Southern Miss,1492.22,20,Rice,1277.66,6,14,21.46
1005,Bryant,1257.28,20,Robert Morris PA,1377.49,24,4,12.02
1006,Liberty,1515.36,34,Rutgers,1389.61,44,10,12.58
1007,East Tennessee St,1312.37,17,Samford,1384.41,24,7,7.2
1008,Tennessee-Martin,1433.46,10,SE Missouri St,1452.51,17,7,1.9
1009,Appalachian St,1664.72,30,South Alabama,1333.81,3,27,33.09
1010,Southern Illinois,1477.08,48,South Dakota,1389.44,28,20,8.76
1011,North Dakota St,1636.67,23,South Dakota St,1535.89,16,7,10.08
1012,Idaho St,1249.57,34,Southern Utah,1268.81,59,25,1.92
1013,Sacred Heart,1398.76,36,St Francis PA,1346.39,33,3,5.24
1014,Arizona,1434.03,31,Stanford,1456.3,41,10,2.23
1015,McNeese St,1379.05,33,Stephen F. Austin,1239.4,10,23,13.96
1016,Texas,1558.27,27,TCU,1535.95,37,10,2.23
1017,Central Florida,1635.02,63,Temple,1545.37,21,42,8.97
1018,South Carolina,1484.85,21,Tennessee,1561.27,41,20,7.64
1019,Austin Peay,1509.69,58,Tennessee Tech,1344.62,21,37,16.51
1020,Mississippi St,1499.21,30,Texas A&M,1627.88,49,19,12.87
1021,Mercer,1311.79,24,The Citadel,1429.85,35,11,11.81
1022,Eastern Michigan,1443.27,34,Toledo,1467.2,37,3,2.39
1023,Memphis,1650.29,42,Tulsa,1422.45,41,1,22.78
1024,Weber St,1490.59,36,UC-Davis,1388.15,20,16,10.24
1025,Arizona St,1505.71,32,UCLA,1477.89,42,10,2.78
1026,North Texas,1379.85,38,UNC-Charlotte,1386.87,39,1,0.7
1027,San Diego St,1588.44,20,UNLV,1371.99,17,3,21.65
1028,California,1492.59,0,Utah,1692.15,35,35,19.96
1029,Louisiana Tech,1504.93,42,UTEP,1224.28,21,21,28.07
