Game ID,Game Time,Home,Home Spread,Home Odds,Away,Away Spread,Away Odds,URL
6018838,2019-11-19 19:31:00,Northern Illinois,-4.5,-105,Eastern Michigan,4.5,-115,https://www.bovada.lv/sports/football/college-football/eastern-michigan-northern-illinois-201911191931
6018837,2019-11-19 19:31:00,Bowling Green,18.5,-110,Ohio,-18.5,-110,https://www.bovada.lv/sports/football/college-football/ohio-bowling-green-201911191931
6018843,2019-11-20 19:31:00,Miami Ohio,-30.0,-115,Akron,30.0,-105,https://www.bovada.lv/sports/football/college-football/akron-miami-ohio-201911201931
6018887,2019-11-20 19:31:00,Buffalo U,-7.5,-110,Toledo,7.5,-110,https://www.bovada.lv/sports/football/college-football/toledo-buffalo-u-201911201931
6018839,2019-11-21 20:01:00,Georgia Tech,-1.5,-115,NC State,1.5,-105,https://www.bovada.lv/sports/football/college-football/nc-state-georgia-tech-201911212001
6018842,2019-11-22 21:31:00,Wyoming,-6.5,-105,Colorado State,6.5,-115,https://www.bovada.lv/sports/football/college-football/colorado-state-wyoming-201911222131
6018849,2019-11-23 12:01:00,Massachusetts,39.0,-110,BYU,-39.0,-110,https://www.bovada.lv/sports/football/college-football/byu-massachusetts-201911231201
6018841,2019-11-23 12:01:00,Kent State,3.0,-105,Ball State,-3.0,-115,https://www.bovada.lv/sports/football/college-football/ball-state-kent-state-201911231201
6018880,2019-11-23 12:01:00,Tulane,6.0,-110,Central Florida,-3.0,-115,https://www.bovada.lv/sports/football/college-football/central-florida-tulane-201911231201
6018850,2019-11-23 12:01:00,Connecticut,13.5,-110,East Carolina,-13.5,-110,https://www.bovada.lv/sports/football/college-football/east-carolina-connecticut-201911231201
6018860,2019-11-23 12:01:00,Iowa,13.5,-110,Illinois,14.0,-105,https://www.bovada.lv/sports/football/college-football/illinois-iowa-19-201911231201
6018864,2019-11-23 12:01:00,Iowa State,13.5,-110,Kansas,23.5,-110,https://www.bovada.lv/sports/football/college-football/kansas-iowa-state-201911231201
6018859,2019-11-23 12:01:00,Virginia,13.5,-110,Liberty,17.5,-110,https://www.bovada.lv/sports/football/college-football/liberty-virginia-201911231201
6018884,2019-11-23 12:01:00,Rutgers,20.5,-110,Michigan State,17.5,-110,https://www.bovada.lv/sports/football/college-football/michigan-state-rutgers-201911231201
6018858,2019-11-23 12:01:00,Northwestern,13.5,-105,Minnesota,17.5,-110,https://www.bovada.lv/sports/football/college-football/minnesota-11-northwestern-201911231201
6018848,2019-11-23 12:01:00,West Virginia,7.0,-115,Oklahoma State,17.5,-110,https://www.bovada.lv/sports/football/college-football/oklahoma-state-22-west-virginia-201911231201
5930303,2019-11-23 12:01:00,Ohio State,7.0,-115,Penn State,17.5,-110,https://www.bovada.lv/sports/football/college-football/penn-state-9-ohio-state-2-201911231201
6018902,2019-11-23 14:01:00,New Mexico,22.0,-110,Air Force,-22.0,-110,https://www.bovada.lv/sports/football/college-football/air-force-new-mexico-201911231401
6018870,2019-11-23 14:31:00,Notre Dame,22.0,-110,Boston College,19.0,-110,https://www.bovada.lv/sports/football/college-football/boston-college-notre-dame-15-201911231431
6018872,2019-11-23 14:31:00,Appalachian State,22.0,-110,Texas State,28.5,-110,https://www.bovada.lv/sports/football/college-football/texas-state-appalachian-state-23-201911231431
6018879,2019-11-23 15:01:00,Arkansas State,-1.0,-110,Georgia Southern,1.0,-110,https://www.bovada.lv/sports/football/college-football/georgia-southern-arkansas-state-201911231501
6018878,2019-11-23 15:31:00,Charlotte,6.5,-110,Marshall,-6.5,-110,https://www.bovada.lv/sports/football/college-football/marshall-charlotte-201911231531
6018846,2019-11-23 15:31:00,Indiana,6.5,-110,Michigan,-6.5,-110,https://www.bovada.lv/sports/football/college-football/michigan-12-indiana-201911231531
6018840,2019-11-23 15:31:00,Maryland,4.0,-110,Nebraska,-4.0,-110,https://www.bovada.lv/sports/football/college-football/nebraska-maryland-201911231531
6018898,2019-11-23 15:31:00,Virginia Tech,4.0,-110,Pittsburgh,4.0,-105,https://www.bovada.lv/sports/football/college-football/pittsburgh-virginia-tech-25-201911231531
6018875,2019-11-23 15:31:00,Navy,4.0,-110,SMU,4.0,-105,https://www.bovada.lv/sports/football/college-football/smu-21-navy-201911231531
5930304,2019-11-23 15:31:00,Georgia,4.0,-110,Texas A&M,4.0,-105,https://www.bovada.lv/sports/football/college-football/texas-a-m-24-georgia-4-201911231531
6018874,2019-11-23 15:31:00,Baylor,4.0,-110,Texas,6.0,-115,https://www.bovada.lv/sports/football/college-football/texas-baylor-13-201911231531
5930302,2019-11-23 15:31:00,USC,4.0,-110,UCLA,14.0,-115,https://www.bovada.lv/sports/football/college-football/ucla-usc-201911231531
6018881,2019-11-23 15:31:00,Southern Miss,-4.5,-110,Western Kentucky,4.5,-110,https://www.bovada.lv/sports/football/college-football/western-kentucky-southern-miss-201911231531
6018888,2019-11-23 16:01:00,South Florida,14.5,-110,Memphis,4.5,-110,https://www.bovada.lv/sports/football/college-football/memphis-18-south-florida-201911231601
6018862,2019-11-23 16:01:00,Wisconsin,14.5,-110,Purdue,23.0,-110,https://www.bovada.lv/sports/football/college-football/purdue-wisconsin-14-201911231601
6018891,2019-11-23 16:01:00,UNLV,6.0,-110,San Jose State,-6.0,-110,https://www.bovada.lv/sports/football/college-football/san-jose-state-unlv-201911231601
6018897,2019-11-23 16:01:00,Louisville,-8.5,-110,Syracuse,8.5,-110,https://www.bovada.lv/sports/football/college-football/syracuse-louisville-201911231601
6018895,2019-11-23 16:01:00,New Mexico State,-7.5,-105,UTEP,7.5,-115,https://www.bovada.lv/sports/football/college-football/utep-new-mexico-state-201911231601
6018936,2019-11-23 16:31:00,Middle Tenn State,-14.0,-110,Old Dominion,14.0,-110,https://www.bovada.lv/sports/football/college-football/old-dominion-middle-tenn-state-201911231631
6018901,2019-11-23 17:01:00,UL Monroe,-5.5,-110,Coastal Carolina,5.5,-110,https://www.bovada.lv/sports/football/college-football/coastal-carolina-ul-monroe-201911231701
6018861,2019-11-23 17:01:00,Louisiana-Lafayette,-13.5,-115,Troy,13.5,-105,https://www.bovada.lv/sports/football/college-football/troy-louisiana-lafayette-201911231701
6018937,2019-11-23 18:01:00,Texas-San Antonio,-13.5,-115,Florida Atlantic,-19.0,-110,https://www.bovada.lv/sports/football/college-football/florida-atlantic-texas-san-antonio-201911231801
6018892,2019-11-23 19:01:00,LSU,-13.5,-115,Arkansas,43.5,-110,https://www.bovada.lv/sports/football/college-football/arkansas-lsu-1-201911231901
6018847,2019-11-23 19:01:00,Texas Tech,-1.5,-110,Kansas State,43.5,-110,https://www.bovada.lv/sports/football/college-football/kansas-state-texas-tech-201911231901
6018938,2019-11-23 19:01:00,Florida International,18.5,-105,Miami Florida,-18.5,-115,https://www.bovada.lv/sports/football/college-football/miami-florida-florida-international-201911231901
6018889,2019-11-23 19:01:00,Cincinnati U,18.5,-105,Temple,10.5,-110,https://www.bovada.lv/sports/football/college-football/temple-cincinnati-u-17-201911231901
6018845,2019-11-23 19:31:00,Wake Forest,18.5,-105,Duke,6.5,-105,https://www.bovada.lv/sports/football/college-football/duke-wake-forest-201911231931
6018863,2019-11-23 19:31:00,Arizona State,15.0,-115,Oregon,6.5,-105,https://www.bovada.lv/sports/football/college-football/oregon-6-arizona-state-201911231931
6018894,2019-11-23 19:31:00,Missouri,15.0,-115,Tennessee,5.0,-115,https://www.bovada.lv/sports/football/college-football/tennessee-missouri-201911231931
5930305,2019-11-23 20:01:00,Oklahoma,15.0,-115,TCU,17.5,-115,https://www.bovada.lv/sports/football/college-football/tcu-oklahoma-8-201911232001
6018877,2019-11-23 21:01:00,Washington State,-12.0,-110,Oregon State,12.0,-110,https://www.bovada.lv/sports/football/college-football/oregon-state-washington-state-201911232101
6018857,2019-11-23 22:01:00,Arizona,22.5,-105,Utah,12.0,-110,https://www.bovada.lv/sports/football/college-football/utah-7-arizona-201911232201
6018871,2019-11-23 22:01:00,Colorado,14.5,-110,Washington U,12.0,-110,https://www.bovada.lv/sports/football/college-football/washington-u-colorado-201911232201
6018869,2019-11-23 22:31:00,Fresno State,-13.5,-110,Nevada,13.5,-110,https://www.bovada.lv/sports/football/college-football/nevada-fresno-state-201911232231
6018903,2019-11-24 23:01:00,Hawaii,-2.0,-110,San Diego State,2.0,-110,https://www.bovada.lv/sports/football/college-football/san-diego-state-hawaii-201911242301
