Team,Week,ELO,Rank
Oklahoma,1,1546.11,1
Alabama,1,1545.18,2
Central Florida,1,1544.78,3
Ohio State,1,1543.26,4
Wisconsin,1,1542.96,5
Boise St,1,1538.66,6
Fresno St,1,1538.3,7
Stanford,1,1533.12,8
Southern Cal,1,1532.56,9
Penn State,1,1532.52,10
Iowa,1,1531.64,11
South Carolina,1,1530.13,12
Boston College,1,1529.77,13
Arizona St,1,1528.98,14
Oregon,1,1527.51,15
Notre Dame,1,1527.48,16
Washington St,1,1527.3,17
Duke,1,1526.32,18
Hawai`i,1,1525.98,19
Auburn,1,1525.96,20
Houston,1,1524.55,21
Minnesota,1,1523.69,22
Michigan St,1,1523.61,23
West Virginia,1,1523.46,24
Mississippi,1,1522.92,25
North Texas,1,1522.72,26
Northwestern,1,1522.3,27
Georgia,1,1521.95,28
Marshall,1,1520.81,29
Colorado,1,1520.72,30
Vanderbilt,1,1520.65,31
Kentucky,1,1520.59,32
Clemson,1,1520.3,33
Wake Forest,1,1517.51,34
Indiana,1,1516.49,35
Rutgers,1,1515.7,36
Louisiana Tech,1,1515.69,37
Oklahoma St,1,1514.88,38
TCU,1,1514.5,39
Memphis,1,1514.49,40
California,1,1514.23,41
South Florida,1,1513.99,42
Mississippi St,1,1512.54,43
Syracuse,1,1512.11,44
Toledo,1,1512.1,45
Ohio U.,1,1510.48,46
North Carolina St,1,1509.79,47
Miami FL,1,1508.44,48
Utah,1,1507.77,49
LSU,1,1507.48,50
Arkansas St,1,1506.91,51
Missouri,1,1506.89,52
Virginia Tech,1,1506.23,53
Iowa St,1,1506.03,54
Buffalo,1,1506.02,55
Texas A&M,1,1505.48,56
Cincinnati,1,1505.46,57
Kansas St,1,1505.35,58
Maryland,1,1505.29,59
Brigham Young,1,1504.95,60
Georgia Tech,1,1504.39,61
Alabama-Birmingham,1,1504.37,62
Florida St,1,1503.44,63
Pittsburgh,1,1503.41,64
Eastern Michigan,1,1503.27,65
Wyoming,1,1502.38,66
Southern Miss,1,1502.33,67
Illinois,1,1502.21,68
Florida,1,1500.93,69
Air Force,1,1499.85,70
Georgia St,1,1499.13,71
Washington,1,1498.36,72
Nevada,1,1498.12,73
Virginia,1,1497.67,74
Louisiana-Lafayette,1,1495.75,75
Arkansas,1,1495.23,76
Tulsa,1,1494.24,77
Akron,1,1494.06,78
Louisiana-Monroe,1,1493.64,79
Appalachian St,1,1493.62,80
Purdue,1,1493.62,81
New Mexico,1,1493.17,82
Nebraska,1,1492.43,83
Baylor,1,1492.11,84
Texas,1,1491.85,85
Georgia Southern,1,1491.85,86
Michigan,1,1490.53,87
Temple,1,1489.73,88
East Carolina,1,1488.3,89
Ball St,1,1487.72,90
UNC-Charlotte,1,1486.98,91
Arizona,1,1486.36,92
Florida Atlantic,1,1485.02,93
Utah St,1,1483.54,94
San Diego St,1,1483.2,95
Tulane,1,1482.94,96
Army,1,1482.73,97
Miami OH,1,1482.63,98
Troy,1,1482.36,99
Florida Int'l,1,1482.11,100
Navy,1,1480.58,101
Central Michigan,1,1480.09,102
Western Michigan,1,1479.42,103
Louisville,1,1479.29,104
South Alabama,1,1478.93,105
UCLA,1,1478.75,106
North Carolina,1,1476.72,107
Northern Illinois,1,1476.37,108
Middle Tennessee St,1,1476.1,109
Texas Tech,1,1474.73,110
SMU,1,1474.45,111
Massachusetts,1,1472.71,112
UNLV,1,1472.58,113
Texas-San Antonio,1,1472.04,114
Western Kentucky,1,1470.24,115
Kent St,1,1467.19,116
Kansas,1,1466.6,117
Tennessee,1,1466.54,118
Rice,1,1464.22,119
Coastal Carolina,1,1463.36,120
Connecticut,1,1463.35,121
Bowling Green,1,1461.84,123
Texas St-San Marcos,1,1461.08,124
Oregon St,1,1458.46,125
San José St,1,1457.98,126
Colorado St,1,1457.14,127
New Mexico St,1,1450.1,128
UTEP,1,1445.66,129
Old Dominion,1,1429.93,130
Alabama,2,1570.98,1
Ohio State,2,1569.94,2
Oklahoma,2,1565.92,3
Wisconsin,2,1564.76,4
Boise St,2,1561.62,5
Penn State,2,1559.18,6
Stanford,2,1553.4,7
Iowa,2,1548.11,8
Central Florida,2,1548.06,9
Washington St,2,1547.54,10
Georgia,2,1546.57,11
Duke,2,1546.43,12
Houston,2,1546.43,13
Vanderbilt,2,1544.72,14
Hawai`i,2,1542.26,15
Notre Dame,2,1541.83,16
Minnesota,2,1540.05,17
Oklahoma St,2,1539.77,18
Arizona St,2,1539.19,19
Kentucky,2,1538.33,20
TCU,2,1537.72,21
North Carolina St,2,1535.51,22
Mississippi St,2,1535.32,23
Boston College,2,1533.57,24
Colorado,2,1533.23,25
Virginia Tech,2,1533.0,26
LSU,2,1532.2,27
South Florida,2,1532.03,28
Missouri,2,1531.5,29
Oregon,2,1531.35,30
Auburn,2,1529.95,31
Maryland,2,1528.51,32
Clemson,2,1528.24,33
Indiana,2,1527.81,34
West Virginia,2,1527.08,35
Cincinnati,2,1526.9,36
Mississippi,2,1526.55,37
North Texas,2,1526.53,38
Utah,2,1524.97,39
California,2,1524.39,40
Marshall,2,1523.71,41
Fresno St,2,1521.94,42
Wake Forest,2,1521.14,43
Buffalo,2,1521.0,44
Appalachian St,2,1520.26,45
Louisiana Tech,2,1519.53,46
Michigan,2,1518.34,47
Syracuse,2,1516.39,48
Georgia Southern,2,1513.57,49
Michigan St,2,1513.4,50
Baylor,2,1512.72,51
Southern Cal,2,1512.29,52
Toledo,2,1512.1,53
Ohio U.,2,1510.48,54
Utah St,2,1509.4,55
Memphis,2,1508.69,56
Eastern Michigan,2,1508.35,57
Texas,2,1507.57,58
Illinois,2,1505.68,59
South Carolina,2,1505.51,60
Washington,2,1502.74,61
Northwestern,2,1502.19,62
Florida Atlantic,2,1500.34,63
Louisiana-Monroe,2,1498.95,64
Akron,2,1498.31,65
Texas A&M,2,1497.54,66
Southern Miss,2,1497.02,67
Florida Int'l,2,1496.47,68
Louisiana-Lafayette,2,1495.75,69
UNLV,2,1495.6,70
Brigham Young,2,1494.79,71
Miami FL,2,1492.52,72
East Carolina,2,1491.89,73
Kansas,2,1491.52,74
Coastal Carolina,2,1490.5,75
Iowa St,2,1489.56,76
Rutgers,2,1489.02,77
Purdue,2,1488.54,78
Troy,2,1487.41,79
Tulane,2,1487.08,80
Army,2,1486.82,81
San Diego St,2,1486.63,82
Navy,2,1486.38,83
Georgia Tech,2,1486.35,84
Virginia,2,1486.35,85
Air Force,2,1484.53,86
Florida St,2,1483.51,87
Louisville,2,1483.46,88
Florida,2,1483.19,89
Kansas St,2,1482.57,90
Arkansas St,2,1481.1,91
Texas Tech,2,1480.52,92
Middle Tennessee St,2,1480.34,93
Nebraska,2,1479.92,94
Tulsa,2,1478.52,95
Wyoming,2,1477.76,96
Arkansas,2,1477.63,97
Alabama-Birmingham,2,1477.23,98
Pittsburgh,2,1476.74,99
Temple,2,1474.75,100
Colorado St,2,1474.74,101
Nevada,2,1474.05,102
Georgia St,2,1473.41,103
Ball St,2,1473.38,104
Kent St,2,1472.33,105
Tennessee,2,1472.16,106
New Mexico,2,1471.37,107
Texas St-San Marcos,2,1465.14,109
Arizona,2,1464.48,110
Oregon St,2,1463.08,111
Miami OH,2,1461.19,112
UNC-Charlotte,2,1460.33,113
Northern Illinois,2,1459.17,114
UCLA,2,1458.94,115
Central Michigan,2,1455.17,116
Western Kentucky,2,1454.33,117
South Alabama,2,1454.04,118
North Carolina,2,1452.49,119
Western Michigan,2,1451.61,120
Texas-San Antonio,2,1451.43,121
SMU,2,1451.23,122
Massachusetts,2,1451.0,123
Rice,2,1447.94,124
Connecticut,2,1440.39,125
Bowling Green,2,1438.62,126
San José St,2,1437.74,127
New Mexico St,2,1424.24,128
UTEP,2,1422.64,129
Old Dominion,2,1415.57,130
Alabama,3,1597.88,1
Ohio State,3,1587.66,2
Penn State,3,1580.92,3
Oklahoma,3,1580.52,4
Georgia,3,1568.8,5
Oklahoma St,3,1565.36,6
Duke,3,1564.59,7
Mississippi St,3,1560.47,8
Minnesota,3,1557.93,9
Stanford,3,1555.99,10
Notre Dame,3,1555.39,11
Clemson,3,1552.98,12
Wisconsin,3,1552.69,13
Iowa,3,1550.94,14
Washington St,3,1550.69,15
Boston College,3,1548.69,16
Indiana,3,1548.63,17
North Texas,3,1548.52,18
Central Florida,3,1548.06,19
South Florida,3,1545.68,20
Oregon,3,1545.34,21
Fresno St,3,1542.34,22
Kentucky,3,1541.73,23
Missouri,3,1540.8,24
Syracuse,3,1537.66,25
Michigan,3,1537.53,26
LSU,3,1537.37,27
Colorado,3,1536.54,28
Boise St,3,1536.03,29
Buffalo,3,1535.94,30
North Carolina St,3,1535.51,31
Virginia Tech,3,1533.0,32
Memphis,3,1532.83,33
Texas,3,1531.78,34
Vanderbilt,3,1531.15,35
Cincinnati,3,1530.91,36
California,3,1527.54,37
West Virginia,3,1527.08,38
Texas A&M,3,1525.14,39
Auburn,3,1524.78,40
Washington,3,1524.14,41
Hawai`i,3,1523.73,42
Marshall,3,1523.71,43
Houston,3,1521.56,44
Arizona St,3,1520.81,45
Appalachian St,3,1520.26,46
Florida Int'l,3,1520.05,47
TCU,3,1520.0,48
Louisiana Tech,3,1519.53,49
Kansas,3,1519.32,50
Miami FL,3,1518.11,51
Utah St,3,1513.91,52
Michigan St,3,1513.4,53
Akron,3,1511.87,54
Florida,3,1509.89,55
Virginia,3,1508.31,56
Brigham Young,3,1506.87,57
Wake Forest,3,1506.01,58
South Carolina,3,1505.51,59
Texas Tech,3,1505.38,60
Army,3,1505.36,61
San Diego St,3,1505.01,62
Kansas St,3,1504.25,63
Florida Atlantic,3,1503.9,64
Utah,3,1503.58,65
Maryland,3,1502.4,66
Temple,3,1500.86,67
Troy,3,1500.61,68
Mississippi,3,1499.66,69
UNLV,3,1499.62,70
Arkansas St,3,1498.27,71
Southern Miss,3,1497.02,72
Coastal Carolina,3,1496.84,73
Baylor,3,1494.56,74
Eastern Michigan,3,1493.41,75
Alabama-Birmingham,3,1493.34,76
Louisville,3,1492.87,77
Tennessee,3,1492.43,78
Illinois,3,1492.02,79
East Carolina,3,1491.89,80
Navy,3,1490.65,81
Pittsburgh,3,1490.61,82
New Mexico,3,1490.54,83
Georgia Southern,3,1488.84,84
Northwestern,3,1488.62,85
Ohio U.,3,1488.52,86
Southern Cal,3,1488.08,87
Toledo,3,1486.52,88
Air Force,3,1484.53,89
Nevada,3,1481.99,90
Wyoming,3,1479.57,91
Purdue,3,1479.24,92
Northern Illinois,3,1475.43,93
Iowa St,3,1474.96,94
South Alabama,3,1472.69,95
Georgia Tech,3,1472.48,96
Louisiana-Monroe,3,1471.35,97
Tulane,3,1470.97,98
Louisiana-Lafayette,3,1470.6,99
Arizona,3,1469.35,100
UNC-Charlotte,3,1469.22,101
Nebraska,3,1466.73,103
Florida St,3,1462.24,104
Tulsa,3,1461.36,105
Rutgers,3,1461.22,106
Middle Tennessee St,3,1458.12,107
Western Michigan,3,1458.0,108
Arkansas,3,1455.64,109
Oregon St,3,1455.14,110
Ball St,3,1452.56,111
North Carolina,3,1452.49,112
Kent St,3,1450.6,113
Georgia St,3,1449.27,114
Colorado St,3,1448.04,115
Rice,3,1447.94,116
Texas St-San Marcos,3,1446.49,117
Western Kentucky,3,1444.93,118
Connecticut,3,1443.73,119
Miami OH,3,1443.32,120
Bowling Green,3,1441.99,121
Central Michigan,3,1438.91,122
UCLA,3,1438.55,123
SMU,3,1432.04,124
Texas-San Antonio,3,1429.75,125
Massachusetts,3,1427.42,126
San José St,3,1423.75,127
Old Dominion,3,1406.69,128
New Mexico St,3,1405.08,129
UTEP,3,1402.37,130
Alabama,4,1615.94,1
Ohio State,4,1605.88,2
Penn State,4,1602.53,3
Oklahoma,4,1592.39,4
Georgia,4,1587.72,5
Notre Dame,4,1577.8,6
Clemson,4,1573.22,7
Wisconsin,4,1571.24,8
Stanford,4,1571.18,9
Central Florida,4,1567.62,10
Duke,4,1567.59,11
Kentucky,4,1566.37,12
Michigan,4,1559.88,13
South Florida,4,1558.57,14
LSU,4,1557.77,15
Buffalo,4,1556.75,16
North Carolina St,4,1556.57,17
Syracuse,4,1555.84,18
North Texas,4,1553.44,19
Texas,4,1551.76,20
West Virginia,4,1550.67,21
Memphis,4,1550.31,22
Auburn,4,1545.03,23
Fresno St,4,1542.34,24
Cincinnati,4,1541.32,25
Washington,4,1539.56,26
Miami FL,4,1538.55,27
Washington St,4,1538.08,28
Oklahoma St,4,1537.84,29
Colorado,4,1536.54,30
Boise St,4,1536.03,31
Mississippi St,4,1535.83,32
Michigan St,4,1535.41,33
Florida,4,1533.56,34
Texas Tech,4,1532.9,35
Maryland,4,1532.72,36
Iowa,4,1532.38,37
Virginia,4,1531.22,38
South Carolina,4,1530.81,39
Utah St,4,1530.16,40
Oregon,4,1530.15,41
Minnesota,4,1527.61,42
California,4,1527.54,43
Hawai`i,4,1526.85,44
Indiana,4,1526.62,45
Houston,4,1525.69,46
Appalachian St,4,1524.57,47
Boston College,4,1521.89,48
Missouri,4,1521.89,49
Mississippi,4,1519.16,50
Baylor,4,1518.91,51
Temple,4,1518.55,52
Troy,4,1515.91,53
Southern Miss,4,1515.59,54
San Diego St,4,1515.01,55
Arkansas St,4,1513.93,56
Brigham Young,4,1510.57,57
Toledo,4,1508.65,58
Texas A&M,4,1507.08,59
Purdue,4,1506.04,60
Vanderbilt,4,1505.85,61
Arizona St,4,1505.39,62
Coastal Carolina,4,1504.55,63
Virginia Tech,4,1503.95,64
Utah,4,1503.58,65
Marshall,4,1502.66,66
Southern Cal,4,1500.69,67
TCU,4,1500.02,68
Florida Int'l,4,1499.61,69
Louisiana Tech,4,1499.13,70
Iowa St,4,1497.22,71
Kansas,4,1494.98,72
Army,4,1493.49,73
Alabama-Birmingham,4,1493.34,74
Arizona,4,1491.73,75
New Mexico,4,1490.54,76
Akron,4,1489.61,77
Georgia Southern,4,1488.84,78
Northwestern,4,1488.62,79
Florida St,4,1485.3,80
Navy,4,1484.42,81
Florida Atlantic,4,1484.34,82
UNLV,4,1483.95,83
Wake Forest,4,1483.6,84
Eastern Michigan,4,1483.41,85
Kansas St,4,1480.66,86
Western Michigan,4,1479.99,87
Wyoming,4,1479.57,88
East Carolina,4,1479.01,89
Pittsburgh,4,1478.88,90
Ohio U.,4,1478.12,91
Illinois,4,1470.41,92
Louisville,4,1469.96,93
Tennessee,4,1468.77,94
Air Force,4,1468.28,95
North Carolina,4,1464.23,96
Miami OH,4,1464.04,97
Louisiana-Lafayette,4,1462.89,98
Western Kentucky,4,1461.71,99
Nevada,4,1459.86,100
Middle Tennessee St,4,1458.12,101
Louisiana-Monroe,4,1456.05,102
South Alabama,4,1455.2,103
Tulane,4,1452.74,104
Massachusetts,4,1452.62,105
Northern Illinois,4,1452.37,106
Georgia Tech,4,1452.23,107
Nebraska,4,1444.38,108
UNC-Charlotte,4,1444.01,109
Tulsa,4,1443.66,110
Central Michigan,4,1443.06,111
Texas-San Antonio,4,1442.5,112
Rutgers,4,1440.41,113
UCLA,4,1438.55,114
SMU,4,1438.27,115
Ball St,4,1435.78,116
Old Dominion,4,1435.74,117
Arkansas,4,1435.39,118
Texas St-San Marcos,4,1433.74,119
Oregon St,4,1432.76,120
Kent St,4,1431.1,121
Rice,4,1429.37,122
Georgia St,4,1427.28,123
Connecticut,4,1425.55,124
San José St,4,1423.75,125
Bowling Green,4,1421.26,126
New Mexico St,4,1420.57,127
Colorado St,4,1415.71,129
UTEP,4,1386.88,130
Alabama,5,1631.4,1
Oklahoma,5,1612.65,2
Ohio State,5,1611.04,3
Georgia,5,1603.44,4
Notre Dame,5,1600.48,5
Penn State,5,1597.37,6
Central Florida,5,1586.36,7
Clemson,5,1584.6,8
Kentucky,5,1584.32,9
LSU,5,1580.06,10
North Carolina St,5,1575.18,11
Wisconsin,5,1571.24,12
Michigan,5,1568.45,13
West Virginia,5,1566.43,14
Fresno St,5,1563.26,15
Texas,5,1562.85,16
Washington,5,1562.41,17
Auburn,5,1561.87,18
Cincinnati,5,1561.52,19
Miami FL,5,1559.38,20
South Florida,5,1558.57,21
Oklahoma St,5,1558.27,22
Boise St,5,1555.69,23
Colorado,5,1552.87,24
Oregon,5,1552.09,25
Florida,5,1549.24,26
Washington St,5,1548.79,27
Michigan St,5,1548.65,28
Stanford,5,1548.51,29
Appalachian St,5,1546.93,30
Syracuse,5,1544.46,31
North Texas,5,1544.15,32
Duke,5,1542.71,33
Boston College,5,1539.68,34
Troy,5,1539.14,35
Indiana,5,1538.9,36
Hawai`i,5,1534.62,37
Maryland,5,1532.72,38
Iowa,5,1532.38,39
Utah St,5,1530.16,40
Virginia Tech,5,1528.83,41
Minnesota,5,1527.61,42
Buffalo,5,1527.49,43
Houston,5,1525.69,44
Arizona St,5,1524.8,45
Purdue,5,1523.27,46
Army,5,1522.75,47
Memphis,5,1521.99,48
Missouri,5,1521.89,49
Mississippi St,5,1520.15,50
Texas A&M,5,1519.11,51
Texas Tech,5,1517.14,52
San Diego St,5,1515.01,53
South Carolina,5,1512.86,54
Alabama-Birmingham,5,1512.81,55
Virginia,5,1512.6,56
Southern Cal,5,1512.5,57
Marshall,5,1512.01,58
TCU,5,1510.32,59
Louisiana Tech,5,1508.42,60
Vanderbilt,5,1507.65,61
Georgia Southern,5,1505.75,62
California,5,1505.6,63
Wake Forest,5,1505.23,64
Florida Int'l,5,1504.06,65
Temple,5,1500.77,66
Southern Miss,5,1498.75,67
Baylor,5,1498.65,68
Ohio U.,5,1497.58,69
Arkansas St,5,1497.02,70
Florida St,5,1496.92,71
Mississippi,5,1496.86,72
Utah,5,1492.87,73
Akron,5,1489.61,74
Toledo,5,1487.73,75
Brigham Young,5,1487.72,76
Iowa St,5,1486.92,77
East Carolina,5,1486.09,78
Western Michigan,5,1484.98,79
Navy,5,1484.42,80
UNLV,5,1483.95,81
Coastal Carolina,5,1481.31,82
Tulane,5,1481.06,83
Northwestern,5,1480.05,84
Arizona,5,1479.93,85
Florida Atlantic,5,1478.68,86
Georgia Tech,5,1478.18,87
Kansas,5,1474.55,88
Eastern Michigan,5,1472.24,89
Nevada,5,1470.47,90
Illinois,5,1470.41,91
Kansas St,5,1469.57,92
New Mexico,5,1464.01,93
Middle Tennessee St,5,1463.77,94
Northern Illinois,5,1463.53,95
Ball St,5,1460.64,96
Pittsburgh,5,1460.14,97
Wyoming,5,1459.91,98
Miami OH,5,1459.05,99
Louisville,5,1458.34,100
Air Force,5,1457.67,101
Texas-San Antonio,5,1456.67,102
Georgia St,5,1456.05,103
Tennessee,5,1453.04,104
Western Kentucky,5,1452.36,105
Louisiana-Lafayette,5,1447.44,106
SMU,5,1444.13,107
Tulsa,5,1443.66,108
North Carolina,5,1443.4,109
Texas St-San Marcos,5,1433.74,110
Massachusetts,5,1433.16,111
South Alabama,5,1432.85,112
Central Michigan,5,1429.82,113
Old Dominion,5,1428.66,114
Rutgers,5,1428.12,115
Louisiana-Monroe,5,1427.28,116
Nebraska,5,1427.15,117
UNC-Charlotte,5,1424.53,118
Arkansas,5,1423.36,119
UCLA,5,1422.22,120
New Mexico St,5,1420.57,122
San José St,5,1415.99,123
Colorado St,5,1415.71,124
Oregon St,5,1413.35,125
Rice,5,1407.74,126
Kent St,5,1406.24,127
Connecticut,5,1405.34,128
Bowling Green,5,1395.32,129
UTEP,5,1372.71,130
Alabama,6,1645.06,1
Ohio State,6,1629.39,2
Georgia,6,1621.13,3
Notre Dame,6,1619.84,4
Clemson,6,1609.4,5
Central Florida,6,1600.87,6
Oklahoma,6,1600.5,7
Penn State,6,1597.37,8
Michigan,6,1588.93,9
North Carolina St,6,1587.06,10
Wisconsin,6,1583.6,11
West Virginia,6,1581.56,12
Fresno St,6,1580.3,13
Cincinnati,6,1577.36,14
Texas,6,1575.0,15
South Florida,6,1573.3,16
Washington,6,1572.69,17
Florida,6,1567.43,18
Colorado,6,1567.03,19
Kentucky,6,1566.49,20
Washington St,6,1563.85,21
Miami FL,6,1563.53,22
LSU,6,1561.87,23
Troy,6,1555.12,24
Iowa,6,1553.8,25
Oregon,6,1552.09,26
Utah St,6,1552.05,27
North Texas,6,1550.27,28
Appalachian St,6,1546.93,29
Hawai`i,6,1543.82,30
Mississippi St,6,1543.32,31
Duke,6,1542.71,32
Oklahoma St,6,1541.27,33
Buffalo,6,1541.15,34
Houston,6,1541.09,35
Memphis,6,1540.0,36
Boise St,6,1539.69,37
Auburn,6,1538.69,38
Texas A&M,6,1536.94,39
Alabama-Birmingham,6,1535.75,40
San Diego St,6,1531.01,41
Michigan St,6,1527.81,42
Boston College,6,1527.8,43
Temple,6,1527.77,44
Georgia Southern,6,1526.39,45
Syracuse,6,1524.38,46
Purdue,6,1523.27,47
Stanford,6,1523.12,48
Army,6,1522.75,49
South Carolina,6,1521.35,50
Indiana,6,1520.55,51
Mississippi,6,1519.68,52
Utah,6,1518.27,53
Texas Tech,6,1517.14,54
Missouri,6,1513.4,55
Virginia,6,1512.6,56
Southern Cal,6,1512.5,57
Maryland,6,1512.24,58
Arizona St,6,1510.64,59
TCU,6,1510.32,60
Virginia Tech,6,1509.47,61
Baylor,6,1508.05,62
Minnesota,6,1506.19,63
Florida Int'l,6,1504.06,64
Iowa St,6,1503.92,65
Georgia Tech,6,1503.75,66
Toledo,6,1502.82,67
Ohio U.,6,1501.61,68
Northwestern,6,1500.89,69
Southern Miss,6,1498.75,70
Florida Atlantic,6,1497.51,71
Arkansas St,6,1497.02,72
Arizona,6,1496.87,73
Western Michigan,6,1494.94,74
Florida St,6,1492.76,75
New Mexico,6,1492.39,76
Marshall,6,1491.98,77
Illinois,6,1491.19,78
Vanderbilt,6,1489.96,79
California,6,1488.66,80
Louisiana Tech,6,1485.49,81
Air Force,6,1485.2,82
Miami OH,6,1484.95,83
Middle Tennessee St,6,1483.8,84
Coastal Carolina,6,1481.31,85
Wake Forest,6,1480.43,86
Pittsburgh,6,1480.22,87
Northern Illinois,6,1479.9,88
Texas-San Antonio,6,1475.74,89
Louisiana-Lafayette,6,1467.54,90
Brigham Young,6,1465.83,91
Tulane,6,1465.23,92
Akron,6,1463.71,93
Eastern Michigan,6,1462.28,94
Kansas St,6,1460.17,95
Kansas,6,1459.43,96
East Carolina,6,1459.08,97
Navy,6,1456.89,98
UNLV,6,1455.58,99
Nevada,6,1453.43,100
