Team,Week,ELO,Rank
Tennessee,6,1453.04,101
Western Kentucky,6,1452.36,102
Wyoming,6,1450.71,103
Ball St,6,1444.28,104
North Carolina,6,1443.4,105
Georgia St,6,1440.06,106
Colorado St,6,1434.96,107
Louisville,6,1432.77,108
SMU,6,1429.61,109
Tulsa,6,1428.26,110
UNC-Charlotte,6,1424.53,111
New Mexico St,6,1424.5,112
Massachusetts,6,1418.42,113
Central Michigan,6,1416.15,114
Nebraska,6,1414.79,115
Texas St-San Marcos,6,1413.64,116
South Alabama,6,1412.22,117
UCLA,6,1411.94,118
Old Dominion,6,1409.83,119
Arkansas,6,1409.7,120
Rutgers,6,1407.35,121
Louisiana-Monroe,6,1404.46,122
Kent St,6,1402.21,123
Oregon St,6,1398.3,124
San José St,6,1396.74,125
Rice,6,1388.67,126
Connecticut,6,1387.34,127
Bowling Green,6,1380.22,128
UTEP,6,1366.59,130
Alabama,7,1660.42,1
Ohio State,7,1642.66,2
Notre Dame,7,1627.66,3
Michigan,7,1612.93,4
Clemson,7,1609.4,5
Central Florida,7,1605.29,6
Oklahoma,7,1600.5,7
Fresno St,7,1594.97,8
Georgia,7,1593.7,9
LSU,7,1589.3,10
North Carolina St,7,1587.06,11
Texas,7,1586.47,12
Penn State,7,1583.36,13
Florida,7,1581.98,14
Cincinnati,7,1577.36,15
South Florida,7,1576.67,16
Iowa,7,1576.51,17
Utah St,7,1570.21,18
North Texas,7,1570.14,19
Appalachian St,7,1568.61,20
Kentucky,7,1566.49,21
Washington St,7,1563.85,22
Oregon,7,1563.21,23
Washington,7,1561.57,24
Duke,7,1561.08,25
Houston,7,1559.86,26
Wisconsin,7,1559.6,27
Buffalo,7,1557.81,28
West Virginia,7,1554.69,29
Alabama-Birmingham,7,1553.89,30
Miami FL,7,1551.34,31
Boise St,7,1549.2,32
Purdue,7,1548.76,33
Texas A&M,7,1546.94,34
Colorado,7,1544.94,35
Mississippi St,7,1543.32,36
Boston College,7,1543.32,37
Army,7,1543.05,38
Utah,7,1542.64,39
Michigan St,7,1541.82,40
San Diego St,7,1541.28,41
Temple,7,1540.64,42
Memphis,7,1535.58,43
Southern Cal,7,1534.58,44
Georgia Southern,7,1532.35,45
Iowa St,7,1530.79,46
Maryland,7,1529.11,47
Mississippi,7,1528.49,48
Texas Tech,7,1527.36,49
Virginia,7,1524.79,50
Syracuse,7,1524.38,51
Stanford,7,1523.12,52
Auburn,7,1521.25,53
Troy,7,1520.82,54
Virginia Tech,7,1518.17,55
Florida Int'l,7,1513.76,56
Oklahoma St,7,1512.6,57
Hawai`i,7,1512.53,58
South Carolina,7,1511.35,59
Marshall,7,1510.74,60
Arizona St,7,1510.64,61
Louisiana Tech,7,1510.14,62
Northwestern,7,1508.47,63
Western Michigan,7,1506.15,64
Miami OH,7,1502.99,65
TCU,7,1500.1,66
Missouri,7,1498.04,67
Indiana,7,1497.84,68
Florida Atlantic,7,1497.51,69
Brigham Young,7,1497.11,70
Baylor,7,1496.58,71
Toledo,7,1493.45,72
Minnesota,7,1492.91,73
Florida St,7,1492.76,74
Northern Illinois,7,1491.05,75
Ohio U.,7,1490.46,76
Louisiana-Lafayette,7,1489.25,77
Kansas St,7,1488.85,78
Georgia Tech,7,1485.38,79
New Mexico,7,1482.54,80
Wake Forest,7,1480.43,81
Southern Miss,7,1478.89,82
Vanderbilt,7,1475.4,83
Arkansas St,7,1475.33,84
Air Force,7,1474.93,85
Middle Tennessee St,7,1474.1,86
Arizona,7,1472.5,87
Pittsburgh,7,1472.4,88
Eastern Michigan,7,1471.65,89
Tennessee,7,1470.49,90
Illinois,7,1465.69,91
Tulane,7,1465.23,92
Kansas,7,1459.43,93
California,7,1458.36,94
Coastal Carolina,7,1452.56,95
UNC-Charlotte,7,1451.57,96
Texas-San Antonio,7,1451.08,97
Ball St,7,1449.12,98
Akron,7,1447.05,99
Colorado St,7,1444.8,100
Navy,7,1444.02,101
Nevada,7,1443.93,102
UCLA,7,1442.23,103
East Carolina,7,1440.32,104
Georgia St,7,1440.06,105
UNLV,7,1437.42,106
Wyoming,7,1436.04,107
North Carolina,7,1434.69,108
Louisiana-Monroe,7,1433.21,109
SMU,7,1429.61,110
Western Kentucky,7,1425.32,111
Tulsa,7,1424.9,112
South Alabama,7,1419.06,113
Massachusetts,7,1418.42,114
Louisville,7,1417.25,115
Central Michigan,7,1411.31,116
Texas St-San Marcos,7,1407.68,117
Nebraska,7,1407.21,118
New Mexico St,7,1402.78,119
Arkansas,7,1400.89,120
Oregon St,7,1398.3,121
Old Dominion,7,1391.08,122
Rutgers,7,1390.48,123
Connecticut,7,1387.34,124
Kent St,7,1384.17,125
San José St,7,1376.43,126
Rice,7,1370.52,127
Bowling Green,7,1369.01,128
UTEP,7,1366.59,129
Alabama,8,1675.41,1
Clemson,8,1634.1,2
Michigan,8,1629.68,3
Notre Dame,8,1627.66,4
Central Florida,8,1620.37,5
Oklahoma,8,1618.9,6
Fresno St,8,1613.79,7
Ohio State,8,1608.99,8
LSU,8,1607.38,9
Iowa,8,1596.68,10
Penn State,8,1593.97,11
Georgia,8,1593.7,12
Texas,8,1586.47,13
South Florida,8,1584.31,14
Washington St,8,1584.11,15
Purdue,8,1582.44,16
Appalachian St,8,1582.07,17
Florida,8,1581.98,18
Utah St,8,1581.3,19
Washington,8,1580.77,20
Kentucky,8,1577.63,21
Wisconsin,8,1577.61,22
Buffalo,8,1574.9,23
Houston,8,1574.03,24
Alabama-Birmingham,8,1571.27,25
Boise St,8,1566.28,26
North Carolina St,8,1562.36,27
Utah,8,1561.9,28
Cincinnati,8,1559.83,29
Temple,8,1558.17,30
West Virginia,8,1554.69,31
North Texas,8,1552.76,32
Miami FL,8,1551.34,33
Texas Tech,8,1547.89,34
Army,8,1547.57,35
Georgia Southern,8,1547.17,36
Texas A&M,8,1546.94,37
Virginia,8,1546.85,38
San Diego St,8,1546.68,39
Boston College,8,1543.32,40
Oregon,8,1542.94,41
Auburn,8,1542.41,42
Duke,8,1539.02,43
Stanford,8,1538.24,44
Marshall,8,1533.83,45
Syracuse,8,1531.85,46
Iowa St,8,1530.79,47
Missouri,8,1527.59,48
Florida Int'l,8,1526.62,49
Colorado,8,1525.75,50
Mississippi St,8,1525.25,51
Michigan St,8,1525.07,52
Western Michigan,8,1524.89,53
Troy,8,1520.82,54
Louisiana Tech,8,1519.05,55
Virginia Tech,8,1518.17,56
Northwestern,8,1515.86,57
Southern Cal,8,1515.32,58
Florida St,8,1515.0,59
Oklahoma St,8,1512.6,60
Hawai`i,8,1512.53,61
South Carolina,8,1511.35,62
Maryland,8,1508.94,63
Ohio U.,8,1507.37,64
Mississippi,8,1507.34,65
Memphis,8,1506.03,66
Miami OH,8,1498.47,67
Brigham Young,8,1497.11,68
Baylor,8,1496.58,69
Arizona St,8,1495.52,70
Southern Miss,8,1495.23,71
Arkansas St,8,1494.13,72
Eastern Michigan,8,1493.87,73
Northern Illinois,8,1491.05,74
Middle Tennessee St,8,1489.35,75
Kansas St,8,1488.85,76
Air Force,8,1488.18,77
Indiana,8,1487.24,78
Georgia Tech,8,1485.38,79
California,8,1482.4,80
TCU,8,1481.69,81
Toledo,8,1476.36,82
Louisiana-Lafayette,8,1475.79,83
Florida Atlantic,8,1474.43,84
Pittsburgh,8,1472.4,85
Coastal Carolina,8,1469.64,86
Arizona,8,1466.77,87
Vanderbilt,8,1464.27,88
New Mexico,8,1463.71,89
Minnesota,8,1461.34,90
Wake Forest,8,1458.19,91
Tennessee,8,1455.5,92
Tulane,8,1452.14,93
Akron,8,1451.45,94
UCLA,8,1447.96,95
Illinois,8,1447.69,96
Louisiana-Monroe,8,1446.58,97
Nevada,8,1443.93,98
SMU,8,1442.71,99
Kansas,8,1438.9,100
Nebraska,8,1438.79,101
UNC-Charlotte,8,1436.31,102
Texas-San Antonio,8,1434.74,103
Navy,8,1429.84,104
Colorado St,8,1427.73,105
North Carolina,8,1427.23,106
Ball St,8,1426.9,107
Arkansas,8,1426.65,108
East Carolina,8,1425.25,109
Wyoming,8,1424.95,110
UNLV,8,1424.17,111
Georgia St,8,1421.26,112
South Alabama,8,1419.06,113
Louisville,8,1417.25,114
Western Kentucky,8,1414.08,115
Old Dominion,8,1402.32,116
Massachusetts,8,1401.34,117
Tulsa,8,1399.14,118
Texas St-San Marcos,8,1394.31,119
Central Michigan,8,1392.58,120
New Mexico St,8,1387.96,121
Rutgers,8,1383.09,122
Kent St,8,1379.77,123
Connecticut,8,1379.7,124
Oregon St,8,1374.26,125
San José St,8,1371.03,126
UTEP,8,1357.67,128
Rice,8,1357.66,129
Bowling Green,8,1352.1,130
Alabama,9,1675.25,1
Clemson,9,1654.85,2
Notre Dame,9,1638.11,3
Oklahoma,9,1635.44,4
Michigan,9,1629.61,5
Central Florida,9,1620.34,6
Georgia,9,1615.44,7
Fresno St,9,1613.5,8
Ohio State,9,1608.87,9
Penn State,9,1608.66,10
LSU,9,1607.34,11
Utah St,9,1598.98,12
Houston,9,1598.01,13
Washington St,9,1593.32,14
Alabama-Birmingham,9,1582.44,15
Kentucky,9,1582.14,16
Iowa,9,1581.88,17
Boise St,9,1580.7,18
Utah,9,1580.55,19
West Virginia,9,1577.89,20
Buffalo,9,1574.79,21
Texas,9,1573.36,22
Georgia Southern,9,1572.4,23
Cincinnati,9,1570.22,24
Washington,9,1569.7,25
Army,9,1565.6,26
Boston College,9,1563.62,27
North Texas,9,1563.61,28
Purdue,9,1560.91,29
South Florida,9,1560.31,30
Florida,9,1560.03,31
Virginia,9,1558.25,32
Temple,9,1558.17,33
Appalachian St,9,1556.11,34
Wisconsin,9,1553.01,35
Syracuse,9,1551.63,36
Iowa St,9,1549.04,37
Mississippi St,9,1547.49,38
Michigan St,9,1546.53,39
Florida Int'l,9,1543.39,40
North Carolina St,9,1542.41,41
Auburn,9,1542.34,42
Northwestern,9,1540.42,43
Troy,9,1537.68,44
Marshall,9,1533.81,45
Louisiana Tech,9,1533.64,46
San Diego St,9,1531.31,47
Miami FL,9,1531.01,48
Texas Tech,9,1529.62,49
Maryland,9,1529.52,50
Stanford,9,1529.0,51
Ohio U.,9,1527.82,52
Oklahoma St,9,1525.54,53
Texas A&M,9,1524.53,54
Missouri,9,1521.91,55
South Carolina,9,1519.73,56
Duke,9,1517.83,57
Oregon,9,1510.8,58
Georgia Tech,9,1510.37,59
Middle Tennessee St,9,1510.29,60
Mississippi,9,1507.19,61
Arizona St,9,1506.4,62
Memphis,9,1505.76,63
Colorado,9,1505.08,64
Southern Cal,9,1504.35,65
Toledo,9,1502.67,66
Arizona,9,1498.87,67
Miami OH,9,1498.37,68
Northern Illinois,9,1496.28,69
Western Michigan,9,1496.28,70
Florida St,9,1494.13,71
Pittsburgh,9,1493.58,72
California,9,1493.33,73
Virginia Tech,9,1493.18,74
Brigham Young,9,1491.76,75
Louisiana-Lafayette,9,1488.02,76
Nevada,9,1483.68,77
Southern Miss,9,1482.73,78
Vanderbilt,9,1482.59,79
Arkansas St,9,1480.99,80
Wake Forest,9,1479.03,81
Coastal Carolina,9,1477.87,82
Minnesota,9,1477.37,83
TCU,9,1475.73,84
Eastern Michigan,9,1475.72,85
Air Force,9,1473.57,86
Baylor,9,1473.37,87
Kansas St,9,1472.29,88
Indiana,9,1470.21,89
Hawai`i,9,1469.78,90
Tulane,9,1465.67,91
Akron,9,1464.06,92
Florida Atlantic,9,1459.74,93
UNC-Charlotte,9,1448.75,94
Tennessee,9,1446.83,95
Louisiana-Monroe,9,1445.59,96
Kansas,9,1444.84,97
Nebraska,9,1444.52,98
New Mexico,9,1444.46,99
Wyoming,9,1443.53,100
Texas-San Antonio,9,1434.72,101
SMU,9,1432.28,102
UCLA,9,1428.1,103
Illinois,9,1426.98,104
East Carolina,9,1425.24,105
Navy,9,1419.37,106
North Carolina,9,1415.82,107
Massachusetts,9,1414.0,108
Georgia St,9,1410.84,109
Texas St-San Marcos,9,1409.35,110
Arkansas,9,1408.17,111
Colorado St,9,1407.7,112
Ball St,9,1406.35,113
South Alabama,9,1400.99,114
UNLV,9,1400.03,115
Western Kentucky,9,1397.21,116
Louisville,9,1396.39,117
Oregon St,9,1394.82,118
San José St,9,1394.26,119
Tulsa,9,1385.56,120
Rutgers,9,1383.06,121
Old Dominion,9,1381.36,122
Central Michigan,9,1379.85,123
Kent St,9,1379.71,124
New Mexico St,9,1372.03,125
Connecticut,9,1366.83,126
Bowling Green,9,1351.97,127
Rice,9,1346.76,128
UTEP,9,1346.3,129
Alabama,10,1696.49,1
Clemson,10,1665.06,2
Michigan,10,1654.63,3
Notre Dame,10,1651.78,4
Oklahoma,10,1645.38,5
Central Florida,10,1635.74,6
Georgia,10,1635.35,7
Fresno St,10,1627.9,8
Utah St,10,1617.92,9
Ohio State,10,1615.86,10
Washington St,10,1603.37,11
Alabama-Birmingham,10,1598.9,12
Boise St,10,1590.38,13
Buffalo,10,1587.86,14
LSU,10,1586.1,15
Cincinnati,10,1585.83,16
Penn State,10,1583.64,17
West Virginia,10,1583.03,18
Washington,10,1580.17,19
Boston College,10,1578.49,20
Mississippi St,10,1574.41,21
Appalachian St,10,1573.26,22
Iowa,10,1573.06,23
Army,10,1572.99,24
Purdue,10,1569.73,25
Syracuse,10,1569.43,26
Michigan St,10,1568.75,27
Texas,10,1568.22,28
Iowa St,10,1567.0,29
Houston,10,1566.29,30
North Texas,10,1563.61,31
Wisconsin,10,1563.32,32
Kentucky,10,1562.23,33
North Carolina St,10,1561.36,34
Ohio U.,10,1554.32,35
Auburn,10,1553.7,36
Utah,10,1552.9,37
Troy,10,1552.77,38
Missouri,10,1547.19,39
San Diego St,10,1544.26,40
Temple,10,1542.77,41
Georgia Southern,10,1540.22,42
Virginia,10,1537.56,43
Duke,10,1534.83,44
Florida,10,1534.75,45
Arizona St,10,1534.06,46
South Carolina,10,1531.43,47
South Florida,10,1530.31,48
Oregon,10,1527.93,49
Northwestern,10,1526.76,50
Middle Tennessee St,10,1524.94,51
Georgia Tech,10,1524.17,52
Marshall,10,1524.15,53
Memphis,10,1523.46,54
Toledo,10,1521.0,55
Southern Cal,10,1520.2,56
Texas Tech,10,1519.67,57
Stanford,10,1518.53,58
Arizona,10,1515.69,59
Pittsburgh,10,1514.26,60
Miami FL,10,1514.01,61
Texas A&M,10,1513.17,62
Northern Illinois,10,1512.85,63
Florida Int'l,10,1511.39,64
Oklahoma St,10,1511.33,65
Maryland,10,1507.3,66
Louisiana Tech,10,1506.73,67
Arkansas St,10,1499.02,68
Tulane,10,1495.67,69
Mississippi,10,1495.49,70
Southern Miss,10,1492.39,71
Florida Atlantic,10,1491.75,72
Eastern Michigan,10,1488.32,73
Colorado,10,1488.26,74
Baylor,10,1487.58,75
Miami OH,10,1485.3,76
Nevada,10,1483.68,77
California,10,1483.28,78
Vanderbilt,10,1482.59,79
Brigham Young,10,1482.08,80
TCU,10,1480.87,81
Virginia Tech,10,1478.31,82
Louisiana-Monroe,10,1477.77,83
Florida St,10,1475.18,84
Louisiana-Lafayette,10,1472.93,85
Indiana,10,1470.21,86
Western Michigan,10,1469.78,87
Kansas St,10,1467.15,88
Air Force,10,1466.18,89
Tennessee,10,1465.59,90
SMU,10,1464.0,91
Wake Forest,10,1461.23,92
Wyoming,10,1461.0,93
Coastal Carolina,10,1460.71,94
Illinois,10,1455.24,95
Hawai`i,10,1450.84,96
Minnesota,10,1449.1,97
Akron,10,1447.5,98
Nebraska,10,1437.53,99
New Mexico,10,1431.5,100
UNC-Charlotte,10,1430.0,101
Kansas,10,1426.88,102
Texas St-San Marcos,10,1426.68,103
Texas-San Antonio,10,1418.26,104
Massachusetts,10,1416.56,105
UCLA,10,1410.98,106
Tulsa,10,1409.72,107
Arkansas,10,1408.17,108
Colorado St,10,1407.7,109
East Carolina,10,1407.54,110
Navy,10,1403.76,111
North Carolina,10,1402.02,112
Kent St,10,1394.25,113
Georgia St,10,1393.51,114
Ball St,10,1388.02,115
Louisville,10,1386.18,116
UNLV,10,1385.63,117
South Alabama,10,1382.97,118
Western Kentucky,10,1382.56,119
Old Dominion,10,1381.36,120
Oregon St,10,1378.97,121
New Mexico St,10,1377.56,122
San José St,10,1376.78,123
Rutgers,10,1372.76,124
Central Michigan,10,1367.25,125
UTEP,10,1362.79,126
Connecticut,10,1342.67,127
Bowling Green,10,1337.43,128
Rice,10,1330.26,129
Alabama,11,1711.64,1
Clemson,11,1683.03,2
Michigan,11,1664.79,3
Notre Dame,11,1664.33,4
Georgia,11,1651.43,5
Oklahoma,11,1648.48,6
Central Florida,11,1642.76,7
Ohio State,11,1636.05,8
Utah St,11,1627.81,9
Washington St,11,1620.7,10
Fresno St,11,1610.32,11
Boise St,11,1607.95,12
Alabama-Birmingham,11,1605.87,13
West Virginia,11,1601.65,14
Cincinnati,11,1601.62,15
Penn State,11,1601.59,16
Buffalo,11,1599.97,17
LSU,11,1595.07,18
Appalachian St,11,1590.01,19
Iowa St,11,1582.2,20
Texas,11,1581.96,21
Syracuse,11,1581.83,22
Washington,11,1580.17,23
Army,11,1575.23,24
Troy,11,1572.46,25
Utah,11,1567.21,26
Temple,11,1561.77,27
Boston College,11,1560.52,28
Iowa,11,1559.67,29
Mississippi St,11,1559.26,30
Missouri,11,1557.84,31
Michigan St,11,1548.56,32
Houston,11,1547.3,33
North Texas,11,1546.82,34
Florida,11,1546.69,35
North Carolina St,11,1546.57,36
Wisconsin,11,1545.37,37
Duke,11,1544.18,38
Ohio U.,11,1544.14,39
Arizona St,11,1540.55,40
Virginia,11,1540.45,41
Northwestern,11,1540.15,42
Memphis,11,1539.54,43
Marshall,11,1539.44,44
Georgia Tech,11,1538.27,45
Middle Tennessee St,11,1537.88,46
Auburn,11,1537.62,47
Northern Illinois,11,1537.33,48
Pittsburgh,11,1536.99,49
Stanford,11,1533.65,50
Kentucky,11,1533.41,51
Purdue,11,1533.04,52
Florida Int'l,11,1532.57,53
Texas A&M,11,1532.29,54
San Diego St,11,1530.42,55
Arkansas St,11,1521.9,56
Georgia Southern,11,1520.53,57
South Carolina,11,1519.5,58
Louisiana Tech,11,1516.96,59
Arizona,11,1515.69,60
Southern Cal,11,1514.54,61
South Florida,11,1514.52,62
Oregon,11,1513.61,63
Oklahoma St,11,1508.23,64
Eastern Michigan,11,1508.11,65
Florida Atlantic,11,1506.64,66
Tulane,11,1506.22,67
Texas Tech,11,1505.94,68
Nevada,11,1504.66,69
Brigham Young,11,1500.92,70
Miami FL,11,1499.9,71
Maryland,11,1498.03,72
Louisiana-Monroe,11,1497.14,73
Toledo,11,1496.51,74
Miami OH,11,1495.47,75
Tennessee,11,1494.41,76
California,11,1488.94,77
Louisiana-Lafayette,11,1488.13,78
Minnesota,11,1485.78,79
Air Force,11,1485.75,80
Southern Miss,11,1485.42,81
Indiana,11,1479.48,82
Kansas St,11,1477.64,83
SMU,11,1477.52,84
Mississippi,11,1476.36,85
Wake Forest,11,1476.02,86
Baylor,11,1472.38,87
Vanderbilt,11,1471.93,88
Colorado,11,1470.93,89
Western Michigan,11,1469.78,90
Florida St,11,1462.63,91
TCU,11,1462.25,92
Nebraska,11,1461.33,93
Wyoming,11,1461.0,94
Virginia Tech,11,1455.58,95
Hawai`i,11,1450.84,96
Coastal Carolina,11,1437.83,97
Illinois,11,1431.44,98
Akron,11,1427.7,99
Kansas,11,1416.4,100
UNC-Charlotte,11,1414.71,101
New Mexico,11,1411.92,102
Texas St-San Marcos,11,1409.93,103
UCLA,11,1404.48,104
UNLV,11,1399.47,105
Arkansas,11,1399.2,106
Old Dominion,11,1398.15,107
Massachusetts,11,1397.72,108
Texas-San Antonio,11,1397.08,109
East Carolina,11,1396.99,110
Navy,11,1396.74,111
Tulsa,11,1393.65,112
North Carolina,11,1392.67,113
Ball St,11,1388.02,114
Colorado St,11,1386.71,115
Kent St,11,1382.14,116
Georgia St,11,1378.31,117
New Mexico St,11,1377.56,118
Louisville,11,1373.79,119
Western Kentucky,11,1367.67,120
San José St,11,1366.89,121
Oregon St,11,1363.85,122
South Alabama,11,1363.6,123
Rutgers,11,1362.6,124
Bowling Green,11,1357.39,125
UTEP,11,1349.85,126
Central Michigan,11,1347.29,127
Connecticut,11,1329.14,128
Rice,11,1320.03,129
Alabama,12,1711.9,1
Clemson,12,1697.77,2
Notre Dame,12,1685.32,3
Central Florida,12,1679.14,4
Michigan,12,1673.54,5
Oklahoma,12,1664.89,6
Georgia,12,1660.35,7
Ohio State,12,1639.5,8
Utah St,12,1633.64,9
Fresno St,12,1623.07,10
Boise St,12,1621.77,11
Washington St,12,1617.47,12
Washington,12,1611.42,13
Texas,12,1610.72,14
Penn State,12,1610.53,15
LSU,12,1601.59,16
Appalachian St,12,1600.34,17
Cincinnati,12,1595.93,18
Missouri,12,1592.23,19
Mississippi St,12,1592.22,20
Iowa,12,1588.06,21
Ohio U.,12,1587.72,22
Utah,12,1585.4,23
Buffalo,12,1582.33,24
Troy,12,1579.4,25
Memphis,12,1579.1,26
Army,12,1577.26,27
West Virginia,12,1577.13,28
Temple,12,1576.99,29
Alabama-Birmingham,12,1576.76,30
North Carolina St,12,1563.07,31
Iowa St,12,1561.87,32
Syracuse,12,1560.71,33
Texas A&M,12,1560.44,34
Pittsburgh,12,1556.66,35
North Texas,12,1555.78,36
Northwestern,12,1555.71,37
Wisconsin,12,1555.29,38
Boston College,12,1553.54,39
Marshall,12,1553.12,40
Kentucky,12,1552.08,41
Florida,12,1549.7,42
Georgia Tech,12,1548.72,43
Houston,12,1545.45,44
Florida Int'l,12,1543.64,45
Auburn,12,1540.32,46
Arkansas St,12,1540.31,47
Georgia Southern,12,1539.6,48
Oregon,12,1539.22,49
Michigan St,12,1535.07,50
Stanford,12,1533.63,51
Arizona St,12,1531.56,52
Duke,12,1529.27,53
Toledo,12,1527.6,54
Miami OH,12,1526.38,55
Oklahoma St,12,1524.13,56
Purdue,12,1522.95,57
South Carolina,12,1522.33,58
Miami FL,12,1521.32,59
