,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
270,401234634,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,221,Pittsburgh,ACC,,,,,
271,401234635,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,97,Louisville,ACC,,,,,
272,401234636,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,False,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,2335,Liberty,FBS Independents,,,,,
273,401236021,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,2641,Texas Tech,Big 12,,,,,
274,401237126,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3693,Davis Wade Stadium,344,Mississippi State,SEC,,,,238,Vanderbilt,SEC,,,,,
275,401240035,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,False,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,2453,North Alabama,,,,,,
276,401215324,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,2026,Appalachian State,Sun Belt,,,,,
277,401215325,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,6,South Alabama,Sun Belt,,,,,
278,401207172,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,2636,UT San Antonio,Conference USA,,,,,
279,401212480,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,58,South Florida,American Athletic,,,,,
280,401215327,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,,,,2433,Louisiana Monroe,Sun Belt,,,,,
281,401212525,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,,,,2655,Tulane,American Athletic,,,,,
282,401212534,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,,,,202,Tulsa,American Athletic,,,,,
283,401207167,2020,10,regular,2020-11-07T05:00:00.000Z,True,False,True,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,,,,2429,Charlotte,Conference USA,,,,,
284,401207199,2020,10,regular,2020-11-07T16:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,2005,Air Force,Mountain West,,,,,
285,401215326,2020,10,regular,2020-11-07T20:30:00.000Z,False,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,2653,Troy,Sun Belt,,,,,
286,401207168,2020,10,regular,2020-11-07T21:00:00.000Z,False,False,True,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,2229,Florida International,Conference USA,,,,,
287,401207169,2020,10,regular,2020-11-07T23:00:00.000Z,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,,,,98,Western Kentucky,Conference USA,,,,,
288,401207170,2020,10,regular,2020-11-07T23:00:00.000Z,False,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,2348,Louisiana Tech,Conference USA,,,,,
289,401207174,2020,11,regular,2020-11-14T00:00:00.000Z,False,False,True,,218,FIU Stadium,2229,Florida International,Conference USA,,,,2226,Florida Atlantic,Conference USA,,,,,
290,401237128,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,333,Alabama,SEC,,,,,
291,401237131,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,61,Georgia,SEC,,,,,
292,401237129,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,,,,8,Arkansas,SEC,,,,,
293,401234637,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3615,Alumni Stadium,103,Boston College,ACC,,,,87,Notre Dame,FBS Independents,,,,,
294,401237130,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3693,Davis Wade Stadium,344,Mississippi State,SEC,,,,2,Auburn,SEC,,,,,
295,401237134,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,,,,245,Texas A&M,SEC,,,,,
296,401234642,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,154,Wake Forest,ACC,,,,,
297,401212545,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,,,,151,East Carolina,American Athletic,,,,,
298,401212518,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,,,,218,Temple,American Athletic,,,,,
299,401207175,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,242,Rice,Conference USA,,,,,
300,401207177,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3803,Legion Field,5,UAB,Conference USA,,,,249,North Texas,Conference USA,,,,,
301,401212481,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,,,,58,South Florida,American Athletic,,,,,
302,401212491,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,,,,2567,SMU,American Athletic,,,,,
303,401212554,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,,,,235,Memphis,American Athletic,,,,,
304,401207179,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,2638,UTEP,Conference USA,,,,,
305,401207200,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,False,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,349,Army,FBS Independents,,,,,
306,401215329,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,2433,Louisiana Monroe,Sun Belt,,,,,
307,401215332,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,6,South Alabama,Sun Belt,,,,,
308,401234638,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,150,Duke,ACC,,,,,
309,401234639,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,52,Florida State,ACC,,,,,
310,401234640,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,221,Pittsburgh,ACC,,,,,
311,401234641,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,2390,Miami,ACC,,,,,
312,401236023,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,239,Baylor,Big 12,,,,,
313,401236024,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,,,,2628,TCU,Big 12,,,,,
314,401237132,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,,,,238,Vanderbilt,SEC,,,,,
315,401237133,2020,11,regular,2020-11-14T05:00:00.000Z,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,2579,South Carolina,SEC,,,,,
316,401207176,2020,11,regular,2020-11-14T18:30:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,2393,Middle Tennessee,Conference USA,,,,,
317,401207218,2020,11,regular,2020-11-14T19:00:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,,,,2717,Western Carolina,,,,,,
318,401215328,2020,11,regular,2020-11-14T19:30:00.000Z,False,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,,,,2247,Georgia State,Sun Belt,,,,,
319,401215330,2020,11,regular,2020-11-14T20:30:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,324,Coastal Carolina,Sun Belt,,,,,
320,401215331,2020,11,regular,2020-11-14T20:30:00.000Z,False,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,326,Texas State,Sun Belt,,,,,
321,401207178,2020,11,regular,2020-11-14T23:00:00.000Z,False,False,True,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,2572,Southern Mississippi,Conference USA,,,,,
322,401234643,2020,12,regular,2020-11-20T05:00:00.000Z,True,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,183,Syracuse,ACC,,,,,
323,401234644,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,228,Clemson,ACC,,,,,
324,401237135,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,96,Kentucky,SEC,,,,,
325,401237139,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3917,Sanford Stadium,61,Georgia,SEC,,,,344,Mississippi State,SEC,,,,,
326,401236027,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,,,,197,Oklahoma State,Big 12,,,,,
327,401237136,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,99,LSU,SEC,,,,,
328,401237138,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,,,,57,Florida,SEC,,,,,
329,401237137,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,2633,Tennessee,SEC,,,,,
330,401237140,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,145,Ole Miss,SEC,,,,,
331,401236026,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3833,Memorial Stadium,2305,Kansas,Big 12,,,,251,Texas,Big 12,,,,,
332,401212540,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,,,,2132,Cincinnati,American Athletic,,,,,
333,401236025,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3772,Jack Trice Stadium,66,Iowa State,Big 12,,,,2306,Kansas State,Big 12,,,,,
334,401234645,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,154,Wake Forest,ACC,,,,,
335,401234646,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,,,,59,Georgia Tech,ACC,,,,,
336,401234647,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,False,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,2335,Liberty,FBS Independents,,,,,
337,401234648,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,,,,259,Virginia Tech,ACC,,,,,
338,401207181,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,2229,Florida International,Conference USA,,,,,
339,401207184,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,242,Rice,Conference USA,,,,,
340,401207185,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,2636,UT San Antonio,Conference USA,,,,,
341,401209818,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,2453,North Alabama,,,,,,
342,401212482,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,2426,Navy,American Athletic,,,,,
343,401212519,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3806,Lincoln Financial Field,218,Temple,American Athletic,,,,151,East Carolina,American Athletic,,,,,
344,401212526,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,,,,2655,Tulane,American Athletic,,,,,
345,401215333,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,2026,Appalachian State,Sun Belt,,,,,
346,401215334,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,2032,Arkansas State,Sun Belt,,,,,
347,401215335,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,,,,2247,Georgia State,Sun Belt,,,,,
348,401237141,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,142,Missouri,SEC,,,,,
349,401240061,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,False,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,2110,Central Arkansas,,,,,,
350,401212492,2020,12,regular,2020-11-21T05:00:00.000Z,True,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,,,,248,Houston,American Athletic,,,,,
351,401207180,2020,12,regular,2020-11-21T17:30:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,2429,Charlotte,Conference USA,,,,,
352,401235975,2020,12,regular,2020-11-21T18:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,290,Georgia Southern,Sun Belt,,,,,
353,401240641,2020,12,regular,2020-11-21T20:30:00.000Z,False,False,False,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,2393,Middle Tennessee,Conference USA,,,,,
354,401207186,2020,12,regular,2020-11-21T21:00:00.000Z,False,False,True,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,5,UAB,Conference USA,,,,,
355,401240639,2020,12,regular,2020-11-21T21:00:00.000Z,False,True,False,,3766,Independence Stadium,2348,Louisiana Tech,Conference USA,,,,2433,Louisiana Monroe,Sun Belt,,,,,
356,401234649,2020,13,regular,2020-11-27T05:00:00.000Z,True,False,True,,3615,Alumni Stadium,103,Boston College,ACC,,,,97,Louisville,ACC,,,,,
357,401234650,2020,13,regular,2020-11-27T05:00:00.000Z,True,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,87,Notre Dame,FBS Independents,,,,,
358,401212483,2020,13,regular,2020-11-27T05:00:00.000Z,True,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,2116,UCF,American Athletic,,,,,
359,401207193,2020,13,regular,2020-11-27T20:30:00.000Z,False,False,True,,3803,Legion Field,5,UAB,Conference USA,,,,2572,Southern Mississippi,Conference USA,,,,,
360,401237142,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,2,Auburn,SEC,,,,,
361,401237145,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,61,Georgia,SEC,,,,,
362,401236031,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,,,,201,Oklahoma,Big 12,,,,,
363,401237146,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,99,LSU,SEC,,,,,
364,401237144,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,,,,96,Kentucky,SEC,,,,,
365,401236029,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,,,,66,Iowa State,Big 12,,,,,
366,401236032,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,2641,Texas Tech,Big 12,,,,,
367,401212520,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3806,Lincoln Financial Field,218,Temple,American Athletic,,,,2132,Cincinnati,American Athletic,,,,,
368,401237148,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,,,,2633,Tennessee,SEC,,,,,
369,401207192,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,2638,UTEP,Conference USA,,,,,
370,401215337,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,6,South Alabama,Sun Belt,,,,,
371,401234651,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3836,Memorial Stadium,228,Clemson,ACC,,,,221,Pittsburgh,ACC,,,,,
372,401215339,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,,,,290,Georgia Southern,Sun Belt,,,,,
373,401212513,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,,,,2567,SMU,American Athletic,,,,,
374,401212527,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,235,Memphis,American Athletic,,,,,
375,401212535,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,,,,202,Tulsa,American Athletic,,,,,
376,401207187,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,98,Western Kentucky,Conference USA,,,,,
377,401207188,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,218,FIU Stadium,2229,Florida International,Conference USA,,,,2348,Louisiana Tech,Conference USA,,,,,
378,401207189,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,,,,2226,Florida Atlantic,Conference USA,,,,,
379,401234652,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,150,Duke,ACC,,,,,
380,401234653,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,258,Virginia,ACC,,,,,
381,401234654,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,2390,Miami,ACC,,,,,
382,401234655,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,1964,Carrier Dome,183,Syracuse,ACC,,,,152,NC State,ACC,,,,,
383,401236028,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,4727,McLane Stadium,239,Baylor,Big 12,,,,2306,Kansas State,Big 12,,,,,
384,401236030,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3833,Memorial Stadium,2305,Kansas,Big 12,,,,2628,TCU,Big 12,,,,,
385,401237143,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,8,Arkansas,SEC,,,,,
386,401237147,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,344,Mississippi State,SEC,,,,,
387,401215338,2020,13,regular,2020-11-28T05:00:00.000Z,True,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,324,Coastal Carolina,Sun Belt,,,,,
388,401215336,2020,13,regular,2020-11-28T19:30:00.000Z,False,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,,,,2653,Troy,Sun Belt,,,,,
389,401207191,2020,13,regular,2020-11-28T20:00:00.000Z,False,False,True,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,249,North Texas,Conference USA,,,,,
390,401215340,2020,13,regular,2020-11-28T22:00:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,,,,309,Louisiana,Sun Belt,,,,,
391,401237149,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,333,Alabama,SEC,,,,,
392,401237152,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3917,Sanford Stadium,61,Georgia,SEC,,,,238,Vanderbilt,SEC,,,,,
393,401236033,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,,,,239,Baylor,Big 12,,,,,
394,401237154,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,145,Ole Miss,SEC,,,,,
395,401237151,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,,,,57,Florida,SEC,,,,,
396,401234662,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,183,Syracuse,ACC,,,,,
397,401237150,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,245,Texas A&M,SEC,,,,,
398,401236036,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,,,,251,Texas,Big 12,,,,,
399,401236037,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,197,Oklahoma State,Big 12,,,,,
400,401234661,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,,,,153,North Carolina,ACC,,,,,
401,401234657,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,228,Clemson,ACC,,,,,
402,401234656,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,103,Boston College,ACC,,,,,
403,401234658,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,52,Florida State,ACC,,,,,
404,401234659,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,,,,59,Georgia Tech,ACC,,,,,
405,401234660,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,154,Wake Forest,ACC,,,,,
406,401236035,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,2305,Kansas,Big 12,,,,,
407,401237153,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,,,,2579,South Carolina,SEC,,,,,
408,401237155,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3693,Davis Wade Stadium,344,Mississippi State,SEC,,,,142,Missouri,SEC,,,,,
409,401237514,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,False,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,2335,Liberty,FBS Independents,,,,,
410,401240218,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,2433,Louisiana Monroe,Sun Belt,,,,,
411,401236034,2020,14,regular,2020-12-05T05:00:00.000Z,True,False,True,,3772,Jack Trice Stadium,66,Iowa State,Big 12,,,,277,West Virginia,Big 12,,,,,
412,401207203,2020,15,regular,2020-12-12T05:00:00.000Z,True,True,False,,3806,Lincoln Financial Field,349,Army,FBS Independents,,,,2426,Navy,American Athletic,,,,,
