,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_team,_home_points,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,predicted_home_win,predicted_away_win,correct_prediction,home_won,away_won,played,home_fbs,away_fbs,fbs_count
84,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,False,Southern Mississippi,24.0,Tulane,66.0,3.0,1488.83498199348,3.0,1541.6147474980157,0.46726417730565406,0.5327358226943459,3.8536523275965413,1454.622181988428,1575.8275475030678,-34.212800005051804,34.21280000505203,False,True,True,False,True,True,True,True,2
85,2020.0,4.0,regular,2020-09-26T23:00:00.000Z,False,False,Louisiana Tech,66.0,Houston Baptist,38.0,3.0,1574.82273721603,2.0,1946.2784887111263,0.12286472136099344,0.8771352786390065,2.8808782035868408,1622.8342154267655,1898.2670105003908,48.011478210735504,-48.011478210735504,False,True,False,True,False,True,True,False,1
86,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Baylor,47.0,Kansas,14.0,0,1586.7055384615385,2.0,1428.372419268938,0.7472752391575385,0.2527247608424615,3.7998329830807522,1604.9514642174556,1410.126493513021,18.245925755917142,-18.245925755917142,True,False,True,True,False,True,True,True,2
87,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Texas A&M,17.0,Vanderbilt,12.0,0,1576.8098461538461,0,1468.0955384615386,0.6896543262366837,0.3103456737633163,1.8849030750800695,1587.9243049353172,1456.9810796800675,11.114458781471058,-11.114458781471058,True,False,True,True,False,True,True,True,2
88,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,South Carolina,27.0,Tennessee,31.0,0,1510.5783076923078,0,1554.9483076923077,0.47933169180602175,0.5206683081939782,1.642565471511818,1495.6189676514314,1569.9076477331841,-14.959340040876441,14.959340040876441,False,True,True,False,True,True,True,True,2
89,2020.0,4.0,regular,2020-09-26T23:30:00.000Z,False,True,Miami,52.0,Florida State,10.0,3.0,1586.1346247378603,2.0,1518.8342311330898,0.6364770870222782,0.3635229129777218,3.879890177553861,1612.932775346043,1492.0360805249072,26.798150608182596,-26.798150608182596,True,False,True,True,False,True,True,True,2
90,2020.0,4.0,regular,2020-09-27T00:00:00.000Z,False,True,Virginia Tech,45.0,NC State,24.0,0,1563.8758461538462,3.0,1500.404103218624,0.6313625462171271,0.3686374537828729,3.1828707974734343,1586.1690284973552,1478.110920875115,22.293182343508988,-22.293182343508988,True,False,True,True,False,True,True,True,2
91,2020.0,4.0,regular,2020-09-27T02:15:00.000Z,False,False,BYU,48.0,Troy,7.0,1.0,1586.9781333986643,3.0,1559.7597097410278,0.5816074729794068,0.41839252702059315,3.784491386412482,1617.0627887769913,1529.6750543627008,30.084655378326943,-30.084655378326943,True,False,True,True,False,True,True,True,2
92,2020.0,5.0,regular,2020-10-02T23:00:00.000Z,False,False,Wake Forest,66.0,Campbell,14.0,3.0,1507.5267160354222,4.0,1906.1014814774412,0.10700676950032742,0.8929932304996726,3.3613203383543593,1564.557805881557,1849.0703916313064,57.03108984613482,-57.03108984613482,False,True,False,True,False,True,True,False,1
93,2020.0,5.0,regular,2020-10-03T01:00:00.000Z,False,False,BYU,45.0,Louisiana Tech,14.0,4.0,1617.0627887769913,4.0,1622.8342154267655,0.534811308676469,0.46518869132353097,3.4566677644111183,1647.6148410966575,1592.2821631070992,30.552052319666245,-30.552052319666245,True,False,True,True,False,True,True,True,2
96,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Coastal Carolina,52.0,Arkansas State,23.0,3.0,1556.1884072756898,2.0,1543.2370573412984,0.5614989862821157,0.43850101371788436,3.4213387248757696,1584.693356759165,1514.7321078578232,28.50494948347523,-28.50494948347523,True,False,True,True,False,True,True,True,2
97,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Pittsburgh,29.0,NC State,30.0,4.0,1620.781660057712,4.0,1478.110920875115,0.7298718855547295,0.2701281144452705,0.6509338985315345,1611.7547913717508,1487.1377895610763,-9.02686868596129,9.02686868596129,True,False,False,False,True,True,True,True,2
98,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,False,Georgia State,49.0,East Carolina,29.0,3.0,1480.2907451729623,4.0,1442.3294352945823,0.596575572155778,0.40342442784422206,3.097978492981897,1504.0369489920558,1418.5832314754887,23.74620381909358,-23.74620381909358,True,False,True,True,False,True,True,True,2
99,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,West Virginia,27.0,Baylor,21.0,4.0,1541.9442343091575,4.0,1604.9514642174556,0.4526411706042528,0.5473588293957472,1.8917316177090449,1561.6178983813604,1585.2778001452527,19.673664072202882,-19.673664072202882,False,True,False,True,False,True,True,True,2
100,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Florida,38.0,South Carolina,24.0,4.0,1659.8602201797526,4.0,1495.6189676514314,0.7536440125520314,0.24635598744796858,2.9265306853398374,1673.5586189586425,1481.9205688725415,13.698398778889896,-13.698398778889896,True,False,True,True,False,True,True,True,2
101,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Tennessee,35.0,Missouri,12.0,4.0,1569.9076477331841,4.0,1521.9190382841803,0.6103868288652078,0.38961317113479216,3.2489225928192402,1593.9582853822199,1497.8684006351446,24.050637649035707,-24.050637649035707,True,False,True,True,False,True,True,True,2
102,2020.0,5.0,regular,2020-10-03T16:00:00.000Z,False,True,Texas,31.0,TCU,33.0,4.0,1612.7378119016837,4.0,1512.8242861650517,0.6787083806147004,0.3212916193852996,1.0508860476811732,1599.1861537166706,1526.3759443500649,-13.551658185013139,13.551658185013139,True,False,False,False,True,True,True,True,2
103,2020.0,5.0,regular,2020-10-03T16:30:00.000Z,False,True,UAB,21.0,UT San Antonio,13.0,4.0,1571.7790823354517,4.0,1510.6610693267617,0.628203488125453,0.371796511874547,2.2600097151406433,1587.7440931843973,1494.696058477816,15.965010848945667,-15.965010848945667,True,False,True,True,False,True,True,True,2
104,2020.0,5.0,regular,2020-10-03T17:00:00.000Z,False,False,Liberty,28.0,North Alabama,7.0,4.0,1569.071008766522,0,2010,0.0858418118286154,0.9141581881713846,2.5749626059472868,1613.795548625297,1965.275460141225,44.72453985877496,-44.72453985877496,False,True,False,True,False,True,True,False,1
105,2020.0,5.0,regular,2020-10-03T17:30:00.000Z,False,False,Army,55.0,Abilene Christian,23.0,4.0,1571.2326951119267,3.0,1986.889558008002,0.09796709355697411,0.9020329064430258,2.940873760753643,1621.6352283239248,1936.4870247960039,50.40253321199816,-50.40253321199816,False,True,False,True,False,True,True,False,1
106,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,Cincinnati,28.0,South Florida,7.0,4.0,1662.5600252900113,3.0,1510.7928256409216,0.7400707114561562,0.2599292885438438,3.3200783603422646,1678.9567518061692,1494.3960991247636,16.39672651615797,-16.39672651615797,True,False,True,True,False,True,True,True,2
107,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,Kansas State,31.0,Texas Tech,21.0,4.0,1558.8882676743547,4.0,1500.973995366951,0.6238859675583062,0.37611403244169384,2.462725712588038,1576.4873159469819,1483.3749470943237,17.599048272627215,-17.599048272627215,True,False,True,True,False,True,True,True,2
108,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,SMU,30.0,Memphis,27.0,4.0,1664.2876651834583,1.0,1637.7378977443075,0.5806705403029212,0.4193294596970788,1.4032286310371611,1675.4675521534598,1626.558010774306,11.179886970001462,-11.179886970001462,True,False,True,True,False,True,True,True,2
109,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,Alabama,52.0,Texas A&M,24.0,4.0,1685.399730946589,4.0,1587.9243049353172,0.6756402540844055,0.3243597459155945,3.523407487179248,1707.1139105352618,1566.2101253466444,21.714179588672778,-21.714179588672778,True,False,True,True,False,True,True,True,2
110,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,Boston College,22.0,North Carolina,26.0,4.0,1570.3399244964878,2.0,1581.3313762719788,0.5273282381571459,0.4726717618428541,1.6175192235895612,1554.1336168116327,1597.537683956834,-16.20630768485512,16.20630768485512,True,False,False,False,True,True,True,True,2
111,2020.0,5.0,regular,2020-10-03T19:30:00.000Z,False,True,Kansas,7.0,Oklahoma State,47.0,4.0,1410.126493513021,4.0,1598.0035268235229,0.2872427426237407,0.7127572573762593,4.060317725109597,1387.9668543266198,1620.163166009924,-22.159639186401137,22.159639186401137,False,True,True,False,True,True,True,True,2
112,2020.0,5.0,regular,2020-10-03T20:00:00.000Z,False,True,Florida Atlantic,21.0,Charlotte,17.0,0,1609.0846153846153,2.0,1488.1991332533948,0.7044473611665277,0.2955526388334722,1.7030150946108162,1618.647896883139,1478.635851754871,9.563281498523793,-9.563281498523793,True,False,True,True,False,True,True,True,2
113,2020.0,5.0,regular,2020-10-03T20:00:00.000Z,False,True,Duke,31.0,Virginia Tech,38.0,4.0,1451.629611391963,4.0,1586.1690284973552,0.3539371903435999,0.6460628096564002,2.2148916467262696,1436.7348933911646,1601.0637464981535,-14.89471800079832,14.89471800079832,False,True,True,False,True,True,True,True,2
114,2020.0,5.0,regular,2020-10-03T20:00:00.000Z,False,False,Florida State,41.0,Jacksonville State,24.0,4.0,1492.0360805249072,0,2010,0.0568426547339212,0.9431573452660788,2.339551979262333,1533.9608275684955,1968.0752529564118,41.92474704358824,-41.92474704358824,False,True,False,True,False,True,True,False,1
115,2020.0,5.0,regular,2020-10-03T20:00:00.000Z,False,True,Kentucky,41.0,Ole Miss,42.0,4.0,1559.885113028762,4.0,1481.4857798202472,0.6511269939351162,0.34887300606488375,0.6692961040698837,1551.6049745831472,1489.765918265862,-8.280138445614739,8.280138445614739,True,False,False,False,True,True,True,True,2
116,2020.0,5.0,regular,2020-10-03T21:00:00.000Z,False,True,Middle Tennessee,17.0,Western Kentucky,20.0,4.0,1428.56606227465,3.0,1507.426980288036,0.4301434135174039,0.5698565864825961,1.4378348031791184,1416.8150340386917,1519.1780085239943,-11.751028235958302,11.751028235958302,False,True,True,False,True,True,True,True,2
117,2020.0,5.0,regular,2020-10-03T22:00:00.000Z,False,False,Air Force,40.0,Navy,7.0,0,1607.4918461538462,3.0,1558.6522034018778,0.6115512373857973,0.3884487626142027,3.6064225189052452,1634.109143087568,1532.034906468156,26.617296933721946,-26.617296933721946,True,False,True,True,False,True,True,True,2
118,2020.0,5.0,regular,2020-10-03T23:00:00.000Z,False,True,Louisiana Monroe,30.0,Georgia Southern,35.0,4.0,1404.452468925517,4.0,1531.419024814257,0.3639676665506541,0.636032333449346,1.9014989090017596,1391.3028706292152,1544.5686231105587,-13.149598296301747,13.149598296301747,False,True,True,False,True,True,True,True,2
119,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,Vanderbilt,7.0,LSU,41.0,4.0,1456.9810796800675,4.0,1666.5550680843742,0.26236528764498096,0.7376347123550191,3.9296942914276536,1437.3917875906498,1686.144360173792,-19.589292089417768,19.589292089417768,False,True,True,False,True,True,True,True,2
120,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,Mississippi State,14.0,Arkansas,21.0,4.0,1569.2997011463951,4.0,1417.3949084876738,0.7402230458286532,0.2597769541713469,1.945134601526139,1541.942865419916,1444.751744214153,-27.356835726479176,27.356835726479176,True,False,False,False,True,True,True,True,2
121,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,Iowa State,37.0,Oklahoma,30.0,4.0,1540.9634530474868,4.0,1669.2523336035174,0.36220737649327694,0.637792623506723,1.9648641669426836,1564.7737946129926,1645.4419920380117,23.810341565505723,-23.810341565505723,False,True,False,True,False,True,True,True,2
122,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,North Texas,31.0,Southern Mississippi,41.0,3.0,1504.0647409755024,4.0,1454.622181988428,0.6123753958517346,0.38762460414826544,2.345189735599169,1476.778147614488,1481.9087753494425,-27.28659336101441,27.28659336101441,True,False,False,False,True,True,True,True,2
123,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,Georgia,27.0,Auburn,6.0,4.0,1666.39724535848,4.0,1625.299963894315,0.6009125501142346,0.3990874498857654,3.1498841235422805,1690.2817505821827,1601.4154586706122,23.884505223702718,-23.884505223702718,True,False,True,True,False,True,True,True,2
124,2020.0,5.0,regular,2020-10-03T23:30:00.000Z,False,True,UCF,26.0,Tulsa,34.0,4.0,1673.2584920909771,2.0,1459.0544736251964,0.8030949520926145,0.1969050479073855,2.002272398341714,1642.7062098303477,1489.6067558858258,-30.552282260629454,30.552282260629454,True,False,False,False,True,True,True,True,2
125,2020.0,5.0,regular,2020-10-04T00:00:00.000Z,False,True,Clemson,41.0,Virginia,23.0,3.0,1762.3963222984703,4.0,1590.5680988496954,0.7616626522789565,0.23833734772104354,3.193894042437169,1776.859582763024,1576.1048383851416,14.463260464553741,-14.463260464553741,True,False,True,True,False,True,True,True,2
127,2020.0,6.0,regular,2020-10-08T23:30:00.000Z,False,True,Houston,49.0,Tulane,31.0,0,1508.7669230769231,4.0,1575.8275475030678,0.44686684289254447,0.5531331571074556,2.8573412128340716,1538.796236230698,1545.798234349293,30.029313153774865,-30.029313153774865,False,True,False,True,False,True,True,True,2
128,2020.0,6.0,regular,2020-10-09T23:00:00.000Z,False,True,Georgia Tech,46.0,Louisville,27.0,4.0,1441.9407274396685,4.0,1521.3184161771721,0.4294143894119204,0.5705856105880797,2.89140805158498,1473.2868481825537,1489.972295434287,31.346120742885205,-31.346120742885205,False,True,False,True,False,True,True,True,2
130,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,True,True,Oklahoma,53.0,Texas,45.0,5.0,1645.4419920380117,5.0,1599.1861537166706,0.6080121191416027,0.3919878808583973,2.244414242020314,1662.1578725054726,1582.4702732492096,16.71588046746092,-16.71588046746092,True,False,True,True,False,True,True,True,2
131,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,True,Texas A&M,41.0,Florida,38.0,5.0,1566.2101253466444,5.0,1673.5586189586425,0.3904898272134456,0.6095101727865544,1.321797553732089,1581.517457398562,1658.2512869067248,15.307332051917683,-15.307332051917683,False,True,False,True,False,True,True,True,2
132,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,True,North Carolina,56.0,Virginia Tech,45.0,5.0,1597.537683956834,5.0,1601.0637464981535,0.5380254931170977,0.4619745068829024,2.4809303245675087,1619.3140886595893,1579.287341795398,21.77640470275537,-21.77640470275537,True,False,True,True,False,True,True,True,2
133,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,True,Virginia,21.0,NC State,38.0,5.0,1576.1048383851416,5.0,1487.1377895610763,0.6648157118914342,0.33518428810856576,2.778029448103389,1541.0141635064135,1522.2284644398044,-35.09067487872812,35.09067487872812,True,False,False,False,True,True,True,True,2
134,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,True,Vanderbilt,7.0,South Carolina,41.0,5.0,1437.3917875906498,5.0,1481.9205688725415,0.47910358194770775,0.5208964180522923,3.62879618496063,1404.3589718335663,1514.953384629625,-33.032815757083426,33.032815757083426,False,True,True,False,True,True,True,True,2
135,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,False,Liberty,40.0,Louisiana Monroe,7.0,5.0,1613.795548625297,5.0,1391.3028706292152,0.8105310806890575,0.1894689193109424,3.9231172839825184,1627.9184156756958,1377.1800035788165,14.122867050398781,-14.122867050398781,True,False,True,True,False,True,True,True,2
136,2020.0,6.0,regular,2020-10-10T16:00:00.000Z,False,True,LSU,41.0,Missouri,45.0,5.0,1686.144360173792,5.0,1497.8684006351446,0.7784225700277052,0.2215774299722948,1.4825604190392652,1664.217248833204,1519.7955119757326,-21.927111340588,21.927111340588,True,False,False,False,True,True,True,True,2
137,2020.0,6.0,regular,2020-10-10T16:30:00.000Z,False,True,Syracuse,24.0,Duke,38.0,4.0,1510.6508343361356,5.0,1436.7348933911646,0.6452416951016415,0.3547583048983585,2.620022286289535,1478.5304295331543,1468.855298194146,-32.120404802981284,32.120404802981284,True,False,False,False,True,True,True,True,2
138,2020.0,6.0,regular,2020-10-10T17:30:00.000Z,False,False,Army,14.0,The Citadel,9.0,5.0,1621.6352283239248,3.0,1912.8755063460887,0.18185648659334475,0.8181435134066551,1.5822925099104599,1646.2315330365332,1888.2792016334804,24.596304712608344,-24.596304712608344,False,True,False,True,False,True,True,False,1
139,2020.0,6.0,regular,2020-10-10T19:30:00.000Z,False,True,Iowa State,31.0,Texas Tech,15.0,5.0,1564.7737946129926,5.0,1483.3749470943237,0.6550389786462294,0.34496102135377055,2.9420683310888553,1584.0568736443074,1464.0918680630089,19.283079031314855,-19.283079031314855,True,False,True,True,False,True,True,True,2
140,2020.0,6.0,regular,2020-10-10T19:30:00.000Z,False,False,BYU,27.0,UT San Antonio,20.0,5.0,1647.6148410966575,5.0,1494.696058477816,0.7413438837363135,0.25865611626368645,2.2347776692261223,1658.5975804367195,1483.713319137754,10.982739340061926,-10.982739340061926,True,False,True,True,False,True,True,True,2
141,2020.0,6.0,regular,2020-10-10T19:30:00.000Z,False,True,Georgia,44.0,Tennessee,21.0,5.0,1690.2817505821827,5.0,1593.9582853822199,0.6741853297801652,0.3258146702198347,3.323571048640361,1710.8562464803167,1573.3837894840858,20.574495898134046,-20.574495898134046,True,False,True,True,False,True,True,True,2
142,2020.0,6.0,regular,2020-10-10T19:30:00.000Z,False,True,Troy,37.0,Texas State,17.0,4.0,1529.6750543627008,4.0,1438.698672326282,0.6673882429034487,0.3326117570965513,3.1758531796144123,1549.745250383393,1418.6284763055896,20.070196020692265,-20.070196020692265,True,False,True,True,False,True,True,True,2
143,2020.0,6.0,regular,2020-10-10T19:30:00.000Z,False,False,Arkansas State,50.0,Central Arkansas,27.0,5.0,1514.7321078578232,1.0,1975.215215172758,0.077410642525427,0.922589357474573,2.6279882806028416,1560.7986342236127,1929.1486888069685,46.066526365789514,-46.066526365789514,False,True,False,True,False,True,True,False,1
144,2020.0,6.0,regular,2020-10-10T20:00:00.000Z,False,True,Florida International,28.0,Middle Tennessee,31.0,4.0,1500.8741186691057,5.0,1416.8150340386917,0.6584910110855189,0.3415089889144811,1.3352752627926252,1484.1680502695035,1433.5211024382938,-16.706068399602145,16.706068399602145,True,False,False,False,True,True,True,True,2
145,2020.0,6.0,regular,2020-10-10T20:00:00.000Z,False,True,Auburn,30.0,Arkansas,28.0,5.0,1601.4154586706122,5.0,1444.751744214153,0.745456059423886,0.254543940576114,1.1828434957914515,1607.1360859161803,1439.031116968585,5.720627245568039,-5.720627245568039,True,False,True,True,False,True,True,True,2
146,2020.0,6.0,regular,2020-10-10T20:00:00.000Z,False,True,TCU,14.0,Kansas State,21.0,5.0,1526.3759443500649,5.0,1576.4873159469819,0.4710896923811841,0.528910307618816,2.127910874664115,1507.3296436422231,1595.5336166548236,-19.046300707841738,19.046300707841738,False,True,True,False,True,True,True,True,2
147,2020.0,6.0,regular,2020-10-10T20:00:00.000Z,False,True,Boston College,31.0,Pittsburgh,30.0,5.0,1554.1336168116327,5.0,1611.7547913717508,0.4603334670577631,0.5396665329422369,0.6754560129110238,1561.0595158998435,1604.82889228354,6.9258990882108264,-6.9258990882108264,False,True,False,True,False,True,True,True,2
149,2020.0,6.0,regular,2020-10-10T22:00:00.000Z,False,True,Navy,31.0,Temple,29.0,5.0,1532.034906468156,0,1540.1404615384615,0.5314669964205688,0.46853300357943123,1.0945794821809984,1541.778992104567,1530.3963759020505,9.744085636411,-9.744085636411,True,False,True,True,False,True,True,True,2
150,2020.0,6.0,regular,2020-10-10T23:00:00.000Z,False,True,South Florida,24.0,East Carolina,44.0,5.0,1494.3960991247636,5.0,1418.5832314754887,0.647737259017231,0.35226274098276894,2.9431019826818865,1458.1753197106234,1454.804010889629,-36.220779414140225,36.220779414140225,True,False,False,False,True,True,True,True,2
151,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Clemson,42.0,Miami,17.0,5.0,1776.859582763024,4.0,1612.932775346043,0.753307788142533,0.24669221185746698,3.520409978265062,1793.3602795225067,1596.4320785865602,16.500696759482707,-16.500696759482707,True,False,True,True,False,True,True,True,2
152,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Kentucky,24.0,Mississippi State,2.0,5.0,1551.6049745831472,5.0,1541.942865419916,0.5568317051879171,0.44316829481208286,3.1493256377941177,1578.1229187646218,1515.4249212384414,26.517944181474604,-26.517944181474604,True,False,True,True,False,True,True,True,2
153,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Louisiana Tech,21.0,UTEP,17.0,5.0,1592.2821631070992,4.0,1455.318007024591,0.7233465805093409,0.27665341949065914,1.71628787633252,1601.3036843936366,1446.2964857380537,9.021521286537336,-9.021521286537336,True,False,True,True,False,True,True,True,2
154,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Western Kentucky,14.0,Marshall,38.0,5.0,1519.1780085239943,3.0,1624.5153220466736,0.3932487747691454,0.6067512252308546,3.380748060500057,1493.917982904693,1649.775347665975,-25.26002561930136,25.26002561930136,False,True,True,False,True,True,True,True,2
155,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Ole Miss,48.0,Alabama,63.0,5.0,1489.765918265862,5.0,1707.1139105352618,0.25379722929962734,0.7462027707003727,3.076533433574862,1474.9304207013715,1721.9494080997522,-14.835497564490424,14.835497564490424,False,True,True,False,True,True,True,True,2
156,2020.0,6.0,regular,2020-10-10T23:30:00.000Z,False,True,Notre Dame,42.0,Florida State,26.0,3.0,1668.8259834836285,5.0,1533.9608275684955,0.7209220986247444,0.2790779013752556,3.0182384335710366,1684.8301327935603,1517.9566782585637,16.00414930993179,-16.00414930993179,True,False,True,True,False,True,True,True,2
157,2020.0,6.0,regular,2020-10-11T00:00:00.000Z,False,True,North Texas,21.0,Charlotte,49.0,5.0,1476.778147614488,5.0,1478.635851754871,0.5404116775409583,0.45958832245904163,3.370141614546029,1442.1741338286072,1513.239865540752,-34.60401378588085,34.60401378588085,True,False,False,False,True,True,True,True,2
158,2020.0,7.0,regular,2020-10-14T23:30:00.000Z,False,True,Louisiana,27.0,Coastal Carolina,30.0,4.0,1641.8133092188646,5.0,1584.693356759165,0.6228124202397417,0.3771875797602583,1.3512120129637697,1625.823828361896,1600.6828376161336,-15.989480856968612,15.989480856968612,True,False,False,False,True,True,True,True,2
159,2020.0,7.0,regular,2020-10-15T23:30:00.000Z,False,True,Arkansas State,59.0,Georgia State,52.0,6.0,1560.7986342236127,5.0,1504.0369489920558,0.6223278159116976,0.3776721840883023,2.1345136283595694,1576.1154162794,1488.7201669362685,15.316782055787371,-15.316782055787371,True,False,True,True,False,True,True,True,2
