,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_team,_home_points,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,predicted_home_win,predicted_away_win,correct_prediction,home_won,away_won,played,home_fbs,away_fbs,fbs_count
160,2020.0,7.0,regular,2020-10-16T22:00:00.000Z,False,True,Tulane,34.0,SMU,37.0,6.0,1545.798234349293,5.0,1675.4675521534598,0.3603736625323164,0.6396263374676836,1.4731209949654185,1535.7116281914232,1685.5541583113295,-10.08660615786971,10.08660615786971,False,True,True,False,True,True,True,True,2
161,2020.0,7.0,regular,2020-10-17T01:30:00.000Z,False,False,Houston,26.0,BYU,43.0,6.0,1538.796236230698,6.0,1658.5975804367195,0.3735684886490243,0.6264315113509757,3.0568320240282545,1517.0994499645647,1680.2943667028528,-21.69678626613336,21.69678626613336,False,True,True,False,True,True,True,True,2
163,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,East Carolina,23.0,Navy,27.0,6.0,1454.804010889629,6.0,1541.778992104567,0.418733575007204,0.5812664249927959,1.6756845640147098,1441.4723685162178,1555.110634477978,-13.331642373411114,13.331642373411114,False,True,True,False,True,True,True,True,2
164,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,South Alabama,30.0,Texas State,20.0,4.0,1430.6419059830846,6.0,1418.6284763055896,0.560169192301425,0.4398308076985751,2.4110612339722155,1450.7906271721104,1398.4797551165639,20.148721189025764,-20.148721189025764,True,False,True,True,False,True,True,True,2
165,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,Miami,31.0,Pittsburgh,19.0,6.0,1596.4320785865602,6.0,1604.82889228354,0.5310494797748513,0.46895052022514877,2.555196852040766,1619.1990355543617,1582.0619353157385,22.766956967801434,-22.766956967801434,True,False,True,True,False,True,True,True,2
166,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,South Carolina,30.0,Auburn,22.0,6.0,1514.953384629625,6.0,1607.1360859161803,0.4114553217537272,0.5885446782462729,2.108860723635388,1538.5354009947305,1583.5540695510747,23.582016365105574,-23.582016365105574,False,True,False,True,False,True,True,True,2
167,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,False,Syracuse,21.0,Liberty,38.0,6.0,1478.5304295331543,6.0,1627.9184156756958,0.33464454832012647,0.6653554516798735,3.1009366103389917,1458.8139104377658,1647.6349347710843,-19.71651909538855,19.71651909538855,False,True,True,False,True,True,True,True,2
168,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,Georgia Tech,7.0,Clemson,73.0,6.0,1473.2868481825537,6.0,1793.3602795225067,0.1584512596000519,0.8415487403999481,4.920577174061361,1458.4730868099573,1808.1740408951032,-14.813761372596446,14.813761372596446,False,True,True,False,True,True,True,True,2
169,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,West Virginia,38.0,Kansas,17.0,5.0,1561.6178983813604,5.0,1387.9668543266198,0.7635622412505124,0.2364377587494876,3.3559340198717487,1576.6938192265834,1372.8909334813968,15.075920845222981,-15.075920845222981,True,False,True,True,False,True,True,True,2
171,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,Tennessee,7.0,Kentucky,34.0,6.0,1573.3837894840858,6.0,1578.1229187646218,0.536289392761752,0.463710607238248,3.339398073443031,1539.3569979491517,1612.1497102995559,-34.02679153493409,34.02679153493409,True,False,False,False,True,True,True,True,2
172,2020.0,7.0,regular,2020-10-17T16:00:00.000Z,False,True,Temple,39.0,South Florida,37.0,6.0,1530.3963759020505,6.0,1458.1753197106234,0.6430052241008085,0.35699477589919154,1.1359013783375815,1538.1010822041114,1450.4706134085625,7.704706302060913,-7.704706302060913,True,False,True,True,False,True,True,True,2
173,2020.0,7.0,regular,2020-10-17T17:30:00.000Z,False,True,UAB,37.0,Western Kentucky,14.0,5.0,1587.7440931843973,6.0,1493.917982904693,0.6710196478982059,0.3289803521017942,3.319630188604226,1608.493862241998,1473.1682138470924,20.749769057600588,-20.749769057600588,True,False,True,True,False,True,True,True,2
174,2020.0,7.0,regular,2020-10-17T17:30:00.000Z,False,False,UT San Antonio,16.0,Army,28.0,6.0,1483.713319137754,6.0,1646.2315330365332,0.3180308222122031,0.6819691777877969,2.7695406284898416,1466.9781327564083,1662.966719417879,-16.735186381345784,16.735186381345784,False,True,True,False,True,True,True,True,2
175,2020.0,7.0,regular,2020-10-17T18:30:00.000Z,False,True,Notre Dame,12.0,Louisville,7.0,6.0,1684.8301327935603,6.0,1489.972295434287,0.7848885995705382,0.21511140042946172,1.9658809762946514,1692.8649175814396,1481.9375106464076,8.034784787879289,-8.034784787879289,True,False,True,True,False,True,True,True,2
176,2020.0,7.0,regular,2020-10-17T19:30:00.000Z,False,True,Memphis,50.0,UCF,49.0,5.0,1626.558010774306,5.0,1642.7062098303477,0.5199237887274428,0.4800762112725572,0.6880964900638928,1632.8344471371627,1636.429773467491,6.276436362856657,-6.276436362856657,True,False,True,True,False,True,True,True,2
177,2020.0,7.0,regular,2020-10-17T19:30:00.000Z,False,False,Troy,31.0,Eastern Kentucky,29.0,6.0,1549.745250383393,2.0,1894.9094402196035,0.1401275586301359,0.8598724413698641,0.9496232285216066,1565.2597924173108,1879.3948981856859,15.514542033917678,-15.514542033917678,False,True,False,True,False,True,True,False,1
178,2020.0,7.0,regular,2020-10-17T19:30:00.000Z,False,True,Arkansas,33.0,Ole Miss,21.0,6.0,1439.031116968585,6.0,1474.9304207013715,0.4915110352680258,0.5084889647319741,2.5237668695520847,1463.4139614203293,1450.5475762496271,24.382844451744404,-24.382844451744404,False,True,False,True,False,True,True,True,2
179,2020.0,7.0,regular,2020-10-17T19:30:00.000Z,False,True,NC State,31.0,Duke,20.0,6.0,1522.2284644398044,6.0,1468.855298194146,0.6177324135364194,0.38226758646358067,2.546690716603246,1540.7252934002017,1450.3584692337486,18.49682896039735,-18.49682896039735,True,False,True,True,False,True,True,True,2
180,2020.0,7.0,regular,2020-10-17T20:00:00.000Z,False,True,Wake Forest,40.0,Virginia,23.0,5.0,1564.557805881557,6.0,1541.0141635064135,0.5764512078589086,0.42354879214109137,2.921638122949027,1588.069475544477,1517.5024938434935,23.511669662919985,-23.511669662919985,True,False,True,True,False,True,True,True,2
182,2020.0,7.0,regular,2020-10-17T20:00:00.000Z,False,False,Georgia Southern,41.0,UMass,0.0,5.0,1544.5686231105587,0,1394.5024615384616,0.7381826470063888,0.26181735299361114,4.011287099162939,1564.5228899481638,1374.5481947008566,19.95426683760502,-19.95426683760502,True,False,True,True,False,True,True,True,2
183,2020.0,7.0,regular,2020-10-17T20:00:00.000Z,False,True,Mississippi State,14.0,Texas A&M,28.0,6.0,1515.4249212384414,6.0,1581.517457398562,0.4482447056655281,0.5517552943344719,2.7919253966637356,1491.647071462756,1605.2953071742475,-23.777849775685354,23.777849775685354,False,True,True,False,True,True,True,True,2
184,2020.0,7.0,regular,2020-10-17T21:00:00.000Z,False,True,Middle Tennessee,35.0,North Texas,52.0,6.0,1433.5211024382938,6.0,1442.1741338286072,0.5306821580335881,0.46931784196641196,2.9017850474888296,1404.2625169664254,1471.4327193004756,-29.2585854718684,29.2585854718684,True,False,False,False,True,True,True,True,2
185,2020.0,7.0,regular,2020-10-17T22:00:00.000Z,False,True,Louisiana Tech,17.0,Marshall,35.0,6.0,1601.3036843936366,6.0,1649.775347665975,0.47344215772197534,0.5265578422780247,3.010774082584681,1574.220564210263,1676.8584678493485,-27.083120183373467,27.083120183373467,False,True,True,False,True,True,True,True,2
186,2020.0,7.0,regular,2020-10-17T23:30:00.000Z,False,True,Florida State,31.0,North Carolina,28.0,6.0,1517.9566782585637,6.0,1619.3140886595893,0.3987283973430615,0.6012716026569386,1.3252385660219135,1533.0964162719645,1604.1743506461885,15.139738013400802,-15.139738013400802,False,True,False,True,False,True,True,True,2
190,2020.0,7.0,regular,2020-10-18T00:00:00.000Z,False,True,Alabama,41.0,Georgia,24.0,6.0,1721.9494080997522,6.0,1710.8562464803167,0.5588635856698826,0.4411364143301174,2.905019873790542,1746.2980990627043,1686.5075555173646,24.348690962952105,-24.348690962952105,True,False,True,True,False,True,True,True,2
191,2020.0,7.0,regular,2020-10-18T00:00:00.000Z,False,True,Virginia Tech,40.0,Boston College,14.0,6.0,1579.287341795398,6.0,1561.0595158998435,0.568963051519267,0.43103694848073304,3.323372252735685,1606.5047702506079,1533.8420874446338,27.217428455209756,-27.217428455209756,True,False,True,True,False,True,True,True,2
193,2020.0,8.0,regular,2020-10-22T23:30:00.000Z,False,True,Appalachian State,45.0,Arkansas State,17.0,4.0,1684.1692048202215,7.0,1576.1154162794,0.6888399388522712,0.31116006114772876,3.5412243323421615,1705.1050688362202,1555.1795522634013,20.93586401599873,-20.93586401599873,True,False,True,True,False,True,True,True,2
194,2020.0,8.0,regular,2020-10-23T23:00:00.000Z,False,False,Florida International,10.0,Jacksonville State,19.0,6.0,1484.1680502695035,5.0,1968.0752529564118,0.06831280523493205,0.9316871947650679,2.9518725400621175,1480.336687085259,1971.9066161406563,-3.8313631842445375,3.8313631842445375,False,True,True,False,True,True,True,False,1
195,2020.0,8.0,regular,2020-10-23T23:30:00.000Z,False,True,South Florida,13.0,Tulsa,42.0,7.0,1450.4706134085625,5.0,1489.6067558858258,0.48685506374086657,0.5131449362591335,3.4627976277205192,1418.438882773016,1521.6384865213722,-32.03173063554641,32.03173063554641,False,True,True,False,True,True,True,True,2
196,2020.0,8.0,regular,2020-10-24T00:00:00.000Z,False,False,UAB,20.0,Louisiana,24.0,7.0,1608.493862241998,7.0,1625.823828361896,0.5182255660091101,0.4817744339908899,1.6222165294772728,1592.5210547376219,1641.796635866272,-15.972807504376078,15.972807504376078,True,False,False,False,True,True,True,True,2
197,2020.0,8.0,regular,2020-10-24T00:00:00.000Z,False,True,Wisconsin,45.0,Illinois,7.0,0,1597.5247692307692,0,1477.1123076923077,0.703880129194819,0.29611987080518093,3.875689516512405,1619.3304741300715,1455.3066027930054,21.805704899302327,-21.805704899302327,True,False,True,True,False,True,True,True,2
199,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Coastal Carolina,28.0,Georgia Southern,14.0,7.0,1600.6828376161336,7.0,1564.5228899481638,0.5940774386473429,0.4059225613526572,2.753304448729504,1621.9177771023606,1543.2879504619368,21.23493948622695,-21.23493948622695,True,False,True,True,False,True,True,True,2
200,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Ohio State,52.0,Nebraska,17.0,0,1667.5976923076923,0,1501.45,0.755675885760617,0.24432411423938302,3.876260648222121,1685.5919073470113,1483.455784960681,17.994215039318988,-17.994215039318988,True,False,True,True,False,True,True,True,2
201,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,TCU,14.0,Oklahoma,33.0,6.0,1507.3296436422231,6.0,1662.1578725054726,0.3277081662416703,0.6722918337583296,3.2225219880458136,1487.2647549860799,1682.2227611616158,-20.06488865614324,20.06488865614324,False,True,True,False,True,True,True,True,2
202,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Ole Miss,28.0,Auburn,35.0,7.0,1450.5475762496271,7.0,1583.5540695510747,0.3559575770558665,0.6440424229441334,2.213249038698029,1435.5789437101398,1598.522702090562,-14.968632539487317,14.968632539487317,False,True,True,False,True,True,True,True,2
203,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,North Carolina,48.0,NC State,21.0,7.0,1604.1743506461885,7.0,1540.7252934002017,0.6313321518294744,0.36866784817052556,3.4311608376330063,1628.2085656181941,1516.691078428196,24.034214972005657,-24.034214972005657,True,False,True,True,False,True,True,True,2
204,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Memphis,41.0,Temple,29.0,7.0,1632.8344471371627,7.0,1538.1010822041114,0.6721715123899381,0.32782848761006195,2.680367651499846,1649.5297637323351,1521.405765608939,16.69531659517247,-16.69531659517247,True,False,True,True,False,True,True,True,2
205,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Charlotte,38.0,UTEP,28.0,6.0,1513.239865540752,6.0,1446.2964857380537,0.6360014485868947,0.36399855141310533,2.473150290623068,1530.3441048818122,1429.1922463969934,17.104239341060293,-17.104239341060293,True,False,True,True,False,True,True,True,2
206,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Louisville,48.0,Florida State,16.0,7.0,1481.9375106464076,7.0,1533.0964162719645,0.46958747615316504,0.530412523846835,3.41704737768776,1516.3739603967756,1498.6599665215965,34.436449750367956,-34.436449750367956,False,True,False,True,False,True,True,True,2
207,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Kansas State,55.0,Kansas,14.0,6.0,1595.5336166548236,7.0,1372.8909334813968,0.8106636530933468,0.1893363469066532,4.158516566656834,1610.493425025174,1357.9311251110464,14.959808370350402,-14.959808370350402,True,False,True,True,False,True,True,True,2
208,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,False,Army,49.0,Mercer,3.0,7.0,1662.966719417879,0,2010,0.13883615751084308,0.861163842489157,3.3255649968681396,1717.3799897097367,1955.5867297081422,54.41327029185777,-54.41327029185777,False,True,False,True,False,True,True,False,1
209,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Clemson,47.0,Syracuse,21.0,7.0,1808.1740408951032,7.0,1458.8139104377658,0.8987827774891739,0.10121722251082607,3.9180184240823577,1815.7088888051085,1451.2790625277605,7.534847910005283,-7.534847910005283,True,False,True,True,False,True,True,True,2
210,2020.0,8.0,regular,2020-10-24T16:00:00.000Z,False,True,Michigan State,27.0,Rutgers,38.0,0,1535.2773846153846,0,1419.156923076923,0.6987046254623308,0.3012953745376692,2.3603239642822085,1503.9431684581468,1450.4911392341608,-31.334216157237734,31.334216157237734,True,False,False,False,True,True,True,True,2
211,2020.0,8.0,regular,2020-10-24T17:00:00.000Z,False,False,Liberty,56.0,Southern Mississippi,35.0,7.0,1647.6349347710843,5.0,1481.9087753494425,0.7552275964679749,0.24477240353202506,3.342860367046221,1663.1814941386474,1466.3622159818794,15.546559367563077,-15.546559367563077,True,False,True,True,False,True,True,True,2
212,2020.0,8.0,regular,2020-10-24T18:00:00.000Z,False,True,UCF,51.0,Tulane,34.0,7.0,1636.429773467491,7.0,1535.7116281914232,0.6797175609371141,0.3202824390628859,3.0290443625102372,1654.862618080126,1517.2787835787883,18.43284461263488,-18.43284461263488,True,False,True,True,False,True,True,True,2
213,2020.0,8.0,regular,2020-10-24T18:30:00.000Z,False,True,Marshall,20.0,Florida Atlantic,9.0,7.0,1676.8584678493485,5.0,1618.647896883139,0.6242861133683735,0.37571388663162664,2.5524426236428828,1695.0792424814772,1600.4271222510104,18.220774632128723,-18.220774632128723,True,False,True,True,False,True,True,True,2
214,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Rice,34.0,Middle Tennessee,40.0,0,1442.1070769230769,7.0,1404.2625169664254,0.5964138132776734,0.40358618672232666,1.9130025402678617,1420.4291952659073,1425.940398623595,-21.677881657169564,21.677881657169564,True,False,False,False,True,True,True,True,2
215,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Indiana,36.0,Penn State,35.0,0,1538.3290769230769,0,1627.8855384615385,0.4151210953962605,0.5848789046037396,0.6660345891654539,1545.7305189609235,1620.4840964236919,7.401442037846664,-7.401442037846664,False,True,False,True,False,True,True,True,2
216,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Navy,21.0,Houston,37.0,7.0,1555.110634477978,7.0,1517.0994499645647,0.5966446678590797,0.4033553321409204,2.7850930326243497,1523.538127237249,1548.6719572052937,-31.57250724072901,31.57250724072901,True,False,False,False,True,True,True,True,2
217,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Purdue,24.0,Iowa,20.0,0,1486.2272307692308,0,1593.7636923076923,0.39023232638507255,0.6097676736149275,1.5344344353260415,1504.0045525721553,1575.9863705047678,17.77732180292446,-17.77732180292446,False,True,False,True,False,True,True,True,2
218,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Wake Forest,23.0,Virginia Tech,16.0,7.0,1588.069475544477,7.0,1606.5047702506079,0.51663680495812,0.4833631950418798,2.0621612911642955,1607.0081600818653,1587.5660857132195,18.938684537388326,-18.938684537388326,True,False,True,True,False,True,True,True,2
219,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Texas,27.0,Baylor,16.0,6.0,1582.4702732492096,5.0,1585.2778001452527,0.539053405172104,0.4609465948278961,2.481739581322756,1604.205312025156,1563.5427613693064,21.73503877594635,-21.73503877594635,True,False,True,True,False,True,True,True,2
220,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Tennessee,17.0,Alabama,48.0,7.0,1539.3569979491517,7.0,1746.2980990627043,0.2653089929478215,0.7346910070521785,3.825586384034807,1520.0727110004714,1765.5823860113846,-19.284286948680347,19.284286948680347,False,True,True,False,True,True,True,True,2
221,2020.0,8.0,regular,2020-10-24T19:30:00.000Z,False,True,Oklahoma State,24.0,Iowa State,21.0,5.0,1620.163166009924,6.0,1584.0568736443074,0.5940029539238838,0.4059970460761162,1.4094257882000687,1631.0353974367058,1573.1846422175256,10.87223142678181,-10.87223142678181,True,False,True,True,False,True,True,True,2
222,2020.0,8.0,regular,2020-10-24T19:41:00.000Z,False,True,Pittsburgh,3.0,Notre Dame,45.0,7.0,1582.0619353157385,7.0,1692.8649175814396,0.38576733614766595,0.6142326638523341,3.9606797177508684,1553.0318188987726,1721.8950339984056,-29.03011641696594,29.03011641696594,False,True,True,False,True,True,True,True,2
223,2020.0,8.0,regular,2020-10-24T20:00:00.000Z,False,True,Boston College,48.0,Georgia Tech,27.0,7.0,1533.8420874446338,7.0,1458.4730868099573,0.6471540316525624,0.35284596834743764,3.2006938613903784,1555.2997740178475,1437.0154002367435,21.457686573213778,-21.457686573213778,True,False,True,True,False,True,True,True,2
224,2020.0,8.0,regular,2020-10-24T20:00:00.000Z,False,False,Western Kentucky,13.0,Chattanooga,10.0,7.0,1473.1682138470924,0,2010,0.051292388109443705,0.9487076118905563,1.1143715919606627,1493.2552572706782,1989.9129565764142,20.087043423585783,-20.087043423585783,False,True,False,True,False,True,True,False,1
225,2020.0,8.0,regular,2020-10-24T20:00:00.000Z,False,True,Troy,34.0,Georgia State,36.0,7.0,1565.2597924173108,7.0,1488.7201669362685,0.6486912450889666,0.3513087549110334,1.0616758030553193,1552.1744962445798,1501.8054631089994,-13.085296172730978,13.085296172730978,True,False,False,False,True,True,True,True,2
226,2020.0,8.0,regular,2020-10-24T20:00:00.000Z,False,True,Missouri,20.0,Kentucky,10.0,6.0,1519.7955119757326,7.0,1612.1497102995559,0.4112162785264473,0.5887837214735527,2.30128904338334,1545.5397809915742,1586.4054412837143,25.74426901584161,-25.74426901584161,False,True,False,True,False,True,True,True,2
227,2020.0,8.0,regular,2020-10-24T21:30:00.000Z,False,True,Texas Tech,34.0,West Virginia,27.0,6.0,1464.0918680630089,7.0,1576.6938192265834,0.38331646552179305,0.6166835344782069,1.9781923081894246,1487.2703219283542,1553.515365361238,23.17845386534532,-23.17845386534532,False,True,False,True,False,True,True,True,2
228,2020.0,8.0,regular,2020-10-24T23:00:00.000Z,False,True,South Alabama,38.0,Louisiana Monroe,14.0,7.0,1450.7906271721104,6.0,1377.1800035788165,0.6448392812299839,0.35516071877001615,3.330305772443619,1473.2637092175455,1354.7069215333813,22.47308204543515,-22.47308204543515,True,False,True,True,False,True,True,True,2
229,2020.0,8.0,regular,2020-10-24T23:00:00.000Z,False,True,Boise State,42.0,Utah State,13.0,0,1614.1395384615385,0,1536.0938461538462,0.6506644161892153,0.3493355838107847,3.5262937625619015,1637.5448763759634,1512.6885082394213,23.40533791442499,-23.40533791442499,True,False,True,True,False,True,True,True,2
230,2020.0,8.0,regular,2020-10-24T23:00:00.000Z,False,True,LSU,52.0,South Carolina,24.0,6.0,1664.217248833204,7.0,1538.5354009947305,0.7101631914336318,0.2898368085663682,3.5713185165210763,1683.8841404960503,1518.868509331884,19.66689166284641,-19.66689166284641,True,False,True,True,False,True,True,True,2
231,2020.0,8.0,regular,2020-10-24T23:00:00.000Z,False,True,Nevada,37.0,Wyoming,34.0,0,1500.5532307692308,0,1553.551846153846,0.46695059003087963,0.5330494099691204,1.353683741142962,1514.2632568397507,1539.8418200833262,13.710026070519916,-13.710026070519916,False,True,False,True,False,True,True,True,2
232,2020.0,8.0,regular,2020-10-24T23:30:00.000Z,False,True,Northwestern,43.0,Maryland,3.0,0,1491.3044615384615,0,1463.9686153846153,0.5817719468567251,0.4182280531432749,3.760295180590522,1521.1850192582874,1434.0880576647894,29.8805577198259,-29.8805577198259,True,False,True,True,False,True,True,True,2
233,2020.0,8.0,regular,2020-10-24T23:30:00.000Z,False,True,Fresno State,19.0,Hawai'i,34.0,0,1517.4,0,1548.0373846153846,0.49908273083285465,0.5009172691671454,2.8117453235664236,1490.7374228446513,1574.6999617707334,-26.6625771553488,26.6625771553488,False,True,True,False,True,True,True,True,2
234,2020.0,8.0,regular,2020-10-24T23:30:00.000Z,False,True,Minnesota,24.0,Michigan,49.0,0,1585.8578461538461,0,1587.5844615384615,0.540599091348848,0.459400908651152,3.2606555826091483,1552.3664046958052,1621.0759029965025,-33.49144145804098,33.49144145804098,True,False,False,False,True,True,True,True,2
235,2020.0,8.0,regular,2020-10-25T00:00:00.000Z,False,True,UT San Antonio,27.0,Louisiana Tech,26.0,7.0,1466.9781327564083,7.0,1574.220564210263,0.3906351507187352,0.6093648492812648,0.6609291578739667,1474.630325693204,1566.5683712734674,7.6521929367957,-7.6521929367957,False,True,False,True,False,True,True,True,2
236,2020.0,8.0,regular,2020-10-25T00:00:00.000Z,False,True,Miami,19.0,Virginia,14.0,7.0,1619.1990355543617,7.0,1517.5024938434935,0.6809424356370641,0.3190575643629359,1.8785990256698888,1630.5872789157133,1506.1142504821419,11.38824336135167,-11.38824336135167,True,False,True,True,False,True,True,True,2
237,2020.0,8.0,regular,2020-10-25T01:00:00.000Z,False,True,SMU,13.0,Cincinnati,42.0,7.0,1685.5541583113295,5.0,1678.9567518061692,0.5524739678028916,0.44752603219710846,3.391028294331154,1649.9585160340105,1714.5523940834883,-35.59564227731903,35.59564227731903,True,False,False,False,True,True,True,True,2
238,2020.0,8.0,regular,2020-10-25T02:15:00.000Z,False,False,BYU,52.0,Texas State,14.0,7.0,1680.2943667028528,7.0,1398.4797551165639,0.8575329905585638,0.14246700944143628,4.201802218997453,1691.668112434547,1387.1060093848696,11.373745731694271,-11.373745731694271,True,False,True,True,False,True,True,True,2
239,2020.0,8.0,regular,2020-10-25T02:30:00.000Z,False,True,San Jos State,17.0,Air Force,6.0,0,1469.8355384615386,5.0,1634.109143087568,0.31584325234149585,0.6841567476585041,2.312251263490426,1499.8924422413172,1604.0522393077895,30.056903779778622,-30.056903779778622,False,True,False,True,False,True,True,True,2
240,2020.0,8.0,regular,2020-10-25T02:30:00.000Z,False,True,San Diego State,34.0,UNLV,6.0,0,1575.1813846153846,0,1465.846923076923,0.6904178769740504,0.30958212302594956,3.5433935699832775,1596.023839393511,1445.0044682987966,20.842454778126466,-20.842454778126466,True,False,True,True,False,True,True,True,2
