Clemson,1822.07,ACC Atlantic,TRUE,REPLACE_ME
Alabama,1773.76,SEC West,TRUE,REPLACE_ME
Ohio State,1721,Big 10 East,TRUE,Ohio State
Central Florida,1697.13,AAC East,FALSE,Central Florida
Notre Dame,1691.25,Independent,FALSE,Notre Dame
Oklahoma,1677.97,Big 12,TRUE,Oklahoma
Fresno St,1673.76,MW West,FALSE,Fresno State
Georgia,1671.44,SEC East,TRUE,Georgia
Appalachian St,1664.12,Sun Belt East,FALSE,Appalachian State
Utah St,1650.16,MW Mountain,FALSE,REPLACE_ME
Boise St,1646.2,MW Mountain,FALSE,REPLACE_ME
Syracuse,1640.94,ACC Atlantic,TRUE,Syracuse
Ohio U.,1639.18,MAC East,FALSE,Ohio
Cincinnati,1638.86,AAC East,FALSE,Cincinnati U
Washington,1638.09,PAC 12 North,TRUE,Washington U
Washington St,1638.09,PAC 12 North,TRUE,Washington State
Michigan,1636.53,Big 10 East,TRUE,Michigan
Florida,1636.1,SEC East,TRUE,REPLACE_ME
Penn State,1635.72,Big 10 East,TRUE,Penn State
Army,1634.22,Independent,FALSE,REPLACE_ME
LSU,1633.13,SEC West,TRUE,LSU
Texas,1632.04,Big 12,TRUE,Texas
Iowa,1621.82,Big 10 West,TRUE,Iowa
Troy,1616.27,Sun Belt East,FALSE,Troy
North Dakota St,1615.38,MVFC,FALSE,REPLACE_ME
Missouri,1606.59,SEC East,TRUE,Missouri
Texas A&M,1600.73,SEC West,TRUE,Texas A&M
Mississippi St,1592.02,SEC West,TRUE,REPLACE_ME
Auburn,1589.51,SEC West,TRUE,REPLACE_ME
Kentucky,1589.43,SEC East,TRUE,REPLACE_ME
West Virginia,1585.29,Big 12,TRUE,West Virginia
Virginia,1583.68,ACC Coastal,TRUE,Virginia
Georgia Southern,1581.65,Sun Belt East,FALSE,Georgia Southern
Iowa St,1581.35,Big 12,TRUE,Iowa State
Utah,1580.69,PAC 12 South,TRUE,Utah
Buffalo,1580.52,MAC East,FALSE,Buffalo U
Memphis,1579.22,AAC West,FALSE,Memphis
Stanford,1571.72,PAC 12 North,TRUE,REPLACE_ME
Northwestern,1570.14,Big 10 West,TRUE,Northwestern
North Carolina St,1568.18,ACC Atlantic,TRUE,NC State
Temple,1565.77,AAC East,FALSE,Temple
Arkansas St,1562.01,Sun Belt West,FALSE,Arkansas State
Boston College,1557.18,ACC Atlantic,TRUE,Boston College
Brigham Young,1557.06,Independent,FALSE,BYU
Wisconsin,1555.72,Big 10 West,TRUE,Wisconsin
Michigan St,1550.02,Big 10 East,TRUE,Michigan State
Oregon,1537.53,PAC 12 North,TRUE,Oregon
Duke,1535.24,ACC Coastal,TRUE,Duke
Minnesota,1534.17,Big 10 West,TRUE,Minnesota
Miami OH,1533.97,MAC East,FALSE,Miami Ohio
Toledo,1532.29,MAC West,FALSE,Toledo
Houston,1531.64,AAC West,FALSE,REPLACE_ME
Oklahoma St,1531.55,Big 12,TRUE,Oklahoma State
Eastern Michigan,1527.01,MAC West,FALSE,Eastern Michigan
Pittsburgh,1521.18,ACC Coastal,TRUE,Pittsburgh
Arizona St,1518.01,PAC 12 South,TRUE,Arizona State
Princeton,1516.98,Ivy League,FALSE,REPLACE_ME
South Carolina,1516.01,SEC East,TRUE,REPLACE_ME
Tulane,1511.87,AAC West,FALSE,Tulane
Miami FL,1511.84,ACC Coastal,TRUE,Miami Florida
Georgia Tech,1510.43,ACC Coastal,TRUE,Georgia Tech
Nevada,1509.49,MW West,FALSE,Nevada
Purdue,1506.36,Big 10 West,TRUE,Purdue
Arizona,1505.63,PAC 12 South,TRUE,Arizona
Wake Forest,1504.5,ACC Atlantic,TRUE,Wake Forest
Eastern Washington,1503.46,Big Sky,FALSE,REPLACE_ME
TCU,1503.34,Big 12,TRUE,TCU
San José St,1500,MW West,FALSE,San Jose State
Vanderbilt,1498.34,SEC East,TRUE,REPLACE_ME
Kennesaw St,1497.94,Big South,FALSE,REPLACE_ME
Baylor,1495.95,Big 12,TRUE,Baylor
San Diego St,1491.84,MW West,FALSE,San Diego
Air Force,1491.59,MW Mountain,FALSE,Air Force
Kansas St,1489.24,Big 12,TRUE,Kansas State
Maryland,1486.99,Big 10 East,TRUE,Maryland
California,1480.72,PAC 12 North,TRUE,REPLACE_ME
Southern Cal,1480.4,PAC 12 South,TRUE,USC
Nebraska,1479.82,Big 10 West,TRUE,Nebraska
Wyoming,1479.77,MW Mountain,FALSE,Wyoming
Louisiana-Lafayette,1477.19,Sun Belt West,FALSE,Louisiana-Lafayette
Texas Tech,1475.04,Big 12,TRUE,Texas Tech
South Dakota St,1470,MVFC,FALSE,REPLACE_ME
Louisiana-Monroe,1464.38,Sun Belt West,FALSE,UL Monroe
Dartmouth,1464.11,Ivy League,FALSE,REPLACE_ME
Virginia Tech,1461.13,ACC Coastal,TRUE,Virginia Tech
Western Michigan,1460.1,MAC West,FALSE,REPLACE_ME
Northern Illinois,1459.95,MAC West,FALSE,REPLACE_ME
Tennessee,1448.84,SEC East,TRUE,Tennessee
Liberty,1448.66,Independent,FALSE,Liberty
South Florida,1448.36,AAC East,FALSE,South Florida
James Madison,1447.96,CAA,FALSE,REPLACE_ME
Indiana,1445.79,Big 10 East,TRUE,Indiana
Mississippi,1445.03,SEC West,TRUE,REPLACE_ME
North Carolina A&T,1444.97,MEAC,FALSE,REPLACE_ME
Florida St,1443.25,ACC Atlantic,TRUE,REPLACE_ME
Hawai`i,1438.71,MW West,FALSE,Hawaii
SMU,1438.18,AAC West,FALSE,SMU
Colorado,1437.4,PAC 12 South,TRUE,Colorado
Alabama-Birmingham,1436.2,CUSA West,FALSE,REPLACE_ME
North Texas,1427.54,CUSA West,FALSE,REPLACE_ME
Weber St,1426.63,Big Sky,FALSE,REPLACE_ME
Colgate,1422.98,Patriot,FALSE,REPLACE_ME
UNLV,1418.05,MW West,FALSE,UNLV
UC-Davis,1412.21,Big Sky,FALSE,REPLACE_ME
Marshall,1410.75,CUSA East,FALSE,Marshall
Nicholls St,1409.05,Southland,FALSE,REPLACE_ME
Wofford,1402.41,Southern,FALSE,REPLACE_ME
Alcorn St,1401.49,SWAC East,FALSE,REPLACE_ME
Coastal Carolina,1398.84,Sun Belt East,FALSE,Coastal Carolina
UCLA,1398.35,PAC 12 South,TRUE,UCLA
Illinois,1397.73,Big 10 West,TRUE,Illinois
Florida Int'l,1395.29,CUSA East,FALSE,Florida International
Navy,1395.05,AAC West,FALSE,Navy
Kansas,1393.85,Big 12,TRUE,Kansas
SE Missouri St,1393.68,OVC,FALSE,REPLACE_ME
Texas St-San Marcos,1391.17,Sun Belt West,FALSE,Texas State
North Carolina,1387.32,ACC Coastal,TRUE,REPLACE_ME
Tulsa,1383.32,AAC West,FALSE,REPLACE_ME
Jacksonville St,1380.09,OVC,FALSE,REPLACE_ME
San Diego,1379.84,Pioneer,FALSE,REPLACE_ME
New Mexico,1378.66,MW Mountain,FALSE,New Mexico
Middle Tennessee St,1378.26,CUSA East,FALSE,Middle Tenn State
Monmouth NJ,1377.92,Big South,FALSE,REPLACE_ME
East Carolina,1377.44,AAC East,FALSE,East Carolina
LIU Post,1375.28,NEC,FALSE,REPLACE_ME
Harvard,1374.04,Ivy League,FALSE,REPLACE_ME
Duquesne,1371.03,NEC,FALSE,REPLACE_ME
Massachusetts,1370.99,Independent,FALSE,Massachusetts
Stony Brook,1369.17,CAA,FALSE,REPLACE_ME
Maine,1367.88,CAA,FALSE,REPLACE_ME
Drake,1361.26,Pioneer,FALSE,REPLACE_ME
Arkansas,1359.56,SEC West,TRUE,Arkansas
Bowling Green,1359.16,MAC East,FALSE,Bowling Green
Ball St,1357.95,MAC West,FALSE,Ball State
Louisiana Tech,1357.52,CUSA West,FALSE,REPLACE_ME
Akron,1357.1,MAC East,FALSE,Akron
Towson,1354.41,CAA,FALSE,REPLACE_ME
Samford,1353.45,Southern,FALSE,REPLACE_ME
Kent St,1351.58,MAC East,FALSE,Kent State
South Alabama,1351.48,Sun Belt West,FALSE,REPLACE_ME
Sacred Heart,1348.14,NEC,FALSE,REPLACE_ME
Lamar,1347.37,Southland,FALSE,REPLACE_ME
Southern U.,1347.17,SWAC West,FALSE,REPLACE_ME
New Mexico St,1344.86,Independent,FALSE,New Mexico State
Dayton,1341.53,Pioneer,FALSE,REPLACE_ME
Stetson,1341.49,Pioneer,FALSE,REPLACE_ME
Illinois St,1341.37,MVFC,FALSE,REPLACE_ME
Northern Iowa,1338.83,MVFC,FALSE,REPLACE_ME
Southern Miss,1338.47,CUSA West,FALSE,Southern Miss
Furman,1337.6,Southern,FALSE,REPLACE_ME
Georgia St,1336.51,Sun Belt East,FALSE,REPLACE_ME
Central Conn St,1335.98,NEC,FALSE,REPLACE_ME
Rutgers,1335.96,Big 10 East,TRUE,Rutgers
Central Arkansas,1331.53,Southland,FALSE,REPLACE_ME
Indiana St,1331.05,MVFC,FALSE,REPLACE_ME
Colorado St,1330.26,MW Mountain,FALSE,Colorado State
Oregon St,1328.03,PAC 12 North,TRUE,Oregon State
Montana St,1325.99,Big Sky,FALSE,REPLACE_ME
Abilene Christian,1325.9,Southland,FALSE,REPLACE_ME
Florida Atlantic,1325.11,CUSA East,FALSE,Florida Atlantic
Louisville,1321.19,ACC Atlantic,TRUE,Louisville
Incarnate Word,1320.1,Southland,FALSE,REPLACE_ME
The Citadel,1319.04,Southern,FALSE,REPLACE_ME
Central Michigan,1318.65,MAC West,FALSE,REPLACE_ME
Alabama A&M,1317.31,SWAC East,FALSE,REPLACE_ME
Delaware,1316.75,CAA,FALSE,REPLACE_ME
Montana,1314.25,Big Sky,FALSE,REPLACE_ME
Elon,1312.6,CAA,FALSE,REPLACE_ME
Rhode Island,1311.87,CAA,FALSE,REPLACE_ME
North Alabama,1306.47,Big South,FALSE,REPLACE_ME
Grambling St,1306.2,SWAC West,FALSE,REPLACE_ME
Columbia,1304.82,Ivy League,FALSE,REPLACE_ME
Hampton,1303.55,Big South,FALSE,REPLACE_ME
Western Illinois,1303.07,MVFC,FALSE,REPLACE_ME
Prairie View A&M,1301.31,SWAC West,FALSE,REPLACE_ME
Yale,1301.28,Ivy League,FALSE,REPLACE_ME
Chattanooga,1300.26,Southern,FALSE,REPLACE_ME
East Tennessee St,1296.79,Southern,FALSE,REPLACE_ME
Eastern Kentucky,1294.59,OVC,FALSE,REPLACE_ME
Idaho St,1293.03,Big Sky,FALSE,REPLACE_ME
Villanova,1292.99,CAA,FALSE,REPLACE_ME
Pennsylvania,1292.38,Ivy League,FALSE,REPLACE_ME
Florida A&M,1290.31,MEAC,FALSE,REPLACE_ME
Not FBS,1288.24,FCS,FALSE,REPLACE_ME
Sam Houston St,1286.84,Southland,FALSE,REPLACE_ME
Campbell,1286.38,Big South,FALSE,REPLACE_ME
Mercer,1286.17,Southern,FALSE,REPLACE_ME
South Carolina St,1285.53,MEAC,FALSE,REPLACE_ME
Austin Peay,1283.95,OVC,FALSE,REPLACE_ME
Howard,1282.54,MEAC,FALSE,REPLACE_ME
Cal Poly SLO,1281.39,Big Sky,FALSE,REPLACE_ME
Marist,1280.52,Pioneer,FALSE,REPLACE_ME
St Francis PA,1280.47,NEC,FALSE,REPLACE_ME
New Hampshire,1280.22,CAA,FALSE,REPLACE_ME
Bethune-Cookman,1278.22,MEAC,FALSE,REPLACE_ME
Davidson,1277.8,Pioneer,FALSE,REPLACE_ME
Connecticut,1274.45,AAC East,FALSE,Connecticut
Youngstown St,1268.78,MVFC,FALSE,REPLACE_ME
Holy Cross,1266.92,Patriot,FALSE,REPLACE_ME
McNeese St,1266.25,Southland,FALSE,REPLACE_ME
North Carolina Central,1261.36,MEAC,FALSE,REPLACE_ME
Charleston Southern,1261.27,Big South,FALSE,REPLACE_ME
Georgetown DC,1258.3,Patriot,FALSE,REPLACE_ME
Murray St,1253.97,OVC,FALSE,REPLACE_ME
UNC-Charlotte,1250.49,CUSA East,FALSE,Charlotte
SE Louisiana,1249.26,Southland,FALSE,REPLACE_ME
Tennessee St,1248.59,OVC,FALSE,REPLACE_ME
Morgan St,1245.35,MEAC,FALSE,REPLACE_ME
South Dakota,1242.21,MVFC,FALSE,REPLACE_ME
Western Kentucky,1238.16,CUSA East,FALSE,Western Kentucky
Jackson St,1234.25,SWAC East,FALSE,REPLACE_ME
Portland St,1233.8,Big Sky,FALSE,REPLACE_ME
William & Mary,1233.16,CAA,FALSE,REPLACE_ME
Northwestern St,1231.87,Southland,FALSE,REPLACE_ME
Idaho,1230.16,Big Sky,FALSE,REPLACE_ME
Old Dominion,1230.06,CUSA East,FALSE,Old Dominion
Cornell NY,1226.93,Ivy League,FALSE,REPLACE_ME
Eastern Illinois,1224.22,OVC,FALSE,REPLACE_ME
Northern Arizona,1219.05,Big Sky,FALSE,REPLACE_ME
Tennessee-Martin,1217.55,OVC,FALSE,REPLACE_ME
Southern Illinois,1214.9,MVFC,FALSE,REPLACE_ME
Richmond,1209.72,CAA,FALSE,REPLACE_ME
Wagner,1206.98,NEC,FALSE,REPLACE_ME
Missouri St,1200.18,MVFC,FALSE,REPLACE_ME
Gardner-Webb,1197.08,Big South,FALSE,REPLACE_ME
Delaware St,1193.14,MEAC,FALSE,REPLACE_ME
Norfolk St,1192.99,MEAC,FALSE,REPLACE_ME
Albany NY,1190.76,CAA,FALSE,REPLACE_ME
Bryant,1190.4,NEC,FALSE,REPLACE_ME
Texas-San Antonio,1188.39,CUSA West,FALSE,Texas-San Antonio
Butler,1181.65,Pioneer,FALSE,REPLACE_ME
Lehigh,1176.96,Patriot,FALSE,REPLACE_ME
Valparaiso,1173.67,Pioneer,FALSE,REPLACE_ME
Western Carolina,1167.03,Southern,FALSE,REPLACE_ME
Alabama St,1165.56,SWAC East,FALSE,REPLACE_ME
Fordham,1164.54,Patriot,FALSE,REPLACE_ME
Stephen F. Austin,1163.64,Southland,FALSE,REPLACE_ME
Morehead St,1159.51,Pioneer,FALSE,REPLACE_ME
Rice,1159.19,CUSA West,FALSE,REPLACE_ME
Northern Colorado,1157.5,Big Sky,FALSE,REPLACE_ME
Jacksonville FL,1153.43,Pioneer,FALSE,REPLACE_ME
Lafayette,1151.46,Patriot,FALSE,REPLACE_ME
Arkansas-Pine Bluff,1148.63,SWAC West,FALSE,REPLACE_ME
Presbyterian,1148,Big South,FALSE,REPLACE_ME
Texas Southern,1144.63,SWAC West,FALSE,REPLACE_ME
Southern Utah,1140.46,Big Sky,FALSE,REPLACE_ME
Sacramento St,1136.74,Big Sky,FALSE,REPLACE_ME
UTEP,1131.07,CUSA West,FALSE,UTEP
Brown,1129.42,Ivy League,FALSE,REPLACE_ME
VMI,1123.47,Southern,FALSE,REPLACE_ME
Robert Morris PA,1120.28,NEC,FALSE,REPLACE_ME
Missouri Valley,1117.5,SWAC East,FALSE,REPLACE_ME
Bucknell,1104.71,Patriot,FALSE,REPLACE_ME
Houston Baptist,1103.11,Southland,FALSE,REPLACE_ME
Tennessee Tech,1076.52,OVC,FALSE,REPLACE_ME
Not D1,1100,CFB,FALSE,REPLACE_ME
